,Trial_num,image_path,ground_truth,image_name,demos.thisRepN,demos.thisTrialN,demos.thisN,demos.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block1_rep2.thisRepN,block1_rep2.thisTrialN,block1_rep2.thisN,block1_rep2.thisIndex,block2_rep.thisRepN,block2_rep.thisTrialN,block2_rep.thisN,block2_rep.thisIndex,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text.started,text.stopped,trail_num.started,trail_num.stopped,image_6.started,image_6.stopped,Judgement.keys,Judgement.rt,Judgement.started,Judgement.stopped,text_19.started,text_19.stopped,text_12.started,text_12.stopped,image.started,image.stopped,text_2.started,text_2.stopped,text_13.started,text_13.stopped,session,date,expName,psychopyVersion
154,Trial # 2,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0519.jpg,1,Group1_IMG_0519.jpg,,,,,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,707.0369005539687,None,,,0,0.123543233028613,709.5209001699695,None,709.5209001699695,None,,,708.355045208009,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
155,Trial # 3,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0135.jpg,0,encoded_Group2_IMG_0135.jpg,,,,,,,,,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,,709.6708638789714,None,,,0,0.0570338090183213,712.155408599996,None,712.155408599996,None,,,710.987973899988,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
156,Trial # 4,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_5310.jpg,1,Group1_IMG_5310.jpg,,,,,,,,,0.0,3.0,3.0,3.0,,,,,,,,,,,,,,,712.2389367379947,None,,,1,0.0574375430005602,714.7390018230071,None,714.7390018230071,None,,,713.5560971829691,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
157,Trial # 5,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0522.jpg,1,Group1_IMG_0522.jpg,,,,,,,,,0.0,4.0,4.0,4.0,,,,,,,,,,,,,,,714.8227593699703,None,,,1,0.5454979109927081,717.2909494029591,None,717.2909494029591,None,,,716.139182659972,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
158,Trial # 6,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0484.jpg,0,encoded_Group2_IMG_0484.jpg,,,,,,,,,0.0,5.0,5.0,5.0,,,,,,,,,,,,,,,717.8576655139914,None,,,1,0.2787992390221916,720.357518173987,None,720.357518173987,None,,,719.1737005260075,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
159,Trial # 7,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_5948.jpg,0,encoded_Group2_IMG_5948.jpg,,,,,,,,,0.0,6.0,6.0,6.0,,,,,,,,,,,,,,,720.6569690539618,None,,,1,0.2787216670112684,723.125649449008,None,723.125649449008,None,,,721.959075169987,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
160,Trial # 8,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_3591.jpg,0,encoded_Group2_IMG_3591.jpg,,,,,,,,,0.0,7.0,7.0,7.0,,,,,,,,,,,,,,,723.4258967929636,None,,,0,0.0462985240155831,725.9260148659814,None,725.9260148659814,None,,,724.7427113199956,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
161,Trial # 9,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9835.jpg,1,Group1_IMG_9835.jpg,,,,,,,,,0.0,8.0,8.0,8.0,,,,,,,,,,,,,,,725.9919680739986,None,,,1,0.6634789980016649,728.4609826540109,None,728.4609826540109,None,,,727.310637766961,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
162,Trial # 10,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0556.jpg,1,Group1_IMG_0556.jpg,,,,,,,,,0.0,9.0,9.0,9.0,,,,,,,,,,,,,,,729.143321999989,None,,,1,0.2411388109903782,731.6273381129722,None,731.6273381129722,None,,,730.577136695967,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
163,Trial # 11,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9736.jpg,0,encoded_Group2_IMG_9736.jpg,,,,,,,,,0.0,10.0,10.0,10.0,,,,,,,,,,,,,,,731.8958755109925,None,,,0,0.3300932460115291,734.3783953079837,None,734.3783953079837,None,,,733.2123100939789,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
164,Trial # 12,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9867.jpg,1,Group1_IMG_9867.jpg,,,,,,,,,0.0,11.0,11.0,11.0,,,,,,,,,,,,,,,734.7285255439929,None,,,0,0.7358426259597763,737.196560730983,None,737.196560730983,None,,,736.0453274499741,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
165,Trial # 13,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9886.jpg,0,encoded_Group2_IMG_9886.jpg,,,,,,,,,0.0,12.0,12.0,12.0,,,,,,,,,,,,,,,737.9640265179914,None,,,0,0.093587185954675,740.4468856779858,None,740.4468856779858,None,,,739.2799331530114,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
166,Trial # 14,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_2245.jpg,0,encoded_Group2_IMG_2245.jpg,,,,,,,,,0.0,13.0,13.0,13.0,,,,,,,,,,,,,,,740.5641976069892,None,,,1,0.2434732579858973,743.048967028968,None,743.048967028968,None,,,741.865221488988,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
167,Trial # 15,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0507.jpg,0,encoded_Group2_IMG_0507.jpg,,,,,,,,,0.0,14.0,14.0,14.0,,,,,,,,,,,,,,,743.3159840609878,None,,,1,0.3498202500049956,745.7986304739607,None,745.7986304739607,None,,,744.6322340469924,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
168,Trial # 16,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0338.jpg,0,encoded_Group2_IMG_0338.jpg,,,,,,,,,0.0,15.0,15.0,15.0,,,,,,,,,,,,,,,746.165630034986,None,,,1,0.2342147649615071,748.6341561040026,None,748.6341561040026,None,,,747.4834767879802,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
169,Trial # 17,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0376.jpg,1,Group1_IMG_0376.jpg,,,,,,,,,0.0,16.0,16.0,16.0,,,,,,,,,,,,,,,748.9006688119844,None,,,1,0.108642526960466,751.3837992390036,None,751.3837992390036,None,,,750.2330278119771,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
170,Trial # 18,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9821.jpg,1,Group1_IMG_9821.jpg,,,,,,,,,0.0,17.0,17.0,17.0,,,,,,,,,,,,,,,751.5171410319745,None,,,0,0.0591158550232648,754.0013245139853,None,754.0013245139853,None,,,752.8186411570059,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
171,Trial # 19,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0388.jpg,0,encoded_Group2_IMG_0388.jpg,,,,,,,,,0.0,18.0,18.0,18.0,,,,,,,,,,,,,,,754.0849300969858,None,,,1,0.2041982689988799,756.5521346469759,None,756.5521346469759,None,,,755.3850634109695,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
172,Trial # 20,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0222.jpg,0,encoded_Group2_IMG_0222.jpg,,,,,,,,,0.0,19.0,19.0,19.0,,,,,,,,,,,,,,,756.7864775059861,None,,,0,0.0218852469697594,759.2864290099824,None,759.2864290099824,None,,,758.102842283959,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
173,Trial # 21,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_2215.jpg,0,encoded_Group2_IMG_2215.jpg,,,,,,,,,0.0,20.0,20.0,20.0,,,,,,,,,,,,,,,759.336398593965,None,,,1,0.2645641629933379,761.8037498070044,None,761.8037498070044,None,,,760.6367303999723,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
174,Trial # 22,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9760.jpg,1,Group1_IMG_9760.jpg,,,,,,,,,0.0,21.0,21.0,21.0,,,,,,,,,,,,,,,762.0879797379603,None,,,1,0.2252702389960177,764.5711924830102,None,764.5711924830102,None,,,763.554056199966,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
175,Trial # 23,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9897.jpg,1,Group1_IMG_9897.jpg,,,,,,,,,0.0,22.0,22.0,22.0,,,,,,,,,,,,,,,764.821276513976,None,,,1,0.3952892710221931,767.2891701729968,None,767.2891701729968,None,,,766.1382692829939,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
176,Trial # 24,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_4250.jpg,1,Group1_IMG_4250.jpg,,,,,,,,,0.0,23.0,23.0,23.0,,,,,,,,,,,,,,,767.706460558984,None,,,1,2.4862659630016424,770.20610545401,None,770.20610545401,None,,,769.0723829669878,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
177,Trial # 25,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_2244.jpg,1,Group1_IMG_2244.jpg,,,,,,,,,0.0,24.0,24.0,24.0,,,,,,,,,,,,,,,772.7240886269719,None,,,1,0.3252090539899654,775.1912264410057,None,775.1912264410057,None,,,774.0239725369611,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
178,Trial # 26,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0501.jpg,0,encoded_Group2_IMG_0501.jpg,,,,,,,,,0.0,25.0,25.0,25.0,,,,,,,,,,,,,,,775.5411923690117,None,,,1,0.2985365479835309,778.0099128179718,None,778.0099128179718,None,,,776.8594001589809,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
179,Trial # 27,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9684.jpg,1,Group1_IMG_9684.jpg,,,,,,,,,0.0,26.0,26.0,26.0,,,,,,,,,,,,,,,778.3261714630062,None,,,1,0.1147365430369973,780.8096052719629,None,780.8096052719629,None,,,779.6424540819717,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
180,Trial # 28,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_1039.jpg,1,Group1_IMG_1039.jpg,,,,,,,,,0.0,27.0,27.0,27.0,,,,,,,,,,,,,,,780.9429934149957,None,,,1,0.4099196660099551,783.4105171500123,None,783.4105171500123,None,,,782.2610452249646,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
181,Trial # 29,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0251.jpg,0,encoded_Group2_IMG_0251.jpg,,,,,,,,,0.0,28.0,28.0,28.0,,,,,,,,,,,,,,,783.8440200749901,None,,,0,0.0685754939913749,786.327879000979,None,786.327879000979,None,,,785.1439837919897,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
182,Trial # 30,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9692.jpg,1,Group1_IMG_9692.jpg,,,,,,,,,0.0,29.0,29.0,29.0,,,,,,,,,,,,,,,786.4277396749821,None,,,0,1.1562799520324916,788.912034576002,None,788.912034576002,None,,,787.7294177679578,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
183,Trial # 31,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0512.jpg,1,Group1_IMG_0512.jpg,,,,,,,,,0.0,30.0,30.0,30.0,,,,,,,,,,,,,,,790.0956452940009,None,,,1,1.1201414169627242,792.5802338770009,None,792.5802338770009,None,,,791.4129735300085,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
184,Trial # 32,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9673.jpg,0,encoded_Group2_IMG_9673.jpg,,,,,,,,,0.0,31.0,31.0,31.0,,,,,,,,,,,,,,,793.7307389049674,None,,,1,0.7492790249525569,796.2311179499957,None,796.2311179499957,None,,,795.0471306549734,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
185,Trial # 33,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_5135.jpg,0,encoded_Group2_IMG_5135.jpg,,,,,,,,,0.0,32.0,32.0,32.0,,,,,,,,,,,,,,,796.9988445719937,None,,,0,1.0103266300284304,799.4821200369624,None,799.4821200369624,None,,,798.3161472029751,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
186,Trial # 34,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0396.jpg,1,Group1_IMG_0396.jpg,,,,,,,,,0.0,33.0,33.0,33.0,,,,,,,,,,,,,,,800.5159404340084,None,,,0,0.4354803019668907,803.0009648799896,None,803.0009648799896,None,,,801.9173022310133,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
187,Trial # 35,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_4919.jpg,1,Group1_IMG_4919.jpg,,,,,,,,,0.0,34.0,34.0,34.0,,,,,,,,,,,,,,,803.4666640110081,None,,,1,0.8770931030157954,805.9673477089964,None,805.9673477089964,None,,,804.8337927829707,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
188,Trial # 36,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0449.jpg,1,Group1_IMG_0449.jpg,,,,,,,,,0.0,35.0,35.0,35.0,,,,,,,,,,,,,,,806.8679897270049,None,,,1,0.3801456809742376,809.3683108729892,None,809.3683108729892,None,,,808.1858124390128,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
189,Trial # 37,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0539.jpg,0,encoded_Group2_IMG_0539.jpg,,,,,,,,,0.0,36.0,36.0,36.0,,,,,,,,,,,,,,,809.7688723789761,None,,,0,0.4387583339703269,812.2536871889606,None,812.2536871889606,None,,,811.0854517180123,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
190,Trial # 38,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0453.jpg,1,Group1_IMG_0453.jpg,,,,,,,,,0.0,37.0,37.0,37.0,,,,,,,,,,,,,,,812.7199425849831,None,,,1,1.416858084034175,815.2036224359763,None,815.2036224359763,None,,,814.0363826439716,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
191,Trial # 39,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0318.jpg,0,encoded_Group2_IMG_0318.jpg,,,,,,,,,0.0,38.0,38.0,38.0,,,,,,,,,,,,,,,816.6378751089796,None,,,1,0.5950824209721759,819.1213574989815,None,819.1213574989815,None,,,817.955403135973,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
192,Trial # 40,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_1678.jpg,1,Group1_IMG_1678.jpg,,,,,,,,,0.0,39.0,39.0,39.0,,,,,,,,,,,,,,,819.7390628379653,None,,,1,0.1823907319922,822.2059610399883,None,822.2059610399883,None,,,821.055238535977,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
193,Trial # 41,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0325.jpg,0,encoded_Group2_IMG_0325.jpg,,,,,,,,,0.0,40.0,40.0,40.0,,,,,,,,,,,,,,,822.406247878971,None,,,0,0.0912064419826492,824.8731026139576,None,824.8731026139576,None,,,823.7060104199918,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
194,Trial # 42,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9935.jpg,0,encoded_Group2_IMG_9935.jpg,,,,,,,,,0.0,41.0,41.0,41.0,,,,,,,,,,,,,,,824.990411937004,None,,,0,0.4333689530030824,827.4750225080061,None,827.4750225080061,None,,,826.3064482379705,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
195,Trial # 43,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0308.jpg,0,encoded_Group2_IMG_0308.jpg,,,,,,,,,0.0,42.0,42.0,42.0,,,,,,,,,,,,,,,827.9409948620014,None,,,0,0.4265262950211763,830.4418623480015,None,830.4418623480015,None,,,829.2748617620091,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
196,Trial # 44,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0467.jpg,1,Group1_IMG_0467.jpg,,,,,,,,,0.0,43.0,43.0,43.0,,,,,,,,,,,,,,,830.8920371339773,None,,,1,0.17233996395953,833.3600640069926,None,833.3600640069926,None,,,832.2097228399944,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
197,Trial # 45,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9839.jpg,0,encoded_Group2_IMG_9839.jpg,,,,,,,,,0.0,44.0,44.0,44.0,,,,,,,,,,,,,,,833.5595997509663,None,,,1,0.4174721449962817,836.0429320259718,None,836.0429320259718,None,,,834.8761564560118,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
198,Trial # 46,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9681.jpg,0,encoded_Group2_IMG_9681.jpg,,,,,,,,,0.0,45.0,45.0,45.0,,,,,,,,,,,,,,,836.4764307959704,None,,,0,2.0116397159872577,838.9608520569745,None,838.9608520569745,None,,,837.7950109879603,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
199,Trial # 47,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0458.jpg,0,encoded_Group2_IMG_0458.jpg,,,,,,,,,0.0,46.0,46.0,46.0,,,,,,,,,,,,,,,840.9946258449927,None,,,1,0.6625912199961022,843.4618485049577,None,843.4618485049577,None,,,842.278541889973,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
200,Trial # 48,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_1095.jpg,1,Group1_IMG_1095.jpg,,,,,,,,,0.0,47.0,47.0,47.0,,,,,,,,,,,,,,,844.1457520679687,None,,,1,1.502767892961856,846.6296709490125,None,846.6296709490125,None,,,845.4627350479714,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
201,Trial # 49,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9710.jpg,0,encoded_Group2_IMG_9710.jpg,,,,,,,,,0.0,48.0,48.0,48.0,,,,,,,,,,,,,,,848.1647871999885,None,,,0,0.0772947589866817,850.6471455869614,None,850.6471455869614,None,,,849.4806224720087,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
202,Trial # 50,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9819.jpg,0,encoded_Group2_IMG_9819.jpg,,,,,,,,,0.0,49.0,49.0,49.0,,,,,,,,,,,,,,,850.748129799962,None,,,0,0.2844397129956633,853.2160375629901,None,853.2160375629901,None,,,852.066010657989,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
203,Trial # 51,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0064.jpg,1,Group1_IMG_0064.jpg,,,,,,,,,0.0,50.0,50.0,50.0,,,,,,,,,,,,,,,853.5320758419693,None,,,1,1.5485402040067129,856.015930294001,None,856.015930294001,None,,,854.8491389040137,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
204,Trial # 52,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9756.jpg,0,encoded_Group2_IMG_9756.jpg,,,,,,,,,0.0,51.0,51.0,51.0,,,,,,,,,,,,,,,857.584392660996,None,,,0,0.090088851051405,860.0503543119994,None,860.0503543119994,None,,,858.9002381360042,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
205,Trial # 53,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_5888.jpg,0,encoded_Group2_IMG_5888.jpg,,,,,,,,,0.0,52.0,52.0,52.0,,,,,,,,,,,,,,,860.1669756479678,None,,,1,0.2325325070414692,862.6358195479843,None,862.6358195479843,None,,,861.4681109609664,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
206,Trial # 54,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_1476.jpg,1,Group1_IMG_1476.jpg,,,,,,,,,0.0,53.0,53.0,53.0,,,,,,,,,,,,,,,862.8853462410043,None,,,1,0.3862677949946373,865.3860981529579,None,865.3860981529579,None,,,864.2027238879818,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
207,Trial # 55,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_1917.jpg,1,Group1_IMG_1917.jpg,,,,,,,,,0.0,54.0,54.0,54.0,,,,,,,,,,,,,,,865.8023126629996,None,,,0,0.109907530946657,868.2865319550037,None,868.2865319550037,None,,,867.1036865659989,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
208,Trial # 56,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0413.jpg,1,Group1_IMG_0413.jpg,,,,,,,,,0.0,55.0,55.0,55.0,,,,,,,,,,,,,,,868.4199860049994,None,,,1,0.8126205479493365,870.9038249030127,None,870.9038249030127,None,,,869.7541374049615,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
209,Trial # 57,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_1001.jpg,1,Group1_IMG_1001.jpg,,,,,,,,,0.0,56.0,56.0,56.0,,,,,,,,,,,,,,,871.7373858719948,None,,,1,1.4155184490373358,874.2049379000091,None,874.2049379000091,None,,,873.1726403759676,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
210,Trial # 58,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0441.jpg,0,encoded_Group2_IMG_0441.jpg,,,,,,,,,0.0,57.0,57.0,57.0,,,,,,,,,,,,,,,875.6395037499606,None,,,1,0.7608398940064944,878.1076092050062,None,878.1076092050062,None,,,876.9571047109785,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
211,Trial # 59,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9774.jpg,1,Group1_IMG_9774.jpg,,,,,,,,,0.0,58.0,58.0,58.0,,,,,,,,,,,,,,,878.8913044609944,None,,,0,0.4708695199806243,881.3735761819989,None,881.3735761819989,None,,,880.2234172229655,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
212,Trial # 60,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_2751.jpg,0,encoded_Group2_IMG_2751.jpg,,,,,,,,,0.0,59.0,59.0,59.0,,,,,,,,,,,,,,,881.8743206899962,None,,,0,0.0542538929730653,884.3581928909989,None,884.3581928909989,None,,,883.1756218919763,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
213,Trial # 61,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0409.jpg,0,encoded_Group2_IMG_0409.jpg,,,,,,,,,0.0,60.0,60.0,60.0,,,,,,,,,,,,,,,884.4415391209768,None,,,0,0.0857595449779182,886.9267585150083,None,886.9267585150083,None,,,885.7582809429732,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
214,Trial # 62,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_1346.jpg,1,Group1_IMG_1346.jpg,,,,,,,,,0.0,61.0,61.0,61.0,,,,,,,,,,,,,,,887.0436980680097,None,,,1,0.2462219009757973,889.5262175609823,None,889.5262175609823,None,,,888.3604650169727,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
215,Trial # 63,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0481.jpg,1,Group1_IMG_0481.jpg,,,,,,,,,0.0,62.0,62.0,62.0,,,,,,,,,,,,,,,889.7930728949723,None,,,1,1.054525098006707,892.2619147549849,None,892.2619147549849,None,,,891.0935609939625,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
216,Trial # 64,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_4718.jpg,0,encoded_Group2_IMG_4718.jpg,,,,,,,,,0.0,63.0,63.0,63.0,,,,,,,,,,,,,,,893.3453114180011,None,,,1,0.5281082529691048,895.8122161699575,None,895.8122161699575,None,,,894.6450098519563,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
217,Trial # 65,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0540.jpg,1,Group1_IMG_0540.jpg,,,,,,,,,0.0,64.0,64.0,64.0,,,,,,,,,,,,,,,896.3611151879886,None,,,1,1.4395083909621462,898.828818576003,None,898.828818576003,None,,,897.6800173899974,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
218,Trial # 66,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0166.jpg,0,encoded_Group2_IMG_0166.jpg,,,,,,,,,0.0,65.0,65.0,65.0,,,,,,,,,,,,,,,900.2961434589815,None,,,1,0.5277458510245197,902.7646896080114,None,902.7646896080114,None,,,901.6134805330076,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
219,Trial # 67,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0412.jpg,0,encoded_Group2_IMG_0412.jpg,,,,,,,,,0.0,66.0,66.0,66.0,,,,,,,,,,,,,,,903.3148166720056,None,,,0,0.3022933609900065,905.7981655279872,None,905.7981655279872,None,,,904.6141997639788,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
220,Trial # 68,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0485.jpg,1,Group1_IMG_0485.jpg,,,,,,,,,0.0,67.0,67.0,67.0,,,,,,,,,,,,,,,906.1317222469952,None,,,1,1.853426500048954,908.5990237389924,None,908.5990237389924,None,,,907.4496951389592,None,,,,,1,2022_Mar_29_1153,Real-fake-judgement-flashing-group1,2021.1.2
