,Trial_num,image_name,image_path,pair_type,layers,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,image_8.started,image_8.stopped,selected_semantic.response,selected_semantic.rt,selected_semantic.started,selected_semantic.stopped,Instruction.started,Instruction.stopped,Trial_number.started,Trial_number.stopped,session,date,expName,psychopyVersion,Unnamed: 33
80,Trial # 81,layer9-17_T3_to_T9.jpg,layer9-17/layer9-17_T3_to_T9.jpg,TT,layer9-17,0.0,80.0,80.0,80.0,,,,,,,,,607.4629464317113,None,4.0,4.294058764819056,607.4629464317113,None,607.4629464317113,None,607.4629464317113,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
81,Trial # 82,layer9-17_O2_to_O5.jpg,layer9-17/layer9-17_O2_to_O5.jpg,OO,layer9-17,0.0,81.0,81.0,81.0,,,,,,,,,612.4652872839943,None,2.0,3.0861155297607183,612.4652872839943,None,612.4652872839943,None,612.4652872839943,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
82,Trial # 83,layer6-8_O6_to_O7.jpg,layer6-8/layer6-8_O6_to_O7.jpg,OO,layer6-8,0.0,82.0,82.0,82.0,,,,,,,,,615.9658023971133,None,4.0,2.289820867124945,615.9658023971133,None,615.9658023971133,None,615.9658023971133,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
83,Trial # 84,layer9-17_O11_to_T1.jpg,layer9-17/layer9-17_O11_to_T1.jpg,OT,layer9-17,0.0,83.0,83.0,83.0,,,,,,,,,618.5683876220137,None,2.0,2.3593705748207867,618.5683876220137,None,618.5683876220137,None,618.5683876220137,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
84,Trial # 85,layer6-8_O5_to_T12.jpg,layer6-8/layer6-8_O5_to_T12.jpg,OT,layer6-8,0.0,84.0,84.0,84.0,,,,,,,,,621.2680493299849,None,3.0,1.9919691840186715,621.2680493299849,None,621.2680493299849,None,621.2680493299849,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
85,Trial # 86,layer6-8_O4_to_O7.jpg,layer6-8/layer6-8_O4_to_O7.jpg,OO,layer6-8,0.0,85.0,85.0,85.0,,,,,,,,,624.2197867217474,None,4.0,6.742709632962942,624.2197867217474,None,624.2197867217474,None,624.2197867217474,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
86,Trial # 87,layer6-8_T10_to_T8.jpg,layer6-8/layer6-8_T10_to_T8.jpg,TT,layer6-8,0.0,86.0,86.0,86.0,,,,,,,,,631.3043743991293,None,2.0,2.271150672808289,631.3043743991293,None,631.3043743991293,None,631.3043743991293,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
87,Trial # 88,layer6-8_O10_to_T3.jpg,layer6-8/layer6-8_O10_to_T3.jpg,OT,layer6-8,0.0,87.0,87.0,87.0,,,,,,,,,634.0223092860542,None,3.0,3.2453902321867645,634.0223092860542,None,634.0223092860542,None,634.0223092860542,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
88,Trial # 89,layer6-8_O5_to_O9.jpg,layer6-8/layer6-8_O5_to_O9.jpg,OO,layer6-8,0.0,88.0,88.0,88.0,,,,,,,,,637.5399263128638,None,4.0,7.177191614173353,637.5399263128638,None,637.5399263128638,None,637.5399263128638,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
89,Trial # 90,layer6-8_O10_to_O11.jpg,layer6-8/layer6-8_O10_to_O11.jpg,OO,layer6-8,0.0,89.0,89.0,89.0,,,,,,,,,645.0084483199753,None,3.0,41.22373278997839,645.0084483199753,None,645.0084483199753,None,645.0084483199753,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
90,Trial # 91,layer0-5_O4_to_T5.jpg,layer0-5/layer0-5_O4_to_T5.jpg,OT,layer0-5,0.0,90.0,90.0,90.0,,,,,,,,,686.7209895309061,None,1.0,3.793843184132129,686.7209895309061,None,686.7209895309061,None,686.7209895309061,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
91,Trial # 92,layer0-5_T11_to_T12.jpg,layer0-5/layer0-5_T11_to_T12.jpg,TT,layer0-5,0.0,91.0,91.0,91.0,,,,,,,,,690.7892298777588,None,1.0,4.008539199829102,690.7892298777588,None,690.7892298777588,None,690.7892298777588,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
92,Trial # 93,layer0-5_T10_to_T3.jpg,layer0-5/layer0-5_T10_to_T3.jpg,TT,layer0-5,0.0,92.0,92.0,92.0,,,,,,,,,694.9574406230822,None,1.0,1.6803068816661837,694.9574406230822,None,694.9574406230822,None,694.9574406230822,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
93,Trial # 94,layer0-5_O2_to_O8.jpg,layer0-5/layer0-5_O2_to_O8.jpg,OO,layer0-5,0.0,93.0,93.0,93.0,,,,,,,,,697.0075511229225,None,1.0,2.9229868189431727,697.0075511229225,None,697.0075511229225,None,697.0075511229225,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
94,Trial # 95,layer0-5_T3_to_T8.jpg,layer0-5/layer0-5_T3_to_T8.jpg,TT,layer0-5,0.0,94.0,94.0,94.0,,,,,,,,,700.2422752347775,None,1.0,1.0732924840413034,700.2422752347775,None,700.2422752347775,None,700.2422752347775,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
95,Trial # 96,layer0-5_O7_to_O8.jpg,layer0-5/layer0-5_O7_to_O8.jpg,OO,layer0-5,0.0,95.0,95.0,95.0,,,,,,,,,701.6093567837961,None,4.0,3.855314347893,701.6093567837961,None,701.6093567837961,None,701.6093567837961,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
96,Trial # 97,layer6-8_T10_to_T6.jpg,layer6-8/layer6-8_T10_to_T6.jpg,TT,layer6-8,0.0,96.0,96.0,96.0,,,,,,,,,706.2607063581236,None,2.0,2.4747732393443584,706.2607063581236,None,706.2607063581236,None,706.2607063581236,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
97,Trial # 98,layer0-5_O1_to_O5.jpg,layer0-5/layer0-5_O1_to_O5.jpg,OO,layer0-5,0.0,97.0,97.0,97.0,,,,,,,,,709.0450477069244,None,1.0,5.70737151382491,709.0450477069244,None,709.0450477069244,None,709.0450477069244,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
98,Trial # 99,layer6-8_O1_to_O6.jpg,layer6-8/layer6-8_O1_to_O6.jpg,OO,layer6-8,0.0,98.0,98.0,98.0,,,,,,,,,715.5811545578763,None,4.0,2.6526056798174977,715.5811545578763,None,715.5811545578763,None,715.5811545578763,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
99,Trial # 100,layer6-8_O3_to_T1.jpg,layer6-8/layer6-8_O3_to_T1.jpg,OT,layer6-8,0.0,99.0,99.0,99.0,,,,,,,,,718.44807987893,None,3.0,4.810404872987419,718.44807987893,None,718.44807987893,None,718.44807987893,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
100,Trial # 101,layer6-8_T1_to_T9.jpg,layer6-8/layer6-8_T1_to_T9.jpg,TT,layer6-8,0.0,100.0,100.0,100.0,,,,,,,,,724.1997955958359,None,4.0,4.519577373750508,724.1997955958359,None,724.1997955958359,None,724.1997955958359,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
101,Trial # 102,layer9-17_O12_to_O6.jpg,layer9-17/layer9-17_O12_to_O6.jpg,OO,layer9-17,0.0,101.0,101.0,101.0,,,,,,,,,729.9356111078523,None,2.0,3.4525636569596827,729.9356111078523,None,729.9356111078523,None,729.9356111078523,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
102,Trial # 103,layer0-5_T4_to_T9.jpg,layer0-5/layer0-5_T4_to_T9.jpg,TT,layer0-5,0.0,102.0,102.0,102.0,,,,,,,,,733.7035044301301,None,1.0,1.5742014949209988,733.7035044301301,None,733.7035044301301,None,733.7035044301301,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
103,Trial # 104,layer6-8_O10_to_T1.jpg,layer6-8/layer6-8_O10_to_T1.jpg,OT,layer6-8,0.0,103.0,103.0,103.0,,,,,,,,,735.6360660679638,None,3.0,2.1724907509051263,735.6360660679638,None,735.6360660679638,None,735.6360660679638,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
104,Trial # 105,layer0-5_O6_to_T2.jpg,layer0-5/layer0-5_O6_to_T2.jpg,OT,layer0-5,0.0,104.0,104.0,104.0,,,,,,,,,738.0702163930982,None,1.0,1.7748097172006965,738.0702163930982,None,738.0702163930982,None,738.0702163930982,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
105,Trial # 106,layer9-17_T11_to_T2.jpg,layer9-17/layer9-17_T11_to_T2.jpg,TT,layer9-17,0.0,105.0,105.0,105.0,,,,,,,,,740.1550011308864,None,2.0,2.7753936829976737,740.1550011308864,None,740.1550011308864,None,740.1550011308864,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
106,Trial # 107,layer9-17_O12_to_O8.jpg,layer9-17/layer9-17_O12_to_O8.jpg,OO,layer9-17,0.0,106.0,106.0,106.0,,,,,,,,,743.4070237306878,None,2.0,12.231264487374574,743.4070237306878,None,743.4070237306878,None,743.4070237306878,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
107,Trial # 108,layer0-5_T12_to_T3.jpg,layer0-5/layer0-5_T12_to_T3.jpg,TT,layer0-5,0.0,107.0,107.0,107.0,,,,,,,,,755.9262206889689,None,1.0,2.7757155601866543,755.9262206889689,None,755.9262206889689,None,755.9262206889689,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
108,Trial # 109,layer0-5_T1_to_T10.jpg,layer0-5/layer0-5_T1_to_T10.jpg,TT,layer0-5,0.0,108.0,108.0,108.0,,,,,,,,,759.1614525849,None,1.0,1.5731612988747656,759.1614525849,None,759.1614525849,None,759.1614525849,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
109,Trial # 110,layer6-8_O4_to_T5.jpg,layer6-8/layer6-8_O4_to_T5.jpg,OT,layer6-8,0.0,109.0,109.0,109.0,,,,,,,,,761.3619454530999,None,3.0,2.0398576450534165,761.3619454530999,None,761.3619454530999,None,761.3619454530999,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
110,Trial # 111,layer9-17_O11_to_O7.jpg,layer9-17/layer9-17_O11_to_O7.jpg,OO,layer9-17,0.0,110.0,110.0,110.0,,,,,,,,,763.8294667890295,None,2.0,3.657518692314625,763.8294667890295,None,763.8294667890295,None,763.8294667890295,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
111,Trial # 112,layer0-5_O5_to_O8.jpg,layer0-5/layer0-5_O5_to_O8.jpg,OO,layer0-5,0.0,111.0,111.0,111.0,,,,,,,,,768.0625973977149,None,1.0,1.61058141104877,768.0625973977149,None,768.0625973977149,None,768.0625973977149,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
112,Trial # 113,layer0-5_O10_to_O4.jpg,layer0-5/layer0-5_O10_to_O4.jpg,OO,layer0-5,0.0,112.0,112.0,112.0,,,,,,,,,769.9814941389486,None,1.0,3.723308491986245,769.9814941389486,None,769.9814941389486,None,769.9814941389486,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
113,Trial # 114,layer9-17_O4_to_O8.jpg,layer9-17/layer9-17_O4_to_O8.jpg,OO,layer9-17,0.0,113.0,113.0,113.0,,,,,,,,,775.0994069818407,None,4.0,23.03219816600904,775.0994069818407,None,775.0994069818407,None,775.0994069818407,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
114,Trial # 115,layer0-5_O2_to_T8.jpg,layer0-5/layer0-5_O2_to_T8.jpg,OT,layer0-5,0.0,114.0,114.0,114.0,,,,,,,,,798.3893934437074,None,1.0,2.0575772440060973,798.3893934437074,None,798.3893934437074,None,798.3893934437074,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
115,Trial # 116,layer9-17_T2_to_T3.jpg,layer9-17/layer9-17_T2_to_T3.jpg,TT,layer9-17,0.0,115.0,115.0,115.0,,,,,,,,,800.7736676917411,None,2.0,2.523222874384373,800.7736676917411,None,800.7736676917411,None,800.7736676917411,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
116,Trial # 117,layer6-8_O1_to_T10.jpg,layer6-8/layer6-8_O1_to_T10.jpg,OT,layer6-8,0.0,116.0,116.0,116.0,,,,,,,,,803.9086266667582,None,3.0,3.341118851210922,803.9086266667582,None,803.9086266667582,None,803.9086266667582,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
117,Trial # 118,layer0-5_T3_to_T7.jpg,layer0-5/layer0-5_T3_to_T7.jpg,TT,layer0-5,0.0,117.0,117.0,117.0,,,,,,,,,807.6588210347109,None,1.0,1.957829201593995,807.6588210347109,None,807.6588210347109,None,807.6588210347109,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
118,Trial # 119,layer9-17_O1_to_O12.jpg,layer9-17/layer9-17_O1_to_O12.jpg,OO,layer9-17,0.0,118.0,118.0,118.0,,,,,,,,,810.010140820872,None,2.0,2.206664619036019,810.010140820872,None,810.010140820872,None,810.010140820872,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
119,Trial # 120,layer6-8_O12_to_O2.jpg,layer6-8/layer6-8_O12_to_O2.jpg,OO,layer6-8,0.0,119.0,119.0,119.0,,,,,,,,,812.5935406507924,None,3.0,3.0959226079285145,812.5935406507924,None,812.5935406507924,None,812.5935406507924,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
120,Trial # 121,layer9-17_O10_to_O9.jpg,layer9-17/layer9-17_O10_to_O9.jpg,OO,layer9-17,0.0,120.0,120.0,120.0,,,,,,,,,816.0610397360288,None,2.0,2.506582701113075,816.0610397360288,None,816.0610397360288,None,816.0610397360288,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
121,Trial # 122,layer6-8_O4_to_T10.jpg,layer6-8/layer6-8_O4_to_T10.jpg,OT,layer6-8,0.0,121.0,121.0,121.0,,,,,,,,,818.9294801950455,None,3.0,2.725107572041452,818.9294801950455,None,818.9294801950455,None,818.9294801950455,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
122,Trial # 123,layer6-8_O2_to_T3.jpg,layer6-8/layer6-8_O2_to_T3.jpg,OT,layer6-8,0.0,122.0,122.0,122.0,,,,,,,,,821.9963791999035,None,3.0,1.5112134739756584,821.9963791999035,None,821.9963791999035,None,821.9963791999035,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
123,Trial # 124,layer0-5_O1_to_O7.jpg,layer0-5/layer0-5_O1_to_O7.jpg,OO,layer0-5,0.0,123.0,123.0,123.0,,,,,,,,,823.7477275300771,None,1.0,1.657231390941888,823.7477275300771,None,823.7477275300771,None,823.7477275300771,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
124,Trial # 125,layer0-5_T8_to_T9.jpg,layer0-5/layer0-5_T8_to_T9.jpg,TT,layer0-5,0.0,124.0,124.0,124.0,,,,,,,,,825.6818480067886,None,1.0,1.054261117242277,825.6818480067886,None,825.6818480067886,None,825.6818480067886,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
125,Trial # 126,layer0-5_O12_to_T8.jpg,layer0-5/layer0-5_O12_to_T8.jpg,OT,layer0-5,0.0,125.0,125.0,125.0,,,,,,,,,827.2317094518803,None,1.0,1.5284085483290255,827.2317094518803,None,827.2317094518803,None,827.2317094518803,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
126,Trial # 127,layer9-17_O4_to_O6.jpg,layer9-17/layer9-17_O4_to_O6.jpg,OO,layer9-17,0.0,126.0,126.0,126.0,,,,,,,,,829.0834180098027,None,4.0,2.902832484804094,829.0834180098027,None,829.0834180098027,None,829.0834180098027,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
127,Trial # 128,layer6-8_O12_to_O6.jpg,layer6-8/layer6-8_O12_to_O6.jpg,OO,layer6-8,0.0,127.0,127.0,127.0,,,,,,,,,832.3168203188106,None,3.0,1.893683428876102,832.3168203188106,None,832.3168203188106,None,832.3168203188106,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
128,Trial # 129,layer0-5_T4_to_T6.jpg,layer0-5/layer0-5_T4_to_T6.jpg,TT,layer0-5,0.0,128.0,128.0,128.0,,,,,,,,,834.5012576756999,None,1.0,3.589025116059929,834.5012576756999,None,834.5012576756999,None,834.5012576756999,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
129,Trial # 130,layer9-17_O1_to_O3.jpg,layer9-17/layer9-17_O1_to_O3.jpg,OO,layer9-17,0.0,129.0,129.0,129.0,,,,,,,,,840.102979992982,None,2.0,1.959022112190724,840.102979992982,None,840.102979992982,None,840.102979992982,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
130,Trial # 131,layer9-17_O10_to_O3.jpg,layer9-17/layer9-17_O10_to_O3.jpg,OO,layer9-17,0.0,130.0,130.0,130.0,,,,,,,,,842.4032336478122,None,2.0,1.557005171198398,842.4032336478122,None,842.4032336478122,None,842.4032336478122,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
131,Trial # 132,layer9-17_O12_to_O3.jpg,layer9-17/layer9-17_O12_to_O3.jpg,OO,layer9-17,0.0,131.0,131.0,131.0,,,,,,,,,844.2702504061162,None,2.0,2.2950748302973807,844.2702504061162,None,844.2702504061162,None,844.2702504061162,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
132,Trial # 133,layer9-17_O11_to_O4.jpg,layer9-17/layer9-17_O11_to_O4.jpg,OO,layer9-17,0.0,132.0,132.0,132.0,,,,,,,,,846.7542071267962,None,4.0,3.4593710037879646,846.7542071267962,None,846.7542071267962,None,846.7542071267962,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
133,Trial # 134,layer9-17_T4_to_T7.jpg,layer9-17/layer9-17_T4_to_T7.jpg,TT,layer9-17,0.0,133.0,133.0,133.0,,,,,,,,,850.4558461839333,None,2.0,2.511003408115357,850.4558461839333,None,850.4558461839333,None,850.4558461839333,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
134,Trial # 135,layer9-17_O1_to_T1.jpg,layer9-17/layer9-17_O1_to_T1.jpg,OT,layer9-17,0.0,134.0,134.0,134.0,,,,,,,,,855.6569491117261,None,2.0,1.573140393011272,855.6569491117261,None,855.6569491117261,None,855.6569491117261,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
135,Trial # 136,layer6-8_T2_to_T5.jpg,layer6-8/layer6-8_T2_to_T5.jpg,TT,layer6-8,0.0,135.0,135.0,135.0,,,,,,,,,857.4908161261119,None,4.0,6.686711797025055,857.4908161261119,None,857.4908161261119,None,857.4908161261119,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
136,Trial # 137,layer9-17_T11_to_T7.jpg,layer9-17/layer9-17_T11_to_T7.jpg,TT,layer9-17,0.0,136.0,136.0,136.0,,,,,,,,,864.4099317560904,None,2.0,2.826453283894807,864.4099317560904,None,864.4099317560904,None,864.4099317560904,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
137,Trial # 138,layer6-8_O3_to_O8.jpg,layer6-8/layer6-8_O3_to_O8.jpg,OO,layer6-8,0.0,137.0,137.0,137.0,,,,,,,,,868.7115836939774,None,3.0,4.180317807942629,868.7115836939774,None,868.7115836939774,None,868.7115836939774,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
138,Trial # 139,layer6-8_O1_to_T7.jpg,layer6-8/layer6-8_O1_to_T7.jpg,OT,layer6-8,0.0,138.0,138.0,138.0,,,,,,,,,874.5629991507158,None,3.0,1.667981596197933,874.5629991507158,None,874.5629991507158,None,874.5629991507158,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
139,Trial # 140,layer9-17_T1_to_T3.jpg,layer9-17/layer9-17_T1_to_T3.jpg,TT,layer9-17,0.0,139.0,139.0,139.0,,,,,,,,,876.613157026004,None,2.0,5.254768912214786,876.613157026004,None,876.613157026004,None,876.613157026004,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
140,Trial # 141,layer6-8_O10_to_O12.jpg,layer6-8/layer6-8_O10_to_O12.jpg,OO,layer6-8,0.0,140.0,140.0,140.0,,,,,,,,,882.6486244397238,None,3.0,6.313127565663308,882.6486244397238,None,882.6486244397238,None,882.6486244397238,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
141,Trial # 142,layer6-8_O12_to_T11.jpg,layer6-8/layer6-8_O12_to_T11.jpg,OT,layer6-8,0.0,141.0,141.0,141.0,,,,,,,,,889.201401011087,None,4.0,3.247456507291645,889.201401011087,None,889.201401011087,None,889.201401011087,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
142,Trial # 143,layer0-5_O11_to_O5.jpg,layer0-5/layer0-5_O11_to_O5.jpg,OO,layer0-5,0.0,142.0,142.0,142.0,,,,,,,,,894.4022808680311,None,1.0,4.37696873024106,894.4022808680311,None,894.4022808680311,None,894.4022808680311,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
143,Trial # 144,layer6-8_O1_to_O8.jpg,layer6-8/layer6-8_O1_to_O8.jpg,OO,layer6-8,0.0,143.0,143.0,143.0,,,,,,,,,899.1881060227752,None,2.0,4.923946007154882,899.1881060227752,None,899.1881060227752,None,899.1881060227752,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
144,Trial # 145,layer0-5_T2_to_T5.jpg,layer0-5/layer0-5_T2_to_T5.jpg,TT,layer0-5,0.0,144.0,144.0,144.0,,,,,,,,,909.2238357607276,None,1.0,2.9953777152113616,909.2238357607276,None,909.2238357607276,None,909.2238357607276,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
145,Trial # 146,layer9-17_O8_to_T3.jpg,layer9-17/layer9-17_O8_to_T3.jpg,OT,layer9-17,0.0,145.0,145.0,145.0,,,,,,,,,913.7593437139876,None,2.0,2.1913724849000573,913.7593437139876,None,913.7593437139876,None,913.7593437139876,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
146,Trial # 147,layer9-17_O8_to_T4.jpg,layer9-17/layer9-17_O8_to_T4.jpg,OT,layer9-17,0.0,146.0,146.0,146.0,,,,,,,,,916.8924757828936,None,3.0,2.8777166712097824,916.8924757828936,None,916.8924757828936,None,916.8924757828936,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
147,Trial # 148,layer9-17_O4_to_T9.jpg,layer9-17/layer9-17_O4_to_T9.jpg,OT,layer9-17,0.0,147.0,147.0,147.0,,,,,,,,,919.97748781275,None,2.0,2.391753421165049,919.97748781275,None,919.97748781275,None,919.97748781275,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
148,Trial # 149,layer6-8_O4_to_O8.jpg,layer6-8/layer6-8_O4_to_O8.jpg,OO,layer6-8,0.0,148.0,148.0,148.0,,,,,,,,,922.61076448299,None,2.0,3.041194871068001,922.61076448299,None,922.61076448299,None,922.61076448299,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
149,Trial # 150,layer0-5_O12_to_T7.jpg,layer0-5/layer0-5_O12_to_T7.jpg,OT,layer0-5,0.0,149.0,149.0,149.0,,,,,,,,,926.9122828920372,None,1.0,2.128741572611034,926.9122828920372,None,926.9122828920372,None,926.9122828920372,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
150,Trial # 151,layer6-8_T1_to_T3.jpg,layer6-8/layer6-8_T1_to_T3.jpg,TT,layer6-8,,,,,0.0,0.0,0.0,0.0,,,,,933.6146859810688,None,3.0,6.122486080043018,933.6146859810688,None,933.6146859810688,None,933.6146859810688,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
151,Trial # 152,layer0-5_O8_to_O9.jpg,layer0-5/layer0-5_O8_to_O9.jpg,OO,layer0-5,,,,,0.0,1.0,1.0,1.0,,,,,941.2674464737064,None,1.0,1.7432653061114252,941.2674464737064,None,941.2674464737064,None,941.2674464737064,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
152,Trial # 153,layer9-17_T1_to_T5.jpg,layer9-17/layer9-17_T1_to_T5.jpg,TT,layer9-17,,,,,0.0,2.0,2.0,2.0,,,,,943.78457736969,None,2.0,1.5936277252621949,943.78457736969,None,943.78457736969,None,943.78457736969,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
153,Trial # 154,layer6-8_T7_to_T9.jpg,layer6-8/layer6-8_T7_to_T9.jpg,TT,layer6-8,,,,,0.0,3.0,3.0,3.0,,,,,946.1345948688686,None,2.0,5.671786667779088,946.1345948688686,None,946.1345948688686,None,946.1345948688686,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
154,Trial # 155,layer9-17_T12_to_T7.jpg,layer9-17/layer9-17_T12_to_T7.jpg,TT,layer9-17,,,,,0.0,4.0,4.0,4.0,,,,,952.6531364950353,None,2.0,1.8744547967799008,952.6531364950353,None,952.6531364950353,None,952.6531364950353,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
155,Trial # 156,layer0-5_O8_to_T11.jpg,layer0-5/layer0-5_O8_to_T11.jpg,OT,layer0-5,,,,,0.0,5.0,5.0,5.0,,,,,955.2709342460148,None,1.0,1.675581756979227,955.2709342460148,None,955.2709342460148,None,955.2709342460148,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
156,Trial # 157,layer0-5_O1_to_O9.jpg,layer0-5/layer0-5_O1_to_O9.jpg,OO,layer0-5,,,,,0.0,6.0,6.0,6.0,,,,,957.6887241830118,None,1.0,1.942526047118008,957.6887241830118,None,957.6887241830118,None,957.6887241830118,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
157,Trial # 158,layer0-5_O10_to_O12.jpg,layer0-5/layer0-5_O10_to_O12.jpg,OO,layer0-5,,,,,0.0,7.0,7.0,7.0,,,,,960.3892710688524,None,1.0,1.5570290838368237,960.3892710688524,None,960.3892710688524,None,960.3892710688524,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
158,Trial # 159,layer6-8_O10_to_T5.jpg,layer6-8/layer6-8_O10_to_T5.jpg,OT,layer6-8,,,,,0.0,8.0,8.0,8.0,,,,,962.6401237328536,None,1.0,1.1891928459517658,962.6401237328536,None,962.6401237328536,None,962.6401237328536,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
159,Trial # 160,layer6-8_O5_to_O6.jpg,layer6-8/layer6-8_O5_to_O6.jpg,OO,layer6-8,,,,,0.0,9.0,9.0,9.0,,,,,964.607974474784,None,2.0,1.859423445072025,964.607974474784,None,964.607974474784,None,964.607974474784,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
160,Trial # 161,layer6-8_O6_to_T11.jpg,layer6-8/layer6-8_O6_to_T11.jpg,OT,layer6-8,,,,,0.0,10.0,10.0,10.0,,,,,967.3748730039224,None,3.0,3.0728325052186847,967.3748730039224,None,967.3748730039224,None,967.3748730039224,None,1,2022_Apr_26_1130,Semantic-hierachy,2021.1.2,
