,Trial_num,image_name,image_path,pair_type,layers,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,image_8.started,image_8.stopped,selected_semantic.response,selected_semantic.rt,selected_semantic.started,selected_semantic.stopped,Instruction.started,Instruction.stopped,Trial_number.started,Trial_number.stopped,session,date,expName,psychopyVersion,frameRate,Unnamed: 33
76,Trial # 77,layer6-8_O6_to_T2.jpg,layer6-8/layer6-8_O6_to_T2.jpg,OT,layer6-8,0.0,76.0,76.0,76.0,,,,,,,,,463.01588011486456,None,4.0,8.278001628350466,463.01588011486456,None,463.01588011486456,None,463.01588011486456,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
77,Trial # 78,layer9-17_T4_to_T5.jpg,layer9-17/layer9-17_T4_to_T5.jpg,TT,layer9-17,0.0,77.0,77.0,77.0,,,,,,,,,472.2529917997308,None,4.0,3.1963350628502667,472.2529917997308,None,472.2529917997308,None,472.2529917997308,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
78,Trial # 79,layer0-5_T2_to_T4.jpg,layer0-5/layer0-5_T2_to_T4.jpg,TT,layer0-5,0.0,78.0,78.0,78.0,,,,,,,,,476.1025714916177,None,1.0,2.476587484125048,476.1025714916177,None,476.1025714916177,None,476.1025714916177,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
79,Trial # 80,layer0-5_T2_to_T8.jpg,layer0-5/layer0-5_T2_to_T8.jpg,TT,layer0-5,0.0,79.0,79.0,79.0,,,,,,,,,479.1876077326015,None,1.0,1.6572096133604646,479.1876077326015,None,479.1876077326015,None,479.1876077326015,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
80,Trial # 81,layer9-17_T3_to_T9.jpg,layer9-17/layer9-17_T3_to_T9.jpg,TT,layer9-17,0.0,80.0,80.0,80.0,,,,,,,,,481.47150826081634,None,2.0,2.8107830029912293,481.47150826081634,None,481.47150826081634,None,481.47150826081634,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
81,Trial # 82,layer9-17_O2_to_O5.jpg,layer9-17/layer9-17_O2_to_O5.jpg,OO,layer9-17,0.0,81.0,81.0,81.0,,,,,,,,,484.8889466426335,None,2.0,1.5027736788615584,484.8889466426335,None,484.8889466426335,None,484.8889466426335,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
82,Trial # 83,layer6-8_O6_to_O7.jpg,layer6-8/layer6-8_O6_to_O7.jpg,OO,layer6-8,0.0,82.0,82.0,82.0,,,,,,,,,486.8733257157728,None,4.0,2.844131973106414,486.8733257157728,None,486.8733257157728,None,486.8733257157728,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
83,Trial # 84,layer9-17_O11_to_T1.jpg,layer9-17/layer9-17_O11_to_T1.jpg,OT,layer9-17,0.0,83.0,83.0,83.0,,,,,,,,,493.79296301677823,None,2.0,1.828963549807668,493.79296301677823,None,493.79296301677823,None,493.79296301677823,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
84,Trial # 85,layer6-8_O5_to_T12.jpg,layer6-8/layer6-8_O5_to_T12.jpg,OT,layer6-8,0.0,84.0,84.0,84.0,,,,,,,,,496.0596239897423,None,3.0,2.9655290162190795,496.0596239897423,None,496.0596239897423,None,496.0596239897423,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
85,Trial # 86,layer6-8_O4_to_O7.jpg,layer6-8/layer6-8_O4_to_O7.jpg,OO,layer6-8,0.0,85.0,85.0,85.0,,,,,,,,,500.1270959209651,None,4.0,2.679478804115206,500.1270959209651,None,500.1270959209651,None,500.1270959209651,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
86,Trial # 87,layer6-8_T10_to_T8.jpg,layer6-8/layer6-8_T10_to_T8.jpg,TT,layer6-8,0.0,86.0,86.0,86.0,,,,,,,,,503.6293929857202,None,2.0,3.421956854872405,503.6293929857202,None,503.6293929857202,None,503.6293929857202,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
87,Trial # 88,layer6-8_O10_to_T3.jpg,layer6-8/layer6-8_O10_to_T3.jpg,OT,layer6-8,0.0,87.0,87.0,87.0,,,,,,,,,507.6128076449968,None,3.0,2.9787796856835485,507.6128076449968,None,507.6128076449968,None,507.6128076449968,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
88,Trial # 89,layer6-8_O5_to_O9.jpg,layer6-8/layer6-8_O5_to_O9.jpg,OO,layer6-8,0.0,88.0,88.0,88.0,,,,,,,,,512.248673346825,None,4.0,3.3579717739485204,512.248673346825,None,512.248673346825,None,512.248673346825,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
89,Trial # 90,layer6-8_O10_to_O11.jpg,layer6-8/layer6-8_O10_to_O11.jpg,OO,layer6-8,0.0,89.0,89.0,89.0,,,,,,,,,516.4986913418397,None,3.0,8.713081280700862,516.4986913418397,None,516.4986913418397,None,516.4986913418397,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
90,Trial # 91,layer0-5_O4_to_T5.jpg,layer0-5/layer0-5_O4_to_T5.jpg,OT,layer0-5,0.0,90.0,90.0,90.0,,,,,,,,,526.4853011607192,None,1.0,2.1395706166513264,526.4853011607192,None,526.4853011607192,None,526.4853011607192,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
91,Trial # 92,layer0-5_T11_to_T12.jpg,layer0-5/layer0-5_T11_to_T12.jpg,TT,layer0-5,0.0,91.0,91.0,91.0,,,,,,,,,529.5195170626976,None,1.0,2.5167767838574946,529.5195170626976,None,529.5195170626976,None,529.5195170626976,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
92,Trial # 93,layer0-5_T10_to_T3.jpg,layer0-5/layer0-5_T10_to_T3.jpg,TT,layer0-5,0.0,92.0,92.0,92.0,,,,,,,,,533.6052495036274,None,1.0,1.6098294840194285,533.6052495036274,None,533.6052495036274,None,533.6052495036274,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
93,Trial # 94,layer0-5_O2_to_O8.jpg,layer0-5/layer0-5_O2_to_O8.jpg,OO,layer0-5,0.0,93.0,93.0,93.0,,,,,,,,,536.0380211719312,None,1.0,1.3125153160654008,536.0380211719312,None,536.0380211719312,None,536.0380211719312,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
94,Trial # 95,layer0-5_T3_to_T8.jpg,layer0-5/layer0-5_T3_to_T8.jpg,TT,layer0-5,0.0,94.0,94.0,94.0,,,,,,,,,538.0056144869886,None,1.0,1.6581446202471852,538.0056144869886,None,538.0056144869886,None,538.0056144869886,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
95,Trial # 96,layer0-5_O7_to_O8.jpg,layer0-5/layer0-5_O7_to_O8.jpg,OO,layer0-5,0.0,95.0,95.0,95.0,,,,,,,,,540.5228235130198,None,1.0,2.8132904930971563,540.5228235130198,None,540.5228235130198,None,540.5228235130198,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
96,Trial # 97,layer6-8_T10_to_T6.jpg,layer6-8/layer6-8_T10_to_T6.jpg,TT,layer6-8,0.0,96.0,96.0,96.0,,,,,,,,,544.5406625466421,None,2.0,9.499135117046537,544.5406625466421,None,544.5406625466421,None,544.5406625466421,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
97,Trial # 98,layer0-5_O1_to_O5.jpg,layer0-5/layer0-5_O1_to_O5.jpg,OO,layer0-5,0.0,97.0,97.0,97.0,,,,,,,,,554.5102980667725,None,1.0,1.844710526056588,554.5102980667725,None,554.5102980667725,None,554.5102980667725,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
98,Trial # 99,layer6-8_O1_to_O6.jpg,layer6-8/layer6-8_O1_to_O6.jpg,OO,layer6-8,0.0,98.0,98.0,98.0,,,,,,,,,556.9958665887825,None,4.0,2.8797068423591554,556.9958665887825,None,556.9958665887825,None,556.9958665887825,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
99,Trial # 100,layer6-8_O3_to_T1.jpg,layer6-8/layer6-8_O3_to_T1.jpg,OT,layer6-8,0.0,99.0,99.0,99.0,,,,,,,,,560.412134306971,None,3.0,2.229410749860108,560.412134306971,None,560.412134306971,None,560.412134306971,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
100,Trial # 101,layer6-8_T1_to_T9.jpg,layer6-8/layer6-8_T1_to_T9.jpg,TT,layer6-8,0.0,100.0,100.0,100.0,,,,,,,,,563.6470050108619,None,4.0,3.259988183155656,563.6470050108619,None,563.6470050108619,None,563.6470050108619,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
101,Trial # 102,layer9-17_O12_to_O6.jpg,layer9-17/layer9-17_O12_to_O6.jpg,OO,layer9-17,0.0,101.0,101.0,101.0,,,,,,,,,567.9325576908886,None,2.0,2.1226314469240606,567.9325576908886,None,567.9325576908886,None,567.9325576908886,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
102,Trial # 103,layer0-5_T4_to_T9.jpg,layer0-5/layer0-5_T4_to_T9.jpg,TT,layer0-5,0.0,102.0,102.0,102.0,,,,,,,,,570.5995261757635,None,1.0,1.8812909391708672,570.5995261757635,None,570.5995261757635,None,570.5995261757635,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
103,Trial # 104,layer6-8_O10_to_T1.jpg,layer6-8/layer6-8_O10_to_T1.jpg,OT,layer6-8,0.0,103.0,103.0,103.0,,,,,,,,,573.5341182500124,None,3.0,10.648866292089224,573.5341182500124,None,573.5341182500124,None,573.5341182500124,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
104,Trial # 105,layer0-5_O6_to_T2.jpg,layer0-5/layer0-5_O6_to_T2.jpg,OT,layer0-5,0.0,104.0,104.0,104.0,,,,,,,,,585.1040336936712,None,1.0,1.9230684828944504,585.1040336936712,None,585.1040336936712,None,585.1040336936712,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
105,Trial # 106,layer9-17_T11_to_T2.jpg,layer9-17/layer9-17_T11_to_T2.jpg,TT,layer9-17,0.0,105.0,105.0,105.0,,,,,,,,,587.637676554732,None,2.0,2.00923901097849,587.637676554732,None,587.637676554732,None,587.637676554732,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
106,Trial # 107,layer9-17_O12_to_O8.jpg,layer9-17/layer9-17_O12_to_O8.jpg,OO,layer9-17,0.0,106.0,106.0,106.0,,,,,,,,,590.3052121629007,None,2.0,4.2978445971384645,590.3052121629007,None,590.3052121629007,None,590.3052121629007,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
107,Trial # 108,layer0-5_T12_to_T3.jpg,layer0-5/layer0-5_T12_to_T3.jpg,TT,layer0-5,0.0,107.0,107.0,107.0,,,,,,,,,595.2063348949887,None,1.0,4.230092199053615,595.2063348949887,None,595.2063348949887,None,595.2063348949887,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
108,Trial # 109,layer0-5_T1_to_T10.jpg,layer0-5/layer0-5_T1_to_T10.jpg,TT,layer0-5,0.0,108.0,108.0,108.0,,,,,,,,,600.1580523946323,None,1.0,1.357257030904293,600.1580523946323,None,600.1580523946323,None,600.1580523946323,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
109,Trial # 110,layer6-8_O4_to_T5.jpg,layer6-8/layer6-8_O4_to_T5.jpg,OT,layer6-8,0.0,109.0,109.0,109.0,,,,,,,,,602.2265291097574,None,3.0,6.211585282813758,602.2265291097574,None,602.2265291097574,None,602.2265291097574,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
110,Trial # 111,layer9-17_O11_to_O7.jpg,layer9-17/layer9-17_O11_to_O7.jpg,OO,layer9-17,0.0,110.0,110.0,110.0,,,,,,,,,608.9450721279718,None,2.0,2.939641134347766,608.9450721279718,None,608.9450721279718,None,608.9450721279718,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
111,Trial # 112,layer0-5_O5_to_O8.jpg,layer0-5/layer0-5_O5_to_O8.jpg,OO,layer0-5,0.0,111.0,111.0,111.0,,,,,,,,,612.4120259126648,None,1.0,2.924867333844304,612.4120259126648,None,612.4120259126648,None,612.4120259126648,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
112,Trial # 113,layer0-5_O10_to_O4.jpg,layer0-5/layer0-5_O10_to_O4.jpg,OO,layer0-5,0.0,112.0,112.0,112.0,,,,,,,,,616.9134918507189,None,1.0,2.2572217378765345,616.9134918507189,None,616.9134918507189,None,616.9134918507189,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
113,Trial # 114,layer9-17_O4_to_O8.jpg,layer9-17/layer9-17_O4_to_O8.jpg,OO,layer9-17,0.0,113.0,113.0,113.0,,,,,,,,,619.7641501207836,None,4.0,2.6891346792690456,619.7641501207836,None,619.7641501207836,None,619.7641501207836,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
114,Trial # 115,layer0-5_O2_to_T8.jpg,layer0-5/layer0-5_O2_to_T8.jpg,OT,layer0-5,0.0,114.0,114.0,114.0,,,,,,,,,623.2331042066216,None,1.0,3.559913006145507,623.2331042066216,None,623.2331042066216,None,623.2331042066216,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
115,Trial # 116,layer9-17_T2_to_T3.jpg,layer9-17/layer9-17_T2_to_T3.jpg,TT,layer9-17,0.0,115.0,115.0,115.0,,,,,,,,,627.4501020149328,None,2.0,2.248282217886299,627.4501020149328,None,627.4501020149328,None,627.4501020149328,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
116,Trial # 117,layer6-8_O1_to_T10.jpg,layer6-8/layer6-8_O1_to_T10.jpg,OT,layer6-8,0.0,116.0,116.0,116.0,,,,,,,,,630.1682583568618,None,3.0,3.2458977163769305,630.1682583568618,None,630.1682583568618,None,630.1682583568618,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
117,Trial # 118,layer0-5_T3_to_T7.jpg,layer0-5/layer0-5_T3_to_T7.jpg,TT,layer0-5,0.0,117.0,117.0,117.0,,,,,,,,,634.1353864977136,None,1.0,2.161524249240756,634.1353864977136,None,634.1353864977136,None,634.1353864977136,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
118,Trial # 119,layer9-17_O1_to_O12.jpg,layer9-17/layer9-17_O1_to_O12.jpg,OO,layer9-17,0.0,118.0,118.0,118.0,,,,,,,,,636.8698984216899,None,2.0,2.4779160716570914,636.8698984216899,None,636.8698984216899,None,636.8698984216899,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
119,Trial # 120,layer6-8_O12_to_O2.jpg,layer6-8/layer6-8_O12_to_O2.jpg,OO,layer6-8,0.0,119.0,119.0,119.0,,,,,,,,,640.2701555830427,None,3.0,1.9757476630620656,640.2701555830427,None,640.2701555830427,None,640.2701555830427,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
120,Trial # 121,layer9-17_O10_to_O9.jpg,layer9-17/layer9-17_O10_to_O9.jpg,OO,layer9-17,0.0,120.0,120.0,120.0,,,,,,,,,643.3051701090299,None,2.0,2.292563701979816,643.3051701090299,None,643.3051701090299,None,643.3051701090299,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
121,Trial # 122,layer6-8_O4_to_T10.jpg,layer6-8/layer6-8_O4_to_T10.jpg,OT,layer6-8,0.0,121.0,121.0,121.0,,,,,,,,,646.1220673169009,None,4.0,6.396527348086238,646.1220673169009,None,646.1220673169009,None,646.1220673169009,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
122,Trial # 123,layer6-8_O2_to_T3.jpg,layer6-8/layer6-8_O2_to_T3.jpg,OT,layer6-8,0.0,122.0,122.0,122.0,,,,,,,,,653.7756790919229,None,3.0,2.175688415300101,653.7756790919229,None,653.7756790919229,None,653.7756790919229,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
123,Trial # 124,layer0-5_O1_to_O7.jpg,layer0-5/layer0-5_O1_to_O7.jpg,OO,layer0-5,0.0,123.0,123.0,123.0,,,,,,,,,656.5262090107426,None,1.0,2.054301226977259,656.5262090107426,None,656.5262090107426,None,656.5262090107426,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
124,Trial # 125,layer0-5_T8_to_T9.jpg,layer0-5/layer0-5_T8_to_T9.jpg,TT,layer0-5,0.0,124.0,124.0,124.0,,,,,,,,,658.9928706795909,None,1.0,2.078434931114316,658.9928706795909,None,658.9928706795909,None,658.9928706795909,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
125,Trial # 126,layer0-5_O12_to_T8.jpg,layer0-5/layer0-5_O12_to_T8.jpg,OT,layer0-5,0.0,125.0,125.0,125.0,,,,,,,,,661.8609549389221,None,1.0,1.728280866984278,661.8609549389221,None,661.8609549389221,None,661.8609549389221,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
126,Trial # 127,layer9-17_O4_to_O6.jpg,layer9-17/layer9-17_O4_to_O6.jpg,OO,layer9-17,0.0,126.0,126.0,126.0,,,,,,,,,664.5613280409016,None,2.0,8.048640489112586,664.5613280409016,None,664.5613280409016,None,664.5613280409016,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
127,Trial # 128,layer6-8_O12_to_O6.jpg,layer6-8/layer6-8_O12_to_O6.jpg,OO,layer6-8,0.0,127.0,127.0,127.0,,,,,,,,,673.5320154107176,None,4.0,4.778820645995438,673.5320154107176,None,673.5320154107176,None,673.5320154107176,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
128,Trial # 129,layer0-5_T4_to_T6.jpg,layer0-5/layer0-5_T4_to_T6.jpg,TT,layer0-5,0.0,128.0,128.0,128.0,,,,,,,,,680.4328332897276,None,1.0,2.6794786639511585,680.4328332897276,None,680.4328332897276,None,680.4328332897276,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
129,Trial # 130,layer9-17_O1_to_O3.jpg,layer9-17/layer9-17_O1_to_O3.jpg,OO,layer9-17,0.0,129.0,129.0,129.0,,,,,,,,,683.733881553635,None,2.0,1.6788447573781011,683.733881553635,None,683.733881553635,None,683.733881553635,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
130,Trial # 131,layer9-17_O10_to_O3.jpg,layer9-17/layer9-17_O10_to_O3.jpg,OO,layer9-17,0.0,130.0,130.0,130.0,,,,,,,,,685.8343633087352,None,2.0,1.927958796732128,685.8343633087352,None,685.8343633087352,None,685.8343633087352,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
131,Trial # 132,layer9-17_O12_to_O3.jpg,layer9-17/layer9-17_O12_to_O3.jpg,OO,layer9-17,0.0,131.0,131.0,131.0,,,,,,,,,688.2524267588742,None,2.0,1.3082114160060885,688.2524267588742,None,688.2524267588742,None,688.2524267588742,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
132,Trial # 133,layer9-17_O11_to_O4.jpg,layer9-17/layer9-17_O11_to_O4.jpg,OO,layer9-17,0.0,132.0,132.0,132.0,,,,,,,,,690.3688974739052,None,2.0,7.1784093379974365,690.3688974739052,None,690.3688974739052,None,690.3688974739052,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
133,Trial # 134,layer9-17_T4_to_T7.jpg,layer9-17/layer9-17_T4_to_T7.jpg,TT,layer9-17,0.0,133.0,133.0,133.0,,,,,,,,,698.1393886758015,None,2.0,1.3734644050709903,698.1393886758015,None,698.1393886758015,None,698.1393886758015,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
134,Trial # 135,layer9-17_O1_to_T1.jpg,layer9-17/layer9-17_O1_to_T1.jpg,OT,layer9-17,0.0,134.0,134.0,134.0,,,,,,,,,700.3230353179388,None,2.0,4.406677302904427,700.3230353179388,None,700.3230353179388,None,700.3230353179388,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
135,Trial # 136,layer6-8_T2_to_T5.jpg,layer6-8/layer6-8_T2_to_T5.jpg,TT,layer6-8,0.0,135.0,135.0,135.0,,,,,,,,,705.4239731719717,None,3.0,7.809794282075018,705.4239731719717,None,705.4239731719717,None,705.4239731719717,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
136,Trial # 137,layer9-17_T11_to_T7.jpg,layer9-17/layer9-17_T11_to_T7.jpg,TT,layer9-17,0.0,136.0,136.0,136.0,,,,,,,,,713.6103591998108,None,2.0,2.1413438646122813,713.6103591998108,None,713.6103591998108,None,713.6103591998108,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
137,Trial # 138,layer6-8_O3_to_O8.jpg,layer6-8/layer6-8_O3_to_O8.jpg,OO,layer6-8,0.0,137.0,137.0,137.0,,,,,,,,,716.328000521753,None,3.0,5.80955727212131,716.328000521753,None,716.328000521753,None,716.328000521753,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
138,Trial # 139,layer6-8_O1_to_T7.jpg,layer6-8/layer6-8_O1_to_T7.jpg,OT,layer6-8,0.0,138.0,138.0,138.0,,,,,,,,,722.9471145039424,None,3.0,2.115261019207537,722.9471145039424,None,722.9471145039424,None,722.9471145039424,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
139,Trial # 140,layer9-17_T1_to_T3.jpg,layer9-17/layer9-17_T1_to_T3.jpg,TT,layer9-17,0.0,139.0,139.0,139.0,,,,,,,,,725.8300319770351,None,4.0,5.743885980919004,725.8300319770351,None,725.8300319770351,None,725.8300319770351,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
140,Trial # 141,layer6-8_O10_to_O12.jpg,layer6-8/layer6-8_O10_to_O12.jpg,OO,layer6-8,0.0,140.0,140.0,140.0,,,,,,,,,732.3994404026307,None,3.0,2.9894663807936013,732.3994404026307,None,732.3994404026307,None,732.3994404026307,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
141,Trial # 142,layer6-8_O12_to_T11.jpg,layer6-8/layer6-8_O12_to_T11.jpg,OT,layer6-8,0.0,141.0,141.0,141.0,,,,,,,,,737.4346888898872,None,4.0,2.627621911931783,737.4346888898872,None,737.4346888898872,None,737.4346888898872,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
142,Trial # 143,layer0-5_O11_to_O5.jpg,layer0-5/layer0-5_O11_to_O5.jpg,OO,layer0-5,0.0,142.0,142.0,142.0,,,,,,,,,740.9515148019418,None,1.0,2.0976014747284357,740.9515148019418,None,740.9515148019418,None,740.9515148019418,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
143,Trial # 144,layer6-8_O1_to_O8.jpg,layer6-8/layer6-8_O1_to_O8.jpg,OO,layer6-8,0.0,143.0,143.0,143.0,,,,,,,,,743.9361235606484,None,2.0,3.144251585006714,743.9361235606484,None,743.9361235606484,None,743.9361235606484,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
144,Trial # 145,layer0-5_T2_to_T5.jpg,layer0-5/layer0-5_T2_to_T5.jpg,TT,layer0-5,0.0,144.0,144.0,144.0,,,,,,,,,749.6222163829952,None,1.0,5.556241404730827,749.6222163829952,None,749.6222163829952,None,749.6222163829952,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
145,Trial # 146,layer9-17_O8_to_T3.jpg,layer9-17/layer9-17_O8_to_T3.jpg,OT,layer9-17,0.0,145.0,145.0,145.0,,,,,,,,,755.9731685156003,None,2.0,2.5459871808998287,755.9731685156003,None,755.9731685156003,None,755.9731685156003,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
146,Trial # 147,layer9-17_O8_to_T4.jpg,layer9-17/layer9-17_O8_to_T4.jpg,OT,layer9-17,0.0,146.0,146.0,146.0,,,,,,,,,759.2917513810098,None,2.0,13.683755876030771,759.2917513810098,None,759.2917513810098,None,759.2917513810098,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
147,Trial # 148,layer9-17_O4_to_T9.jpg,layer9-17/layer9-17_O4_to_T9.jpg,OT,layer9-17,0.0,147.0,147.0,147.0,,,,,,,,,774.0123706646264,None,2.0,1.6303594498895109,774.0123706646264,None,774.0123706646264,None,774.0123706646264,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
148,Trial # 149,layer6-8_O4_to_O8.jpg,layer6-8/layer6-8_O4_to_O8.jpg,OO,layer6-8,0.0,148.0,148.0,148.0,,,,,,,,,776.463238441851,None,4.0,2.53721677698195,776.463238441851,None,776.463238441851,None,776.463238441851,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
149,Trial # 150,layer0-5_O12_to_T7.jpg,layer0-5/layer0-5_O12_to_T7.jpg,OT,layer0-5,0.0,149.0,149.0,149.0,,,,,,,,,779.7645254307427,None,1.0,2.195617933291942,779.7645254307427,None,779.7645254307427,None,779.7645254307427,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
150,Trial # 151,layer6-8_T1_to_T3.jpg,layer6-8/layer6-8_T1_to_T3.jpg,TT,layer6-8,,,,,0.0,0.0,0.0,0.0,,,,,802.6878835037351,None,3.0,3.5437083346769214,802.6878835037351,None,802.6878835037351,None,802.6878835037351,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
151,Trial # 152,layer0-5_O8_to_O9.jpg,layer0-5/layer0-5_O8_to_O9.jpg,OO,layer0-5,,,,,0.0,1.0,1.0,1.0,,,,,807.2565785376355,None,1.0,2.176485390868038,807.2565785376355,None,807.2565785376355,None,807.2565785376355,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
152,Trial # 153,layer9-17_T1_to_T5.jpg,layer9-17/layer9-17_T1_to_T5.jpg,TT,layer9-17,,,,,0.0,2.0,2.0,2.0,,,,,809.8561392319389,None,2.0,1.580928939860314,809.8561392319389,None,809.8561392319389,None,809.8561392319389,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
153,Trial # 154,layer6-8_T7_to_T9.jpg,layer6-8/layer6-8_T7_to_T9.jpg,TT,layer6-8,,,,,0.0,3.0,3.0,3.0,,,,,811.8066673697904,None,4.0,3.4754652571864426,811.8066673697904,None,811.8066673697904,None,811.8066673697904,None,1,2022_Apr_26_1002,Semantic-hierachy,2021.1.2,60.337352118170045,
