,Trial_num,image_name,image_path,pair_type,layers,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,image_8.started,image_8.stopped,selected_semantic.response,selected_semantic.rt,selected_semantic.started,selected_semantic.stopped,Instruction.started,Instruction.stopped,Trial_number.started,Trial_number.stopped,session,date,expName,psychopyVersion,frameRate,Unnamed: 33
76,Trial # 77,layer6-8_O6_to_T2.jpg,layer6-8/layer6-8_O6_to_T2.jpg,OT,layer6-8,0.0,76.0,76.0,76.0,,,,,,,,,380.3566719039809,None,4.0,2.792732546804473,380.3566719039809,None,380.3566719039809,None,380.3566719039809,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
77,Trial # 78,layer9-17_T4_to_T5.jpg,layer9-17/layer9-17_T4_to_T5.jpg,TT,layer9-17,0.0,77.0,77.0,77.0,,,,,,,,,385.4921006460208,None,2.0,2.2448713430203497,385.4921006460208,None,385.4921006460208,None,385.4921006460208,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
78,Trial # 79,layer0-5_T2_to_T4.jpg,layer0-5/layer0-5_T2_to_T4.jpg,TT,layer0-5,0.0,78.0,78.0,78.0,,,,,,,,,388.1600499220658,None,1.0,2.3756495909765363,388.1600499220658,None,388.1600499220658,None,388.1600499220658,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
79,Trial # 80,layer0-5_T2_to_T8.jpg,layer0-5/layer0-5_T2_to_T8.jpg,TT,layer0-5,0.0,79.0,79.0,79.0,,,,,,,,,391.05996028287336,None,1.0,1.565201520221308,391.05996028287336,None,391.05996028287336,None,391.05996028287336,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
80,Trial # 81,layer9-17_T3_to_T9.jpg,layer9-17/layer9-17_T3_to_T9.jpg,TT,layer9-17,0.0,80.0,80.0,80.0,,,,,,,,,392.9445670009591,None,2.0,2.193856413010508,392.9445670009591,None,392.9445670009591,None,392.9445670009591,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
81,Trial # 82,layer9-17_O2_to_O5.jpg,layer9-17/layer9-17_O2_to_O5.jpg,OO,layer9-17,0.0,81.0,81.0,81.0,,,,,,,,,395.4118962700013,None,2.0,2.0929856470320374,395.4118962700013,None,395.4118962700013,None,395.4118962700013,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
82,Trial # 83,layer6-8_O6_to_O7.jpg,layer6-8/layer6-8_O6_to_O7.jpg,OO,layer6-8,0.0,82.0,82.0,82.0,,,,,,,,,397.7472103468608,None,4.0,2.360227215103805,397.7472103468608,None,397.7472103468608,None,397.7472103468608,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
83,Trial # 84,layer9-17_O11_to_T1.jpg,layer9-17/layer9-17_O11_to_T1.jpg,OT,layer9-17,0.0,83.0,83.0,83.0,,,,,,,,,400.3629429570865,None,2.0,1.8089055710006503,400.3629429570865,None,400.3629429570865,None,400.3629429570865,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
84,Trial # 85,layer6-8_O5_to_T12.jpg,layer6-8/layer6-8_O5_to_T12.jpg,OT,layer6-8,0.0,84.0,84.0,84.0,,,,,,,,,403.23155844490975,None,3.0,2.113768537994474,403.23155844490975,None,403.23155844490975,None,403.23155844490975,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
85,Trial # 86,layer6-8_O4_to_O7.jpg,layer6-8/layer6-8_O4_to_O7.jpg,OO,layer6-8,0.0,85.0,85.0,85.0,,,,,,,,,405.764691832941,None,2.0,2.351692055817693,405.764691832941,None,405.764691832941,None,405.764691832941,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
86,Trial # 87,layer6-8_T10_to_T8.jpg,layer6-8/layer6-8_T10_to_T8.jpg,TT,layer6-8,0.0,86.0,86.0,86.0,,,,,,,,,408.46573855308816,None,2.0,2.675405734917149,408.46573855308816,None,408.46573855308816,None,408.46573855308816,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
87,Trial # 88,layer6-8_O10_to_T3.jpg,layer6-8/layer6-8_O10_to_T3.jpg,OT,layer6-8,0.0,87.0,87.0,87.0,,,,,,,,,411.4012956600636,None,3.0,2.0599893662147224,411.4012956600636,None,411.4012956600636,None,411.4012956600636,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
88,Trial # 89,layer6-8_O5_to_O9.jpg,layer6-8/layer6-8_O5_to_O9.jpg,OO,layer6-8,0.0,88.0,88.0,88.0,,,,,,,,,413.73477658908814,None,2.0,2.495755846844986,413.73477658908814,None,413.73477658908814,None,413.73477658908814,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
89,Trial # 90,layer6-8_O10_to_O11.jpg,layer6-8/layer6-8_O10_to_O11.jpg,OO,layer6-8,0.0,89.0,89.0,89.0,,,,,,,,,416.7030459200032,None,3.0,2.678887133020908,416.7030459200032,None,416.7030459200032,None,416.7030459200032,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
90,Trial # 91,layer0-5_O4_to_T5.jpg,layer0-5/layer0-5_O4_to_T5.jpg,OT,layer0-5,0.0,90.0,90.0,90.0,,,,,,,,,423.78852758090943,None,1.0,2.147400310030207,423.78852758090943,None,423.78852758090943,None,423.78852758090943,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
91,Trial # 92,layer0-5_T11_to_T12.jpg,layer0-5/layer0-5_T11_to_T12.jpg,TT,layer0-5,0.0,91.0,91.0,91.0,,,,,,,,,426.2048311070539,None,1.0,2.647686723154038,426.2048311070539,None,426.2048311070539,None,426.2048311070539,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
92,Trial # 93,layer0-5_T10_to_T3.jpg,layer0-5/layer0-5_T10_to_T3.jpg,TT,layer0-5,0.0,92.0,92.0,92.0,,,,,,,,,429.1392385130748,None,1.0,1.5900995519477874,429.1392385130748,None,429.1392385130748,None,429.1392385130748,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
93,Trial # 94,layer0-5_O2_to_O8.jpg,layer0-5/layer0-5_O2_to_O8.jpg,OO,layer0-5,0.0,93.0,93.0,93.0,,,,,,,,,431.0892123719677,None,1.0,1.2147359480150044,431.0892123719677,None,431.0892123719677,None,431.0892123719677,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
94,Trial # 95,layer0-5_T3_to_T8.jpg,layer0-5/layer0-5_T3_to_T8.jpg,TT,layer0-5,0.0,94.0,94.0,94.0,,,,,,,,,432.5903685230296,None,1.0,1.1606046571396291,432.5903685230296,None,432.5903685230296,None,432.5903685230296,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
95,Trial # 96,layer0-5_O7_to_O8.jpg,layer0-5/layer0-5_O7_to_O8.jpg,OO,layer0-5,0.0,95.0,95.0,95.0,,,,,,,,,434.0576031089295,None,1.0,3.449978457065299,434.0576031089295,None,434.0576031089295,None,434.0576031089295,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
96,Trial # 97,layer6-8_T10_to_T6.jpg,layer6-8/layer6-8_T10_to_T6.jpg,TT,layer6-8,0.0,96.0,96.0,96.0,,,,,,,,,438.975149059901,None,2.0,2.928432832006365,438.975149059901,None,438.975149059901,None,438.975149059901,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
97,Trial # 98,layer0-5_O1_to_O5.jpg,layer0-5/layer0-5_O1_to_O5.jpg,OO,layer0-5,0.0,97.0,97.0,97.0,,,,,,,,,442.1938750098925,None,1.0,3.407837277045473,442.1938750098925,None,442.1938750098925,None,442.1938750098925,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
98,Trial # 99,layer6-8_O1_to_O6.jpg,layer6-8/layer6-8_O1_to_O6.jpg,OO,layer6-8,0.0,98.0,98.0,98.0,,,,,,,,,445.9772891320754,None,2.0,3.12456279201433,445.9772891320754,None,445.9772891320754,None,445.9772891320754,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
99,Trial # 100,layer6-8_O3_to_T1.jpg,layer6-8/layer6-8_O3_to_T1.jpg,OT,layer6-8,0.0,99.0,99.0,99.0,,,,,,,,,449.42836574604735,None,2.0,1.910548890940845,449.42836574604735,None,449.42836574604735,None,449.42836574604735,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
100,Trial # 101,layer6-8_T1_to_T9.jpg,layer6-8/layer6-8_T1_to_T9.jpg,TT,layer6-8,0.0,100.0,100.0,100.0,,,,,,,,,451.7473071389832,None,4.0,8.614539844216779,451.7473071389832,None,451.7473071389832,None,451.7473071389832,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
101,Trial # 102,layer9-17_O12_to_O6.jpg,layer9-17/layer9-17_O12_to_O6.jpg,OO,layer9-17,0.0,101.0,101.0,101.0,,,,,,,,,460.9150135659147,None,2.0,1.7194726280868051,460.9150135659147,None,460.9150135659147,None,460.9150135659147,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
102,Trial # 103,layer0-5_T4_to_T9.jpg,layer0-5/layer0-5_T4_to_T9.jpg,TT,layer0-5,0.0,102.0,102.0,102.0,,,,,,,,,462.90058044390753,None,1.0,1.594738672953099,462.90058044390753,None,462.90058044390753,None,462.90058044390753,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
103,Trial # 104,layer6-8_O10_to_T1.jpg,layer6-8/layer6-8_O10_to_T1.jpg,OT,layer6-8,0.0,103.0,103.0,103.0,,,,,,,,,464.7497714899946,None,2.0,3.9658363410271695,464.7497714899946,None,464.7497714899946,None,464.7497714899946,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
104,Trial # 105,layer0-5_O6_to_T2.jpg,layer0-5/layer0-5_O6_to_T2.jpg,OT,layer0-5,0.0,104.0,104.0,104.0,,,,,,,,,469.0352211368736,None,1.0,2.1958507169038057,469.0352211368736,None,469.0352211368736,None,469.0352211368736,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
105,Trial # 106,layer9-17_T11_to_T2.jpg,layer9-17/layer9-17_T11_to_T2.jpg,TT,layer9-17,0.0,105.0,105.0,105.0,,,,,,,,,471.56891183997504,None,2.0,5.588760609971359,471.56891183997504,None,471.56891183997504,None,471.56891183997504,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
106,Trial # 107,layer9-17_O12_to_O8.jpg,layer9-17/layer9-17_O12_to_O8.jpg,OO,layer9-17,0.0,106.0,106.0,106.0,,,,,,,,,477.4710161180701,None,2.0,2.5946567310020328,477.4710161180701,None,477.4710161180701,None,477.4710161180701,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
107,Trial # 108,layer0-5_T12_to_T3.jpg,layer0-5/layer0-5_T12_to_T3.jpg,TT,layer0-5,0.0,107.0,107.0,107.0,,,,,,,,,482.18935467791744,None,1.0,2.1427215291187167,482.18935467791744,None,482.18935467791744,None,482.18935467791744,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
108,Trial # 109,layer0-5_T1_to_T10.jpg,layer0-5/layer0-5_T1_to_T10.jpg,TT,layer0-5,0.0,108.0,108.0,108.0,,,,,,,,,484.622651910875,None,1.0,1.446724605979398,484.622651910875,None,484.622651910875,None,484.622651910875,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
109,Trial # 110,layer6-8_O4_to_T5.jpg,layer6-8/layer6-8_O4_to_T5.jpg,OT,layer6-8,0.0,109.0,109.0,109.0,,,,,,,,,486.3062904109247,None,3.0,2.6140498709864914,486.3062904109247,None,486.3062904109247,None,486.3062904109247,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
110,Trial # 111,layer9-17_O11_to_O7.jpg,layer9-17/layer9-17_O11_to_O7.jpg,OO,layer9-17,0.0,110.0,110.0,110.0,,,,,,,,,489.20714563690126,None,2.0,1.7270714670885354,489.20714563690126,None,489.20714563690126,None,489.20714563690126,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
111,Trial # 112,layer0-5_O5_to_O8.jpg,layer0-5/layer0-5_O5_to_O8.jpg,OO,layer0-5,0.0,111.0,111.0,111.0,,,,,,,,,491.4928270438686,None,1.0,1.7982357919681815,491.4928270438686,None,491.4928270438686,None,491.4928270438686,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
112,Trial # 113,layer0-5_O10_to_O4.jpg,layer0-5/layer0-5_O10_to_O4.jpg,OO,layer0-5,0.0,112.0,112.0,112.0,,,,,,,,,493.64216783992015,None,1.0,1.4614251488819718,493.64216783992015,None,493.64216783992015,None,493.64216783992015,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
113,Trial # 114,layer9-17_O4_to_O8.jpg,layer9-17/layer9-17_O4_to_O8.jpg,OO,layer9-17,0.0,113.0,113.0,113.0,,,,,,,,,495.3597258059308,None,2.0,2.8922591109294444,495.3597258059308,None,495.3597258059308,None,495.3597258059308,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
114,Trial # 115,layer0-5_O2_to_T8.jpg,layer0-5/layer0-5_O2_to_T8.jpg,OT,layer0-5,0.0,114.0,114.0,114.0,,,,,,,,,498.5941647889558,None,1.0,2.146864525973797,498.5941647889558,None,498.5941647889558,None,498.5941647889558,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
115,Trial # 116,layer9-17_T2_to_T3.jpg,layer9-17/layer9-17_T2_to_T3.jpg,TT,layer9-17,0.0,115.0,115.0,115.0,,,,,,,,,501.0111327408813,None,2.0,2.009657859103754,501.0111327408813,None,501.0111327408813,None,501.0111327408813,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
116,Trial # 117,layer6-8_O1_to_T10.jpg,layer6-8/layer6-8_O1_to_T10.jpg,OT,layer6-8,0.0,116.0,116.0,116.0,,,,,,,,,503.3128520590253,None,3.0,2.055896970909089,503.3128520590253,None,503.3128520590253,None,503.3128520590253,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
117,Trial # 118,layer0-5_T3_to_T7.jpg,layer0-5/layer0-5_T3_to_T7.jpg,TT,layer0-5,0.0,117.0,117.0,117.0,,,,,,,,,505.6127326199785,None,1.0,1.8648209262173625,505.6127326199785,None,505.6127326199785,None,505.6127326199785,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
118,Trial # 119,layer9-17_O1_to_O12.jpg,layer9-17/layer9-17_O1_to_O12.jpg,OO,layer9-17,0.0,118.0,118.0,118.0,,,,,,,,,507.7813398640137,None,2.0,2.502084061969072,507.7813398640137,None,507.7813398640137,None,507.7813398640137,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
119,Trial # 120,layer6-8_O12_to_O2.jpg,layer6-8/layer6-8_O12_to_O2.jpg,OO,layer6-8,0.0,119.0,119.0,119.0,,,,,,,,,510.66372114489786,None,2.0,5.379116584081203,510.66372114489786,None,510.66372114489786,None,510.66372114489786,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
120,Trial # 121,layer9-17_O10_to_O9.jpg,layer9-17/layer9-17_O10_to_O9.jpg,OO,layer9-17,0.0,120.0,120.0,120.0,,,,,,,,,516.3338368989062,None,2.0,1.7802533539943397,516.3338368989062,None,516.3338368989062,None,516.3338368989062,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
121,Trial # 122,layer6-8_O4_to_T10.jpg,layer6-8/layer6-8_O4_to_T10.jpg,OT,layer6-8,0.0,121.0,121.0,121.0,,,,,,,,,518.3842040430754,None,3.0,1.8291868239175528,518.3842040430754,None,518.3842040430754,None,518.3842040430754,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
122,Trial # 123,layer6-8_O2_to_T3.jpg,layer6-8/layer6-8_O2_to_T3.jpg,OT,layer6-8,0.0,122.0,122.0,122.0,,,,,,,,,520.5343772440683,None,3.0,1.709790199995041,520.5343772440683,None,520.5343772440683,None,520.5343772440683,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
123,Trial # 124,layer0-5_O1_to_O7.jpg,layer0-5/layer0-5_O1_to_O7.jpg,OO,layer0-5,0.0,123.0,123.0,123.0,,,,,,,,,522.6009440110065,None,1.0,3.677866048878059,522.6009440110065,None,522.6009440110065,None,522.6009440110065,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
124,Trial # 125,layer0-5_T8_to_T9.jpg,layer0-5/layer0-5_T8_to_T9.jpg,TT,layer0-5,0.0,124.0,124.0,124.0,,,,,,,,,526.5700664299075,None,1.0,1.2817708689253775,526.5700664299075,None,526.5700664299075,None,526.5700664299075,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
125,Trial # 126,layer0-5_O12_to_T8.jpg,layer0-5/layer0-5_O12_to_T8.jpg,OT,layer0-5,0.0,125.0,125.0,125.0,,,,,,,,,528.1038939838763,None,1.0,1.0778023379389197,528.1038939838763,None,528.1038939838763,None,528.1038939838763,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
126,Trial # 127,layer9-17_O4_to_O6.jpg,layer9-17/layer9-17_O4_to_O6.jpg,OO,layer9-17,0.0,126.0,126.0,126.0,,,,,,,,,529.4532278249972,None,2.0,2.3005440970882773,529.4532278249972,None,529.4532278249972,None,529.4532278249972,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
127,Trial # 128,layer6-8_O12_to_O6.jpg,layer6-8/layer6-8_O12_to_O6.jpg,OO,layer6-8,0.0,127.0,127.0,127.0,,,,,,,,,532.1884769869503,None,3.0,2.8143643441144377,532.1884769869503,None,532.1884769869503,None,532.1884769869503,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
128,Trial # 129,layer0-5_T4_to_T6.jpg,layer0-5/layer0-5_T4_to_T6.jpg,TT,layer0-5,0.0,128.0,128.0,128.0,,,,,,,,,535.3383370500524,None,1.0,2.199680094141513,535.3383370500524,None,535.3383370500524,None,535.3383370500524,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
129,Trial # 130,layer9-17_O1_to_O3.jpg,layer9-17/layer9-17_O1_to_O3.jpg,OO,layer9-17,0.0,129.0,129.0,129.0,,,,,,,,,537.7737442119978,None,2.0,1.8496780300047249,537.7737442119978,None,537.7737442119978,None,537.7737442119978,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
130,Trial # 131,layer9-17_O10_to_O3.jpg,layer9-17/layer9-17_O10_to_O3.jpg,OO,layer9-17,0.0,130.0,130.0,130.0,,,,,,,,,539.9398422110826,None,2.0,2.180220151087269,539.9398422110826,None,539.9398422110826,None,539.9398422110826,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
131,Trial # 132,layer9-17_O12_to_O3.jpg,layer9-17/layer9-17_O12_to_O3.jpg,OO,layer9-17,0.0,131.0,131.0,131.0,,,,,,,,,542.3583851188887,None,2.0,1.9968141480349004,542.3583851188887,None,542.3583851188887,None,542.3583851188887,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
132,Trial # 133,layer9-17_O11_to_O4.jpg,layer9-17/layer9-17_O11_to_O4.jpg,OO,layer9-17,0.0,132.0,132.0,132.0,,,,,,,,,544.6580764169339,None,2.0,2.178838700987398,544.6580764169339,None,544.6580764169339,None,544.6580764169339,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
133,Trial # 134,layer9-17_T4_to_T7.jpg,layer9-17/layer9-17_T4_to_T7.jpg,TT,layer9-17,0.0,133.0,133.0,133.0,,,,,,,,,547.0931132999249,None,2.0,1.0775326120201498,547.0931132999249,None,547.0931132999249,None,547.0931132999249,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
134,Trial # 135,layer9-17_O1_to_T1.jpg,layer9-17/layer9-17_O1_to_T1.jpg,OT,layer9-17,0.0,134.0,134.0,134.0,,,,,,,,,548.3928049490787,None,2.0,3.627358983969316,548.3928049490787,None,548.3928049490787,None,548.3928049490787,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
135,Trial # 136,layer6-8_T2_to_T5.jpg,layer6-8/layer6-8_T2_to_T5.jpg,TT,layer6-8,0.0,135.0,135.0,135.0,,,,,,,,,552.3777055209503,None,3.0,6.016570921987295,552.3777055209503,None,552.3777055209503,None,552.3777055209503,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
136,Trial # 137,layer9-17_T11_to_T7.jpg,layer9-17/layer9-17_T11_to_T7.jpg,TT,layer9-17,0.0,136.0,136.0,136.0,,,,,,,,,558.678742364049,None,2.0,1.8441856580320743,558.678742364049,None,558.678742364049,None,558.678742364049,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
137,Trial # 138,layer6-8_O3_to_O8.jpg,layer6-8/layer6-8_O3_to_O8.jpg,OO,layer6-8,0.0,137.0,137.0,137.0,,,,,,,,,561.6467747539282,None,3.0,2.2751926011405885,561.6467747539282,None,561.6467747539282,None,561.6467747539282,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
138,Trial # 139,layer6-8_O1_to_T7.jpg,layer6-8/layer6-8_O1_to_T7.jpg,OT,layer6-8,0.0,138.0,138.0,138.0,,,,,,,,,564.1307700760663,None,3.0,2.0983308549039066,564.1307700760663,None,564.1307700760663,None,564.1307700760663,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
139,Trial # 140,layer9-17_T1_to_T3.jpg,layer9-17/layer9-17_T1_to_T3.jpg,TT,layer9-17,0.0,139.0,139.0,139.0,,,,,,,,,566.4494439158589,None,2.0,2.7279290300793946,566.4494439158589,None,566.4494439158589,None,566.4494439158589,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
140,Trial # 141,layer6-8_O10_to_O12.jpg,layer6-8/layer6-8_O10_to_O12.jpg,OO,layer6-8,0.0,140.0,140.0,140.0,,,,,,,,,569.4656045080628,None,2.0,5.714040334103629,569.4656045080628,None,569.4656045080628,None,569.4656045080628,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
141,Trial # 142,layer6-8_O12_to_T11.jpg,layer6-8/layer6-8_O12_to_T11.jpg,OT,layer6-8,0.0,141.0,141.0,141.0,,,,,,,,,575.4344733899925,None,2.0,2.3674959579948336,575.4344733899925,None,575.4344733899925,None,575.4344733899925,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
142,Trial # 143,layer0-5_O11_to_O5.jpg,layer0-5/layer0-5_O11_to_O5.jpg,OO,layer0-5,0.0,142.0,142.0,142.0,,,,,,,,,578.0693094320595,None,1.0,1.6379450799431652,578.0693094320595,None,578.0693094320595,None,578.0693094320595,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
143,Trial # 144,layer6-8_O1_to_O8.jpg,layer6-8/layer6-8_O1_to_O8.jpg,OO,layer6-8,0.0,143.0,143.0,143.0,,,,,,,,,579.9354521690402,None,2.0,1.911110586952418,579.9354521690402,None,579.9354521690402,None,579.9354521690402,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
144,Trial # 145,layer0-5_T2_to_T5.jpg,layer0-5/layer0-5_T2_to_T5.jpg,TT,layer0-5,0.0,144.0,144.0,144.0,,,,,,,,,582.1210458180867,None,1.0,1.712924804072827,582.1210458180867,None,582.1210458180867,None,582.1210458180867,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
145,Trial # 146,layer9-17_O8_to_T3.jpg,layer9-17/layer9-17_O8_to_T3.jpg,OT,layer9-17,0.0,145.0,145.0,145.0,,,,,,,,,584.1044314529281,None,2.0,2.008757672039792,584.1044314529281,None,584.1044314529281,None,584.1044314529281,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
146,Trial # 147,layer9-17_O8_to_T4.jpg,layer9-17/layer9-17_O8_to_T4.jpg,OT,layer9-17,0.0,146.0,146.0,146.0,,,,,,,,,586.3373943069018,None,2.0,2.529420471051708,586.3373943069018,None,586.3373943069018,None,586.3373943069018,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
147,Trial # 148,layer9-17_O4_to_T9.jpg,layer9-17/layer9-17_O4_to_T9.jpg,OT,layer9-17,0.0,147.0,147.0,147.0,,,,,,,,,589.1052640790585,None,2.0,1.1445837731007489,589.1052640790585,None,589.1052640790585,None,589.1052640790585,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
148,Trial # 149,layer6-8_O4_to_O8.jpg,layer6-8/layer6-8_O4_to_O8.jpg,OO,layer6-8,0.0,148.0,148.0,148.0,,,,,,,,,590.5220602939371,None,3.0,10.3133921159897,590.5220602939371,None,590.5220602939371,None,590.5220602939371,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
149,Trial # 150,layer0-5_O12_to_T7.jpg,layer0-5/layer0-5_O12_to_T7.jpg,OT,layer0-5,0.0,149.0,149.0,149.0,,,,,,,,,601.0747953059617,None,1.0,2.0688634600955997,601.0747953059617,None,601.0747953059617,None,601.0747953059617,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
150,Trial # 151,layer6-8_T1_to_T3.jpg,layer6-8/layer6-8_T1_to_T3.jpg,TT,layer6-8,,,,,0.0,0.0,0.0,0.0,,,,,605.1602552090771,None,3.0,2.471812966978177,605.1602552090771,None,605.1602552090771,None,605.1602552090771,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
151,Trial # 152,layer0-5_O8_to_O9.jpg,layer0-5/layer0-5_O8_to_O9.jpg,OO,layer0-5,,,,,0.0,1.0,1.0,1.0,,,,,607.9109138860367,None,1.0,1.7788607529364526,607.9109138860367,None,607.9109138860367,None,607.9109138860367,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
152,Trial # 153,layer9-17_T1_to_T5.jpg,layer9-17/layer9-17_T1_to_T5.jpg,TT,layer9-17,,,,,0.0,2.0,2.0,2.0,,,,,610.011472703889,None,2.0,2.128361002076417,610.011472703889,None,610.011472703889,None,610.011472703889,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
153,Trial # 154,layer6-8_T7_to_T9.jpg,layer6-8/layer6-8_T7_to_T9.jpg,TT,layer6-8,,,,,0.0,3.0,3.0,3.0,,,,,612.3967499439605,None,2.0,3.095884867943824,612.3967499439605,None,612.3967499439605,None,612.3967499439605,None,1,2022_Apr_14_1003,Semantic-hierachy,2021.1.2,59.81877519633524,
