,Trial_num,image_name,image_path,pair_type,layers,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,image_8.started,image_8.stopped,selected_semantic.response,selected_semantic.rt,selected_semantic.started,selected_semantic.stopped,Instruction.started,Instruction.stopped,Trial_number.started,Trial_number.stopped,session,date,expName,psychopyVersion,frameRate,Unnamed: 33
76,Trial # 77,layer6-8_O6_to_T2.jpg,layer6-8/layer6-8_O6_to_T2.jpg,OT,layer6-8,0.0,76.0,76.0,76.0,,,,,,,,,404.93089283281006,None,4.0,4.2196478061378,404.93089283281006,None,404.93089283281006,None,404.93089283281006,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
77,Trial # 78,layer9-17_T4_to_T5.jpg,layer9-17/layer9-17_T4_to_T5.jpg,TT,layer9-17,0.0,77.0,77.0,77.0,,,,,,,,,409.4983444709797,None,2.0,2.136712186038494,409.4983444709797,None,409.4983444709797,None,409.4983444709797,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
78,Trial # 79,layer0-5_T2_to_T4.jpg,layer0-5/layer0-5_T2_to_T4.jpg,TT,layer0-5,0.0,78.0,78.0,78.0,,,,,,,,,411.866546977777,None,1.0,2.901999791851267,411.866546977777,None,411.866546977777,None,411.866546977777,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
79,Trial # 80,layer0-5_T2_to_T8.jpg,layer0-5/layer0-5_T2_to_T8.jpg,TT,layer0-5,0.0,79.0,79.0,79.0,,,,,,,,,415.1174261458218,None,1.0,1.4044528498779982,415.1174261458218,None,415.1174261458218,None,415.1174261458218,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
80,Trial # 81,layer9-17_T3_to_T9.jpg,layer9-17/layer9-17_T3_to_T9.jpg,TT,layer9-17,0.0,80.0,80.0,80.0,,,,,,,,,416.8841655908618,None,2.0,1.9332207900006324,416.8841655908618,None,416.8841655908618,None,416.8841655908618,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
81,Trial # 82,layer9-17_O2_to_O5.jpg,layer9-17/layer9-17_O2_to_O5.jpg,OO,layer9-17,0.0,81.0,81.0,81.0,,,,,,,,,419.1175877349451,None,2.0,4.493312309961766,419.1175877349451,None,419.1175877349451,None,419.1175877349451,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
82,Trial # 83,layer6-8_O6_to_O7.jpg,layer6-8/layer6-8_O6_to_O7.jpg,OO,layer6-8,0.0,82.0,82.0,82.0,,,,,,,,,424.0368370858487,None,4.0,2.301179228117689,424.0368370858487,None,424.0368370858487,None,424.0368370858487,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
83,Trial # 84,layer9-17_O11_to_T1.jpg,layer9-17/layer9-17_O11_to_T1.jpg,OT,layer9-17,0.0,83.0,83.0,83.0,,,,,,,,,426.6035571449902,None,2.0,2.1589424409903586,426.6035571449902,None,426.6035571449902,None,426.6035571449902,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
84,Trial # 85,layer6-8_O5_to_T12.jpg,layer6-8/layer6-8_O5_to_T12.jpg,OT,layer6-8,0.0,84.0,84.0,84.0,,,,,,,,,429.0205261749216,None,3.0,1.8015441328752784,429.0205261749216,None,429.0205261749216,None,429.0205261749216,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
85,Trial # 86,layer6-8_O4_to_O7.jpg,layer6-8/layer6-8_O4_to_O7.jpg,OO,layer6-8,0.0,85.0,85.0,85.0,,,,,,,,,431.1227568618488,None,2.0,4.691961186937988,431.1227568618488,None,431.1227568618488,None,431.1227568618488,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
86,Trial # 87,layer6-8_T10_to_T8.jpg,layer6-8/layer6-8_T10_to_T8.jpg,TT,layer6-8,0.0,86.0,86.0,86.0,,,,,,,,,436.27327131386846,None,2.0,2.5383406612090766,436.27327131386846,None,436.27327131386846,None,436.27327131386846,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
87,Trial # 88,layer6-8_O10_to_T3.jpg,layer6-8/layer6-8_O10_to_T3.jpg,OT,layer6-8,0.0,87.0,87.0,87.0,,,,,,,,,439.1238446338102,None,3.0,2.1948021980933845,439.1238446338102,None,439.1238446338102,None,439.1238446338102,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
88,Trial # 89,layer6-8_O5_to_O9.jpg,layer6-8/layer6-8_O5_to_O9.jpg,OO,layer6-8,0.0,88.0,88.0,88.0,,,,,,,,,441.6094031508546,None,2.0,2.490303511964157,441.6094031508546,None,441.6094031508546,None,441.6094031508546,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
89,Trial # 90,layer6-8_O10_to_O11.jpg,layer6-8/layer6-8_O10_to_O11.jpg,OO,layer6-8,0.0,89.0,89.0,89.0,,,,,,,,,444.5096832087729,None,3.0,1.8762869671918447,444.5096832087729,None,444.5096832087729,None,444.5096832087729,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
90,Trial # 91,layer0-5_O4_to_T5.jpg,layer0-5/layer0-5_O4_to_T5.jpg,OT,layer0-5,0.0,90.0,90.0,90.0,,,,,,,,,447.6112070668023,None,1.0,3.3122720571700484,447.6112070668023,None,447.6112070668023,None,447.6112070668023,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
91,Trial # 92,layer0-5_T11_to_T12.jpg,layer0-5/layer0-5_T11_to_T12.jpg,TT,layer0-5,0.0,91.0,91.0,91.0,,,,,,,,,451.762763118837,None,1.0,1.9743144439999012,451.762763118837,None,451.762763118837,None,451.762763118837,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
92,Trial # 93,layer0-5_T10_to_T3.jpg,layer0-5/layer0-5_T10_to_T3.jpg,TT,layer0-5,0.0,92.0,92.0,92.0,,,,,,,,,454.02894087089226,None,1.0,1.9220665469765663,454.02894087089226,None,454.02894087089226,None,454.02894087089226,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
93,Trial # 94,layer0-5_O2_to_O8.jpg,layer0-5/layer0-5_O2_to_O8.jpg,OO,layer0-5,0.0,93.0,93.0,93.0,,,,,,,,,456.8977901129984,None,1.0,1.95652114902623,456.8977901129984,None,456.8977901129984,None,456.8977901129984,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
94,Trial # 95,layer0-5_T3_to_T8.jpg,layer0-5/layer0-5_T3_to_T8.jpg,TT,layer0-5,0.0,94.0,94.0,94.0,,,,,,,,,459.04681077599525,None,1.0,1.8216195108834652,459.04681077599525,None,459.04681077599525,None,459.04681077599525,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
95,Trial # 96,layer0-5_O7_to_O8.jpg,layer0-5/layer0-5_O7_to_O8.jpg,OO,layer0-5,0.0,95.0,95.0,95.0,,,,,,,,,461.33168845786713,None,1.0,2.051705298013985,461.33168845786713,None,461.33168845786713,None,461.33168845786713,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
96,Trial # 97,layer6-8_T10_to_T6.jpg,layer6-8/layer6-8_T10_to_T6.jpg,TT,layer6-8,0.0,96.0,96.0,96.0,,,,,,,,,464.14872312778607,None,2.0,2.8751715070102364,464.14872312778607,None,464.14872312778607,None,464.14872312778607,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
97,Trial # 98,layer0-5_O1_to_O5.jpg,layer0-5/layer0-5_O1_to_O5.jpg,OO,layer0-5,0.0,97.0,97.0,97.0,,,,,,,,,467.2667501489632,None,1.0,2.8484442641492933,467.2667501489632,None,467.2667501489632,None,467.2667501489632,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
98,Trial # 99,layer6-8_O1_to_O6.jpg,layer6-8/layer6-8_O1_to_O6.jpg,OO,layer6-8,0.0,98.0,98.0,98.0,,,,,,,,,471.5354858369101,None,2.0,3.4032395048998296,471.5354858369101,None,471.5354858369101,None,471.5354858369101,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
99,Trial # 100,layer6-8_O3_to_T1.jpg,layer6-8/layer6-8_O3_to_T1.jpg,OT,layer6-8,0.0,99.0,99.0,99.0,,,,,,,,,475.2181810119655,None,2.0,2.7913165679201484,475.2181810119655,None,475.2181810119655,None,475.2181810119655,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
100,Trial # 101,layer6-8_T1_to_T9.jpg,layer6-8/layer6-8_T1_to_T9.jpg,TT,layer6-8,0.0,100.0,100.0,100.0,,,,,,,,,478.3027691529133,None,4.0,3.2027602451853454,478.3027691529133,None,478.3027691529133,None,478.3027691529133,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
101,Trial # 102,layer9-17_O12_to_O6.jpg,layer9-17/layer9-17_O12_to_O6.jpg,OO,layer9-17,0.0,101.0,101.0,101.0,,,,,,,,,481.7885167328641,None,2.0,2.9189753520768136,481.7885167328641,None,481.7885167328641,None,481.7885167328641,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
102,Trial # 103,layer0-5_T4_to_T9.jpg,layer0-5/layer0-5_T4_to_T9.jpg,TT,layer0-5,0.0,102.0,102.0,102.0,,,,,,,,,484.92120023886673,None,1.0,1.83483162894845,484.92120023886673,None,484.92120023886673,None,484.92120023886673,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
103,Trial # 104,layer6-8_O10_to_T1.jpg,layer6-8/layer6-8_O10_to_T1.jpg,OT,layer6-8,0.0,103.0,103.0,103.0,,,,,,,,,487.0058765897993,None,3.0,5.2560269720852375,487.0058765897993,None,487.0058765897993,None,487.0058765897993,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
104,Trial # 105,layer0-5_O6_to_T2.jpg,layer0-5/layer0-5_O6_to_T2.jpg,OT,layer0-5,0.0,104.0,104.0,104.0,,,,,,,,,492.6586755758617,None,1.0,2.2507994279731065,492.6586755758617,None,492.6586755758617,None,492.6586755758617,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
105,Trial # 106,layer9-17_T11_to_T2.jpg,layer9-17/layer9-17_T11_to_T2.jpg,TT,layer9-17,0.0,105.0,105.0,105.0,,,,,,,,,495.17541924281977,None,2.0,2.5604474749416117,495.17541924281977,None,495.17541924281977,None,495.17541924281977,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
106,Trial # 107,layer9-17_O12_to_O8.jpg,layer9-17/layer9-17_O12_to_O8.jpg,OO,layer9-17,0.0,106.0,106.0,106.0,,,,,,,,,498.2756199447904,None,2.0,2.423839580034837,498.2756199447904,None,498.2756199447904,None,498.2756199447904,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
107,Trial # 108,layer0-5_T12_to_T3.jpg,layer0-5/layer0-5_T12_to_T3.jpg,TT,layer0-5,0.0,107.0,107.0,107.0,,,,,,,,,501.2102865439374,None,1.0,2.1573139471001923,501.2102865439374,None,501.2102865439374,None,501.2102865439374,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
108,Trial # 109,layer0-5_T1_to_T10.jpg,layer0-5/layer0-5_T1_to_T10.jpg,TT,layer0-5,0.0,108.0,108.0,108.0,,,,,,,,,504.19455961184576,None,1.0,1.533835181966424,504.19455961184576,None,504.19455961184576,None,504.19455961184576,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
109,Trial # 110,layer6-8_O4_to_T5.jpg,layer6-8/layer6-8_O4_to_T5.jpg,OT,layer6-8,0.0,109.0,109.0,109.0,,,,,,,,,506.195640594,None,3.0,2.206493879901245,506.195640594,None,506.195640594,None,506.195640594,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
110,Trial # 111,layer9-17_O11_to_O7.jpg,layer9-17/layer9-17_O11_to_O7.jpg,OO,layer9-17,0.0,110.0,110.0,110.0,,,,,,,,,508.7119187279605,None,2.0,1.6540663938503712,508.7119187279605,None,508.7119187279605,None,508.7119187279605,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
111,Trial # 112,layer0-5_O5_to_O8.jpg,layer0-5/layer0-5_O5_to_O8.jpg,OO,layer0-5,0.0,111.0,111.0,111.0,,,,,,,,,510.6125132108573,None,1.0,1.4380436460487545,510.6125132108573,None,510.6125132108573,None,510.6125132108573,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
112,Trial # 113,layer0-5_O10_to_O4.jpg,layer0-5/layer0-5_O10_to_O4.jpg,OO,layer0-5,0.0,112.0,112.0,112.0,,,,,,,,,512.4639029440004,None,1.0,2.3711478419136256,512.4639029440004,None,512.4639029440004,None,512.4639029440004,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
113,Trial # 114,layer9-17_O4_to_O8.jpg,layer9-17/layer9-17_O4_to_O8.jpg,OO,layer9-17,0.0,113.0,113.0,113.0,,,,,,,,,515.1303811939433,None,2.0,1.722892896970734,515.1303811939433,None,515.1303811939433,None,515.1303811939433,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
114,Trial # 115,layer0-5_O2_to_T8.jpg,layer0-5/layer0-5_O2_to_T8.jpg,OT,layer0-5,0.0,114.0,114.0,114.0,,,,,,,,,517.0817034258507,None,1.0,1.6867733129765838,517.0817034258507,None,517.0817034258507,None,517.0817034258507,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
115,Trial # 116,layer9-17_T2_to_T3.jpg,layer9-17/layer9-17_T2_to_T3.jpg,TT,layer9-17,0.0,115.0,115.0,115.0,,,,,,,,,519.0490765718278,None,2.0,2.633004494011402,519.0490765718278,None,519.0490765718278,None,519.0490765718278,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
116,Trial # 117,layer6-8_O1_to_T10.jpg,layer6-8/layer6-8_O1_to_T10.jpg,OT,layer6-8,0.0,116.0,116.0,116.0,,,,,,,,,522.0174891368952,None,3.0,2.0292774469126016,522.0174891368952,None,522.0174891368952,None,522.0174891368952,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
117,Trial # 118,layer0-5_T3_to_T7.jpg,layer0-5/layer0-5_T3_to_T7.jpg,TT,layer0-5,0.0,117.0,117.0,117.0,,,,,,,,,524.4004499400035,None,1.0,3.378790349001065,524.4004499400035,None,524.4004499400035,None,524.4004499400035,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
118,Trial # 119,layer9-17_O1_to_O12.jpg,layer9-17/layer9-17_O1_to_O12.jpg,OO,layer9-17,0.0,118.0,118.0,118.0,,,,,,,,,528.1194542387966,None,2.0,1.534910547081381,528.1194542387966,None,528.1194542387966,None,528.1194542387966,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
119,Trial # 120,layer6-8_O12_to_O2.jpg,layer6-8/layer6-8_O12_to_O2.jpg,OO,layer6-8,0.0,119.0,119.0,119.0,,,,,,,,,529.8853857819922,None,3.0,2.6178599121049047,529.8853857819922,None,529.8853857819922,None,529.8853857819922,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
120,Trial # 121,layer9-17_O10_to_O9.jpg,layer9-17/layer9-17_O10_to_O9.jpg,OO,layer9-17,0.0,120.0,120.0,120.0,,,,,,,,,532.7532172449864,None,2.0,2.9113436629995704,532.7532172449864,None,532.7532172449864,None,532.7532172449864,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
121,Trial # 122,layer6-8_O4_to_T10.jpg,layer6-8/layer6-8_O4_to_T10.jpg,OT,layer6-8,0.0,121.0,121.0,121.0,,,,,,,,,535.9376302429009,None,3.0,1.6893509838264436,535.9376302429009,None,535.9376302429009,None,535.9376302429009,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
122,Trial # 123,layer6-8_O2_to_T3.jpg,layer6-8/layer6-8_O2_to_T3.jpg,OT,layer6-8,0.0,122.0,122.0,122.0,,,,,,,,,537.9883616149891,None,3.0,1.357165589928627,537.9883616149891,None,537.9883616149891,None,537.9883616149891,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
123,Trial # 124,layer0-5_O1_to_O7.jpg,layer0-5/layer0-5_O1_to_O7.jpg,OO,layer0-5,0.0,123.0,123.0,123.0,,,,,,,,,539.6723064519465,None,1.0,1.4601186029613018,539.6723064519465,None,539.6723064519465,None,539.6723064519465,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
124,Trial # 125,layer0-5_T8_to_T9.jpg,layer0-5/layer0-5_T8_to_T9.jpg,TT,layer0-5,0.0,124.0,124.0,124.0,,,,,,,,,541.4397103928495,None,1.0,2.9110711831599474,541.4397103928495,None,541.4397103928495,None,541.4397103928495,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
125,Trial # 126,layer0-5_O12_to_T8.jpg,layer0-5/layer0-5_O12_to_T8.jpg,OT,layer0-5,0.0,125.0,125.0,125.0,,,,,,,,,544.7900362308137,None,1.0,1.54524956503883,544.7900362308137,None,544.7900362308137,None,544.7900362308137,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
126,Trial # 127,layer9-17_O4_to_O6.jpg,layer9-17/layer9-17_O4_to_O6.jpg,OO,layer9-17,0.0,126.0,126.0,126.0,,,,,,,,,546.6413260698318,None,2.0,2.154815488029272,546.6413260698318,None,546.6413260698318,None,546.6413260698318,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
127,Trial # 128,layer6-8_O12_to_O6.jpg,layer6-8/layer6-8_O12_to_O6.jpg,OO,layer6-8,0.0,127.0,127.0,127.0,,,,,,,,,549.0579921358731,None,2.0,1.9587387430947276,549.0579921358731,None,549.0579921358731,None,549.0579921358731,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
128,Trial # 129,layer0-5_T4_to_T6.jpg,layer0-5/layer0-5_T4_to_T6.jpg,TT,layer0-5,0.0,128.0,128.0,128.0,,,,,,,,,551.5760171408765,None,1.0,2.2395812708418816,551.5760171408765,None,551.5760171408765,None,551.5760171408765,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
129,Trial # 130,layer9-17_O1_to_O3.jpg,layer9-17/layer9-17_O1_to_O3.jpg,OO,layer9-17,0.0,129.0,129.0,129.0,,,,,,,,,554.1433571300004,None,2.0,1.66419709706679,554.1433571300004,None,554.1433571300004,None,554.1433571300004,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
130,Trial # 131,layer9-17_O10_to_O3.jpg,layer9-17/layer9-17_O10_to_O3.jpg,OO,layer9-17,0.0,130.0,130.0,130.0,,,,,,,,,556.0613714498468,None,2.0,2.01261314493604,556.0613714498468,None,556.0613714498468,None,556.0613714498468,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
131,Trial # 132,layer9-17_O12_to_O3.jpg,layer9-17/layer9-17_O12_to_O3.jpg,OO,layer9-17,0.0,131.0,131.0,131.0,,,,,,,,,558.4120738587808,None,2.0,1.144657880999148,558.4120738587808,None,558.4120738587808,None,558.4120738587808,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
132,Trial # 133,layer9-17_O11_to_O4.jpg,layer9-17/layer9-17_O11_to_O4.jpg,OO,layer9-17,0.0,132.0,132.0,132.0,,,,,,,,,559.8283357068431,None,4.0,3.5394642578903586,559.8283357068431,None,559.8283357068431,None,559.8283357068431,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
133,Trial # 134,layer9-17_T4_to_T7.jpg,layer9-17/layer9-17_T4_to_T7.jpg,TT,layer9-17,0.0,133.0,133.0,133.0,,,,,,,,,564.530292479787,None,2.0,1.6580569511279464,564.530292479787,None,564.530292479787,None,564.530292479787,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
134,Trial # 135,layer9-17_O1_to_T1.jpg,layer9-17/layer9-17_O1_to_T1.jpg,OT,layer9-17,0.0,134.0,134.0,134.0,,,,,,,,,566.5479982888792,None,2.0,1.6361516371835023,566.5479982888792,None,566.5479982888792,None,566.5479982888792,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
135,Trial # 136,layer6-8_T2_to_T5.jpg,layer6-8/layer6-8_T2_to_T5.jpg,TT,layer6-8,0.0,135.0,135.0,135.0,,,,,,,,,568.3976728888229,None,4.0,2.754945409949869,568.3976728888229,None,568.3976728888229,None,568.3976728888229,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
136,Trial # 137,layer9-17_T11_to_T7.jpg,layer9-17/layer9-17_T11_to_T7.jpg,TT,layer9-17,0.0,136.0,136.0,136.0,,,,,,,,,571.4997188379057,None,2.0,2.7566981420386583,571.4997188379057,None,571.4997188379057,None,571.4997188379057,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
137,Trial # 138,layer6-8_O3_to_O8.jpg,layer6-8/layer6-8_O3_to_O8.jpg,OO,layer6-8,0.0,137.0,137.0,137.0,,,,,,,,,574.6157255219296,None,3.0,3.291144917020574,574.6157255219296,None,574.6157255219296,None,574.6157255219296,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
138,Trial # 139,layer6-8_O1_to_T7.jpg,layer6-8/layer6-8_O1_to_T7.jpg,OT,layer6-8,0.0,138.0,138.0,138.0,,,,,,,,,578.201435607858,None,3.0,2.2860315789002925,578.201435607858,None,578.201435607858,None,578.201435607858,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
139,Trial # 140,layer9-17_T1_to_T3.jpg,layer9-17/layer9-17_T1_to_T3.jpg,TT,layer9-17,0.0,139.0,139.0,139.0,,,,,,,,,580.8842617059126,None,4.0,3.4385496811009943,580.8842617059126,None,580.8842617059126,None,580.8842617059126,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
140,Trial # 141,layer6-8_O10_to_O12.jpg,layer6-8/layer6-8_O10_to_O12.jpg,OO,layer6-8,0.0,140.0,140.0,140.0,,,,,,,,,584.5357744100038,None,4.0,3.7635121748317033,584.5357744100038,None,584.5357744100038,None,584.5357744100038,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
141,Trial # 142,layer6-8_O12_to_T11.jpg,layer6-8/layer6-8_O12_to_T11.jpg,OT,layer6-8,0.0,141.0,141.0,141.0,,,,,,,,,588.6378135757986,None,4.0,2.7807006440125406,588.6378135757986,None,588.6378135757986,None,588.6378135757986,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
142,Trial # 143,layer0-5_O11_to_O5.jpg,layer0-5/layer0-5_O11_to_O5.jpg,OO,layer0-5,0.0,142.0,142.0,142.0,,,,,,,,,591.771742887795,None,1.0,1.6130266461987048,591.771742887795,None,591.771742887795,None,591.771742887795,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
143,Trial # 144,layer6-8_O1_to_O8.jpg,layer6-8/layer6-8_O1_to_O8.jpg,OO,layer6-8,0.0,143.0,143.0,143.0,,,,,,,,,593.7051745047793,None,2.0,1.806063307914883,593.7051745047793,None,593.7051745047793,None,593.7051745047793,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
144,Trial # 145,layer0-5_T2_to_T5.jpg,layer0-5/layer0-5_T2_to_T5.jpg,TT,layer0-5,0.0,144.0,144.0,144.0,,,,,,,,,595.872258124873,None,1.0,3.19614736479707,595.872258124873,None,595.872258124873,None,595.872258124873,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
145,Trial # 146,layer9-17_O8_to_T3.jpg,layer9-17/layer9-17_O8_to_T3.jpg,OT,layer9-17,0.0,145.0,145.0,145.0,,,,,,,,,599.3401600269135,None,2.0,2.306172126205638,599.3401600269135,None,599.3401600269135,None,599.3401600269135,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
146,Trial # 147,layer9-17_O8_to_T4.jpg,layer9-17/layer9-17_O8_to_T4.jpg,OT,layer9-17,0.0,146.0,146.0,146.0,,,,,,,,,601.8754430748522,None,4.0,2.577630363870412,601.8754430748522,None,601.8754430748522,None,601.8754430748522,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
147,Trial # 148,layer9-17_O4_to_T9.jpg,layer9-17/layer9-17_O4_to_T9.jpg,OT,layer9-17,0.0,147.0,147.0,147.0,,,,,,,,,605.0589246549644,None,2.0,2.3783958351705223,605.0589246549644,None,605.0589246549644,None,605.0589246549644,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
148,Trial # 149,layer6-8_O4_to_O8.jpg,layer6-8/layer6-8_O4_to_O8.jpg,OO,layer6-8,0.0,148.0,148.0,148.0,,,,,,,,,607.8433554219082,None,2.0,1.966942637925968,607.8433554219082,None,607.8433554219082,None,607.8433554219082,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
149,Trial # 150,layer0-5_O12_to_T7.jpg,layer0-5/layer0-5_O12_to_T7.jpg,OT,layer0-5,0.0,149.0,149.0,149.0,,,,,,,,,610.1267733448185,None,1.0,2.344407284865156,610.1267733448185,None,610.1267733448185,None,610.1267733448185,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
150,Trial # 151,layer6-8_T1_to_T3.jpg,layer6-8/layer6-8_T1_to_T3.jpg,TT,layer6-8,,,,,0.0,0.0,0.0,0.0,,,,,615.9454713528976,None,4.0,8.90742652816698,615.9454713528976,None,615.9454713528976,None,615.9454713528976,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
151,Trial # 152,layer0-5_O8_to_O9.jpg,layer0-5/layer0-5_O8_to_O9.jpg,OO,layer0-5,,,,,0.0,1.0,1.0,1.0,,,,,625.1988438088447,None,1.0,2.610730226850137,625.1988438088447,None,625.1988438088447,None,625.1988438088447,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
152,Trial # 153,layer9-17_T1_to_T5.jpg,layer9-17/layer9-17_T1_to_T5.jpg,TT,layer9-17,,,,,0.0,2.0,2.0,2.0,,,,,628.399446742842,None,2.0,1.6929491590708494,628.399446742842,None,628.399446742842,None,628.399446742842,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
153,Trial # 154,layer6-8_T7_to_T9.jpg,layer6-8/layer6-8_T7_to_T9.jpg,TT,layer6-8,,,,,0.0,3.0,3.0,3.0,,,,,630.4334725509398,None,4.0,4.523962287930772,630.4334725509398,None,630.4334725509398,None,630.4334725509398,None,1,2022_Apr_22_1446,Semantic-hierachy,2021.1.2,60.08168589156998,
