,Trial_num,image_name,image_path,pair_type,layers,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,image_8.started,image_8.stopped,selected_semantic.response,selected_semantic.rt,selected_semantic.started,selected_semantic.stopped,Instruction.started,Instruction.stopped,Trial_number.started,Trial_number.stopped,session,date,expName,psychopyVersion,Unnamed: 33
56,Trial # 57,layer9-17_T12_to_T3.jpg,layer9-17/layer9-17_T12_to_T3.jpg,TT,layer9-17,0.0,56.0,56.0,56.0,,,,,,,,,330.3693802000489,None,2.0,1.7233960330486298,330.3693802000489,None,330.3693802000489,None,330.3693802000489,None,1,2022_Apr_22_1101,Semantic-hierachy,2021.1.2,
57,Trial # 58,layer0-5_O7_to_O9.jpg,layer0-5/layer0-5_O7_to_O9.jpg,OO,layer0-5,0.0,57.0,57.0,57.0,,,,,,,,,332.90219921898097,None,1.0,1.8672990039922297,332.90219921898097,None,332.90219921898097,None,332.90219921898097,None,1,2022_Apr_22_1101,Semantic-hierachy,2021.1.2,
58,Trial # 59,layer0-5_T5_to_T9.jpg,layer0-5/layer0-5_T5_to_T9.jpg,TT,layer0-5,0.0,58.0,58.0,58.0,,,,,,,,,335.1198392070364,None,1.0,1.3886491749435663,335.1198392070364,None,335.1198392070364,None,335.1198392070364,None,1,2022_Apr_22_1101,Semantic-hierachy,2021.1.2,
59,Trial # 60,layer9-17_O1_to_O9.jpg,layer9-17/layer9-17_O1_to_O9.jpg,OO,layer9-17,0.0,59.0,59.0,59.0,,,,,,,,,338.05357807292603,None,3.0,16.400846416130662,338.05357807292603,None,338.05357807292603,None,338.05357807292603,None,1,2022_Apr_22_1101,Semantic-hierachy,2021.1.2,
60,Trial # 61,layer0-5_O6_to_O7.jpg,layer0-5/layer0-5_O6_to_O7.jpg,OO,layer0-5,0.0,60.0,60.0,60.0,,,,,,,,,356.54265300906263,None,1.0,2.4240264350082725,356.54265300906263,None,356.54265300906263,None,356.54265300906263,None,1,2022_Apr_22_1101,Semantic-hierachy,2021.1.2,
61,Trial # 62,layer9-17_T5_to_T6.jpg,layer9-17/layer9-17_T5_to_T6.jpg,TT,layer9-17,0.0,61.0,61.0,61.0,,,,,,,,,359.89478627289645,None,3.0,2.083438497968018,359.89478627289645,None,359.89478627289645,None,359.89478627289645,None,1,2022_Apr_22_1101,Semantic-hierachy,2021.1.2,
62,Trial # 63,layer9-17_T4_to_T9.jpg,layer9-17/layer9-17_T4_to_T9.jpg,TT,layer9-17,0.0,62.0,62.0,62.0,,,,,,,,,364.096342748031,None,2.0,1.602139672962949,364.096342748031,None,364.096342748031,None,364.096342748031,None,1,2022_Apr_22_1101,Semantic-hierachy,2021.1.2,
63,Trial # 64,layer0-5_O11_to_T1.jpg,layer0-5/layer0-5_O11_to_T1.jpg,OT,layer0-5,0.0,63.0,63.0,63.0,,,,,,,,,366.0794513949659,None,1.0,1.6716265389695764,366.0794513949659,None,366.0794513949659,None,366.0794513949659,None,1,2022_Apr_22_1101,Semantic-hierachy,2021.1.2,
64,Trial # 65,layer6-8_T5_to_T9.jpg,layer6-8/layer6-8_T5_to_T9.jpg,TT,layer6-8,0.0,64.0,64.0,64.0,,,,,,,,,368.1466452470049,None,3.0,3.3624776089563966,368.1466452470049,None,368.1466452470049,None,368.1466452470049,None,1,2022_Apr_22_1101,Semantic-hierachy,2021.1.2,
65,Trial # 66,layer0-5_T4_to_T7.jpg,layer0-5/layer0-5_T4_to_T7.jpg,TT,layer0-5,0.0,65.0,65.0,65.0,,,,,,,,,372.6149309829343,None,1.0,2.2875691310036927,372.6149309829343,None,372.6149309829343,None,372.6149309829343,None,1,2022_Apr_22_1101,Semantic-hierachy,2021.1.2,
66,Trial # 67,layer0-5_O2_to_O6.jpg,layer0-5/layer0-5_O2_to_O6.jpg,OO,layer0-5,0.0,66.0,66.0,66.0,,,,,,,,,375.79945769393817,None,1.0,1.2089628060348332,375.79945769393817,None,375.79945769393817,None,375.79945769393817,None,1,2022_Apr_22_1101,Semantic-hierachy,2021.1.2,
67,Trial # 68,layer9-17_O12_to_T3.jpg,layer9-17/layer9-17_O12_to_T3.jpg,OT,layer9-17,0.0,67.0,67.0,67.0,,,,,,,,,377.4498859399464,None,2.0,1.4567540159914645,377.4498859399464,None,377.4498859399464,None,377.4498859399464,None,1,2022_Apr_22_1101,Semantic-hierachy,2021.1.2,
68,Trial # 69,layer9-17_O7_to_O9.jpg,layer9-17/layer9-17_O7_to_O9.jpg,OO,layer9-17,0.0,68.0,68.0,68.0,,,,,,,,,379.283446345944,None,3.0,3.774940200848505,379.283446345944,None,379.283446345944,None,379.283446345944,None,1,2022_Apr_22_1101,Semantic-hierachy,2021.1.2,
69,Trial # 70,layer9-17_T1_to_T8.jpg,layer9-17/layer9-17_T1_to_T8.jpg,TT,layer9-17,0.0,69.0,69.0,69.0,,,,,,,,,383.3679788480513,None,3.0,3.236260546837002,383.3679788480513,None,383.3679788480513,None,383.3679788480513,None,1,2022_Apr_22_1101,Semantic-hierachy,2021.1.2,
70,Trial # 71,layer0-5_O3_to_T8.jpg,layer0-5/layer0-5_O3_to_T8.jpg,OT,layer0-5,0.0,70.0,70.0,70.0,,,,,,,,,386.9857502710074,None,1.0,1.611208789050579,386.9857502710074,None,386.9857502710074,None,386.9857502710074,None,1,2022_Apr_22_1101,Semantic-hierachy,2021.1.2,
71,Trial # 72,layer9-17_O9_to_T2.jpg,layer9-17/layer9-17_O9_to_T2.jpg,OT,layer9-17,0.0,71.0,71.0,71.0,,,,,,,,,390.03713612793945,None,3.0,3.773452573921531,390.03713612793945,None,390.03713612793945,None,390.03713612793945,None,1,2022_Apr_22_1101,Semantic-hierachy,2021.1.2,
72,Trial # 73,layer9-17_O5_to_O7.jpg,layer9-17/layer9-17_O5_to_O7.jpg,OO,layer9-17,0.0,72.0,72.0,72.0,,,,,,,,,395.1549797479529,None,2.0,2.574624623870477,395.1549797479529,None,395.1549797479529,None,395.1549797479529,None,1,2022_Apr_22_1101,Semantic-hierachy,2021.1.2,
73,Trial # 74,layer0-5_T11_to_T9.jpg,layer0-5/layer0-5_T11_to_T9.jpg,TT,layer0-5,0.0,73.0,73.0,73.0,,,,,,,,,398.7056813009549,None,1.0,1.6547554931603372,398.7056813009549,None,398.7056813009549,None,398.7056813009549,None,1,2022_Apr_22_1101,Semantic-hierachy,2021.1.2,
74,Trial # 75,layer0-5_O11_to_T12.jpg,layer0-5/layer0-5_O11_to_T12.jpg,OT,layer0-5,0.0,74.0,74.0,74.0,,,,,,,,,400.69024724606425,None,1.0,1.340989583870396,400.69024724606425,None,400.69024724606425,None,400.69024724606425,None,1,2022_Apr_22_1101,Semantic-hierachy,2021.1.2,
75,Trial # 76,layer9-17_T7_to_T9.jpg,layer9-17/layer9-17_T7_to_T9.jpg,TT,layer9-17,0.0,75.0,75.0,75.0,,,,,,,,,402.4236264550127,None,4.0,3.911314048804343,402.4236264550127,None,402.4236264550127,None,402.4236264550127,None,1,2022_Apr_22_1101,Semantic-hierachy,2021.1.2,
76,Trial # 77,layer6-8_O6_to_T2.jpg,layer6-8/layer6-8_O6_to_T2.jpg,OT,layer6-8,0.0,76.0,76.0,76.0,,,,,,,,,407.6422865809873,None,4.0,3.833462884183973,407.6422865809873,None,407.6422865809873,None,407.6422865809873,None,1,2022_Apr_22_1101,Semantic-hierachy,2021.1.2,
77,Trial # 78,layer9-17_T4_to_T5.jpg,layer9-17/layer9-17_T4_to_T5.jpg,TT,layer9-17,0.0,77.0,77.0,77.0,,,,,,,,,412.74343457398936,None,2.0,2.1999443699605763,412.74343457398936,None,412.74343457398936,None,412.74343457398936,None,1,2022_Apr_22_1101,Semantic-hierachy,2021.1.2,
78,Trial # 79,layer0-5_T2_to_T4.jpg,layer0-5/layer0-5_T2_to_T4.jpg,TT,layer0-5,0.0,78.0,78.0,78.0,,,,,,,,,416.04463187791407,None,1.0,1.7914729830808938,416.04463187791407,None,416.04463187791407,None,416.04463187791407,None,1,2022_Apr_22_1101,Semantic-hierachy,2021.1.2,
79,Trial # 80,layer0-5_T2_to_T8.jpg,layer0-5/layer0-5_T2_to_T8.jpg,TT,layer0-5,0.0,79.0,79.0,79.0,,,,,,,,,418.2786684599705,None,1.0,1.5916902360040694,418.2786684599705,None,418.2786684599705,None,418.2786684599705,None,1,2022_Apr_22_1101,Semantic-hierachy,2021.1.2,
