,Trial_num,image_name,image_path,pair_type,layers,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,image_8.started,image_8.stopped,selected_semantic.response,selected_semantic.rt,selected_semantic.started,selected_semantic.stopped,Instruction.started,Instruction.stopped,Trial_number.started,Trial_number.stopped,session,date,expName,psychopyVersion,Unnamed: 33
80,Trial # 81,layer9-17_T3_to_T9.jpg,layer9-17/layer9-17_T3_to_T9.jpg,TT,layer9-17,0.0,80.0,80.0,80.0,,,,,,,,,585.3030173089937,None,2.0,4.977310865004256,585.3030173089937,None,585.3030173089937,None,585.3030173089937,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
81,Trial # 82,layer9-17_O2_to_O5.jpg,layer9-17/layer9-17_O2_to_O5.jpg,OO,layer9-17,0.0,81.0,81.0,81.0,,,,,,,,,590.6378806259963,None,2.0,2.3021713589987485,590.6378806259963,None,590.6378806259963,None,590.6378806259963,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
82,Trial # 83,layer6-8_O6_to_O7.jpg,layer6-8/layer6-8_O6_to_O7.jpg,OO,layer6-8,0.0,82.0,82.0,82.0,,,,,,,,,593.2568822579997,None,4.0,2.2326833929982968,593.2568822579997,None,593.2568822579997,None,593.2568822579997,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
83,Trial # 84,layer9-17_O11_to_T1.jpg,layer9-17/layer9-17_O11_to_T1.jpg,OT,layer9-17,0.0,83.0,83.0,83.0,,,,,,,,,596.0396572280006,None,2.0,1.8294563720046424,596.0396572280006,None,596.0396572280006,None,596.0396572280006,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
84,Trial # 85,layer6-8_O5_to_T12.jpg,layer6-8/layer6-8_O5_to_T12.jpg,OT,layer6-8,0.0,84.0,84.0,84.0,,,,,,,,,598.1915911859978,None,3.0,2.394696065995958,598.1915911859978,None,598.1915911859978,None,598.1915911859978,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
85,Trial # 86,layer6-8_O4_to_O7.jpg,layer6-8/layer6-8_O4_to_O7.jpg,OO,layer6-8,0.0,85.0,85.0,85.0,,,,,,,,,601.1077362279975,None,4.0,2.536119468000834,601.1077362279975,None,601.1077362279975,None,601.1077362279975,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
86,Trial # 87,layer6-8_T10_to_T8.jpg,layer6-8/layer6-8_T10_to_T8.jpg,TT,layer6-8,0.0,86.0,86.0,86.0,,,,,,,,,604.7593803599957,None,2.0,3.497362902999157,604.7593803599957,None,604.7593803599957,None,604.7593803599957,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
87,Trial # 88,layer6-8_O10_to_T3.jpg,layer6-8/layer6-8_O10_to_T3.jpg,OT,layer6-8,0.0,87.0,87.0,87.0,,,,,,,,,610.2608653290008,None,3.0,2.596185094000248,610.2608653290008,None,610.2608653290008,None,610.2608653290008,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
88,Trial # 89,layer6-8_O5_to_O9.jpg,layer6-8/layer6-8_O5_to_O9.jpg,OO,layer6-8,0.0,88.0,88.0,88.0,,,,,,,,,613.2462218619985,None,4.0,5.5158373640006175,613.2462218619985,None,613.2462218619985,None,613.2462218619985,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
89,Trial # 90,layer6-8_O10_to_O11.jpg,layer6-8/layer6-8_O10_to_O11.jpg,OO,layer6-8,0.0,89.0,89.0,89.0,,,,,,,,,619.1814706500008,None,4.0,3.8290472340013366,619.1814706500008,None,619.1814706500008,None,619.1814706500008,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
90,Trial # 91,layer0-5_O4_to_T5.jpg,layer0-5/layer0-5_O4_to_T5.jpg,OT,layer0-5,0.0,90.0,90.0,90.0,,,,,,,,,623.3153156949993,None,1.0,2.0610659800004214,623.3153156949993,None,623.3153156949993,None,623.3153156949993,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
91,Trial # 92,layer0-5_T11_to_T12.jpg,layer0-5/layer0-5_T11_to_T12.jpg,TT,layer0-5,0.0,91.0,91.0,91.0,,,,,,,,,627.8178240709967,None,1.0,3.0475854399992386,627.8178240709967,None,627.8178240709967,None,627.8178240709967,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
92,Trial # 93,layer0-5_T10_to_T3.jpg,layer0-5/layer0-5_T10_to_T3.jpg,TT,layer0-5,0.0,92.0,92.0,92.0,,,,,,,,,632.9517541229943,None,1.0,2.334599124995293,632.9517541229943,None,632.9517541229943,None,632.9517541229943,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
93,Trial # 94,layer0-5_O2_to_O8.jpg,layer0-5/layer0-5_O2_to_O8.jpg,OO,layer0-5,0.0,93.0,93.0,93.0,,,,,,,,,635.885619198998,None,1.0,4.800941702000273,635.885619198998,None,635.885619198998,None,635.885619198998,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
94,Trial # 95,layer0-5_T3_to_T8.jpg,layer0-5/layer0-5_T3_to_T8.jpg,TT,layer0-5,0.0,94.0,94.0,94.0,,,,,,,,,642.0036440279946,None,1.0,2.741421304999676,642.0036440279946,None,642.0036440279946,None,642.0036440279946,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
95,Trial # 96,layer0-5_O7_to_O8.jpg,layer0-5/layer0-5_O7_to_O8.jpg,OO,layer0-5,0.0,95.0,95.0,95.0,,,,,,,,,645.7719880969962,None,1.0,3.734618662005232,645.7719880969962,None,645.7719880969962,None,645.7719880969962,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
96,Trial # 97,layer6-8_T10_to_T6.jpg,layer6-8/layer6-8_T10_to_T6.jpg,TT,layer6-8,0.0,96.0,96.0,96.0,,,,,,,,,649.7399874830007,None,4.0,2.294109820002632,649.7399874830007,None,649.7399874830007,None,649.7399874830007,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
97,Trial # 98,layer0-5_O1_to_O5.jpg,layer0-5/layer0-5_O1_to_O5.jpg,OO,layer0-5,0.0,97.0,97.0,97.0,,,,,,,,,652.3406529389977,None,1.0,2.0148888859985163,652.3406529389977,None,652.3406529389977,None,652.3406529389977,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
98,Trial # 99,layer6-8_O1_to_O6.jpg,layer6-8/layer6-8_O1_to_O6.jpg,OO,layer6-8,0.0,98.0,98.0,98.0,,,,,,,,,654.6581292769988,None,1.0,1.69156239899894,654.6581292769988,None,654.6581292769988,None,654.6581292769988,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
99,Trial # 100,layer6-8_O3_to_T1.jpg,layer6-8/layer6-8_O3_to_T1.jpg,OT,layer6-8,0.0,99.0,99.0,99.0,,,,,,,,,658.4771662959974,None,3.0,9.03013753399864,658.4771662959974,None,658.4771662959974,None,658.4771662959974,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
100,Trial # 101,layer6-8_T1_to_T9.jpg,layer6-8/layer6-8_T1_to_T9.jpg,TT,layer6-8,0.0,100.0,100.0,100.0,,,,,,,,,668.1791531339986,None,4.0,2.880133532002219,668.1791531339986,None,668.1791531339986,None,668.1791531339986,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
101,Trial # 102,layer9-17_O12_to_O6.jpg,layer9-17/layer9-17_O12_to_O6.jpg,OO,layer9-17,0.0,101.0,101.0,101.0,,,,,,,,,673.8483713479945,None,2.0,2.897099794005044,673.8483713479945,None,673.8483713479945,None,673.8483713479945,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
102,Trial # 103,layer0-5_T4_to_T9.jpg,layer0-5/layer0-5_T4_to_T9.jpg,TT,layer0-5,0.0,102.0,102.0,102.0,,,,,,,,,677.2657034069998,None,1.0,2.043505447996722,677.2657034069998,None,677.2657034069998,None,677.2657034069998,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
103,Trial # 104,layer6-8_O10_to_T1.jpg,layer6-8/layer6-8_O10_to_T1.jpg,OT,layer6-8,0.0,103.0,103.0,103.0,,,,,,,,,679.565524779995,None,4.0,4.557820135996735,679.565524779995,None,679.565524779995,None,679.565524779995,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
104,Trial # 105,layer0-5_O6_to_T2.jpg,layer0-5/layer0-5_O6_to_T2.jpg,OT,layer0-5,0.0,104.0,104.0,104.0,,,,,,,,,686.0511283259984,None,1.0,4.299489729994093,686.0511283259984,None,686.0511283259984,None,686.0511283259984,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
105,Trial # 106,layer9-17_T11_to_T2.jpg,layer9-17/layer9-17_T11_to_T2.jpg,TT,layer9-17,0.0,105.0,105.0,105.0,,,,,,,,,690.6193588359965,None,2.0,2.154806685000949,690.6193588359965,None,690.6193588359965,None,690.6193588359965,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
106,Trial # 107,layer9-17_O12_to_O8.jpg,layer9-17/layer9-17_O12_to_O8.jpg,OO,layer9-17,0.0,106.0,106.0,106.0,,,,,,,,,692.9870425409972,None,4.0,1.9453743470003249,692.9870425409972,None,692.9870425409972,None,692.9870425409972,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
107,Trial # 108,layer0-5_T12_to_T3.jpg,layer0-5/layer0-5_T12_to_T3.jpg,TT,layer0-5,0.0,107.0,107.0,107.0,,,,,,,,,696.8211739869948,None,1.0,2.411073734001548,696.8211739869948,None,696.8211739869948,None,696.8211739869948,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
108,Trial # 109,layer0-5_T1_to_T10.jpg,layer0-5/layer0-5_T1_to_T10.jpg,TT,layer0-5,0.0,108.0,108.0,108.0,,,,,,,,,699.4390137579976,None,1.0,1.561139229001128,699.4390137579976,None,699.4390137579976,None,699.4390137579976,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
109,Trial # 110,layer6-8_O4_to_T5.jpg,layer6-8/layer6-8_O4_to_T5.jpg,OT,layer6-8,0.0,109.0,109.0,109.0,,,,,,,,,702.1892853009995,None,3.0,2.4341280949956854,702.1892853009995,None,702.1892853009995,None,702.1892853009995,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
110,Trial # 111,layer9-17_O11_to_O7.jpg,layer9-17/layer9-17_O11_to_O7.jpg,OO,layer9-17,0.0,110.0,110.0,110.0,,,,,,,,,706.3738711179976,None,2.0,3.814773632002471,706.3738711179976,None,706.3738711179976,None,706.3738711179976,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
111,Trial # 112,layer0-5_O5_to_O8.jpg,layer0-5/layer0-5_O5_to_O8.jpg,OO,layer0-5,0.0,111.0,111.0,111.0,,,,,,,,,710.4418634799949,None,1.0,2.66840883599798,710.4418634799949,None,710.4418634799949,None,710.4418634799949,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
112,Trial # 113,layer0-5_O10_to_O4.jpg,layer0-5/layer0-5_O10_to_O4.jpg,OO,layer0-5,0.0,112.0,112.0,112.0,,,,,,,,,714.3266366909957,None,1.0,2.027809026003524,714.3266366909957,None,714.3266366909957,None,714.3266366909957,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
113,Trial # 114,layer9-17_O4_to_O8.jpg,layer9-17/layer9-17_O4_to_O8.jpg,OO,layer9-17,0.0,113.0,113.0,113.0,,,,,,,,,716.5773644590008,None,4.0,3.0096174020000035,716.5773644590008,None,716.5773644590008,None,716.5773644590008,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
114,Trial # 115,layer0-5_O2_to_T8.jpg,layer0-5/layer0-5_O2_to_T8.jpg,OT,layer0-5,0.0,114.0,114.0,114.0,,,,,,,,,720.3293728509962,None,1.0,2.8384605909959646,720.3293728509962,None,720.3293728509962,None,720.3293728509962,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
115,Trial # 116,layer9-17_T2_to_T3.jpg,layer9-17/layer9-17_T2_to_T3.jpg,TT,layer9-17,0.0,115.0,115.0,115.0,,,,,,,,,725.9799992369954,None,2.0,2.4305067059976864,725.9799992369954,None,725.9799992369954,None,725.9799992369954,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
116,Trial # 117,layer6-8_O1_to_T10.jpg,layer6-8/layer6-8_O1_to_T10.jpg,OT,layer6-8,0.0,116.0,116.0,116.0,,,,,,,,,729.6143147159964,None,3.0,5.7449545950003085,729.6143147159964,None,729.6143147159964,None,729.6143147159964,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
117,Trial # 118,layer0-5_T3_to_T7.jpg,layer0-5/layer0-5_T3_to_T7.jpg,TT,layer0-5,0.0,117.0,117.0,117.0,,,,,,,,,738.5353151689997,None,1.0,5.035639128000184,738.5353151689997,None,738.5353151689997,None,738.5353151689997,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
118,Trial # 119,layer9-17_O1_to_O12.jpg,layer9-17/layer9-17_O1_to_O12.jpg,OO,layer9-17,0.0,118.0,118.0,118.0,,,,,,,,,744.469503069995,None,2.0,2.6333921650002594,744.469503069995,None,744.469503069995,None,744.469503069995,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
119,Trial # 120,layer6-8_O12_to_O2.jpg,layer6-8/layer6-8_O12_to_O2.jpg,OO,layer6-8,0.0,119.0,119.0,119.0,,,,,,,,,749.620706914,None,4.0,4.633837027002301,749.620706914,None,749.620706914,None,749.620706914,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
120,Trial # 121,layer9-17_O10_to_O9.jpg,layer9-17/layer9-17_O10_to_O9.jpg,OO,layer9-17,0.0,120.0,120.0,120.0,,,,,,,,,755.239109256996,None,2.0,2.0962078489974374,755.239109256996,None,755.239109256996,None,755.239109256996,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
121,Trial # 122,layer6-8_O4_to_T10.jpg,layer6-8/layer6-8_O4_to_T10.jpg,OT,layer6-8,0.0,121.0,121.0,121.0,,,,,,,,,758.4581538959974,None,3.0,2.276546248998784,758.4581538959974,None,758.4581538959974,None,758.4581538959974,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
122,Trial # 123,layer6-8_O2_to_T3.jpg,layer6-8/layer6-8_O2_to_T3.jpg,OT,layer6-8,0.0,122.0,122.0,122.0,,,,,,,,,763.6096891259949,None,3.0,1.747548587001802,763.6096891259949,None,763.6096891259949,None,763.6096891259949,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
123,Trial # 124,layer0-5_O1_to_O7.jpg,layer0-5/layer0-5_O1_to_O7.jpg,OO,layer0-5,0.0,123.0,123.0,123.0,,,,,,,,,765.892420076998,None,1.0,1.550263609002286,765.892420076998,None,765.892420076998,None,765.892420076998,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
124,Trial # 125,layer0-5_T8_to_T9.jpg,layer0-5/layer0-5_T8_to_T9.jpg,TT,layer0-5,0.0,124.0,124.0,124.0,,,,,,,,,768.043600776,None,1.0,3.982631032995414,768.043600776,None,768.043600776,None,768.043600776,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
125,Trial # 126,layer0-5_O12_to_T8.jpg,layer0-5/layer0-5_O12_to_T8.jpg,OT,layer0-5,0.0,125.0,125.0,125.0,,,,,,,,,772.444459391998,None,1.0,5.399453445999825,772.444459391998,None,772.444459391998,None,772.444459391998,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
126,Trial # 127,layer9-17_O4_to_O6.jpg,layer9-17/layer9-17_O4_to_O6.jpg,OO,layer9-17,0.0,126.0,126.0,126.0,,,,,,,,,778.2141738139981,None,4.0,3.1645795359945623,778.2141738139981,None,778.2141738139981,None,778.2141738139981,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
127,Trial # 128,layer6-8_O12_to_O6.jpg,layer6-8/layer6-8_O12_to_O6.jpg,OO,layer6-8,0.0,127.0,127.0,127.0,,,,,,,,,781.8137040399961,None,4.0,4.347017305000918,781.8137040399961,None,781.8137040399961,None,781.8137040399961,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
128,Trial # 129,layer0-5_T4_to_T6.jpg,layer0-5/layer0-5_T4_to_T6.jpg,TT,layer0-5,0.0,128.0,128.0,128.0,,,,,,,,,789.9831352769979,None,1.0,1.830004708004708,789.9831352769979,None,789.9831352769979,None,789.9831352769979,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
129,Trial # 130,layer9-17_O1_to_O3.jpg,layer9-17/layer9-17_O1_to_O3.jpg,OO,layer9-17,0.0,129.0,129.0,129.0,,,,,,,,,792.0339674860006,None,2.0,1.493536474998109,792.0339674860006,None,792.0339674860006,None,792.0339674860006,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
130,Trial # 131,layer9-17_O10_to_O3.jpg,layer9-17/layer9-17_O10_to_O3.jpg,OO,layer9-17,0.0,130.0,130.0,130.0,,,,,,,,,793.8355523859937,None,2.0,1.1594216790035716,793.8355523859937,None,793.8355523859937,None,793.8355523859937,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
131,Trial # 132,layer9-17_O12_to_O3.jpg,layer9-17/layer9-17_O12_to_O3.jpg,OO,layer9-17,0.0,131.0,131.0,131.0,,,,,,,,,795.2181037019982,None,2.0,1.2856112379959086,795.2181037019982,None,795.2181037019982,None,795.2181037019982,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
132,Trial # 133,layer9-17_O11_to_O4.jpg,layer9-17/layer9-17_O11_to_O4.jpg,OO,layer9-17,0.0,132.0,132.0,132.0,,,,,,,,,797.0020865439947,None,4.0,3.617387571001018,797.0020865439947,None,797.0020865439947,None,797.0020865439947,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
133,Trial # 134,layer9-17_T4_to_T7.jpg,layer9-17/layer9-17_T4_to_T7.jpg,TT,layer9-17,0.0,133.0,133.0,133.0,,,,,,,,,801.0539210700008,None,2.0,2.491661282001587,801.0539210700008,None,801.0539210700008,None,801.0539210700008,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
134,Trial # 135,layer9-17_O1_to_T1.jpg,layer9-17/layer9-17_O1_to_T1.jpg,OT,layer9-17,0.0,134.0,134.0,134.0,,,,,,,,,803.7221753049962,None,4.0,2.756421224003134,803.7221753049962,None,803.7221753049962,None,803.7221753049962,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
135,Trial # 136,layer6-8_T2_to_T5.jpg,layer6-8/layer6-8_T2_to_T5.jpg,TT,layer6-8,0.0,135.0,135.0,135.0,,,,,,,,,806.7053274719947,None,4.0,3.613379337999504,806.7053274719947,None,806.7053274719947,None,806.7053274719947,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
136,Trial # 137,layer9-17_T11_to_T7.jpg,layer9-17/layer9-17_T11_to_T7.jpg,TT,layer9-17,0.0,136.0,136.0,136.0,,,,,,,,,812.9917340869943,None,2.0,3.9482479829966906,812.9917340869943,None,812.9917340869943,None,812.9917340869943,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
137,Trial # 138,layer6-8_O3_to_O8.jpg,layer6-8/layer6-8_O3_to_O8.jpg,OO,layer6-8,0.0,137.0,137.0,137.0,,,,,,,,,818.1266578239956,None,3.0,2.766051917002187,818.1266578239956,None,818.1266578239956,None,818.1266578239956,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
138,Trial # 139,layer6-8_O1_to_T7.jpg,layer6-8/layer6-8_O1_to_T7.jpg,OT,layer6-8,0.0,138.0,138.0,138.0,,,,,,,,,823.4282196299973,None,4.0,10.083581614002467,823.4282196299973,None,823.4282196299973,None,823.4282196299973,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
139,Trial # 140,layer9-17_T1_to_T3.jpg,layer9-17/layer9-17_T1_to_T3.jpg,TT,layer9-17,0.0,139.0,139.0,139.0,,,,,,,,,835.4472507269966,None,4.0,3.57694416600134,835.4472507269966,None,835.4472507269966,None,835.4472507269966,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
140,Trial # 141,layer6-8_O10_to_O12.jpg,layer6-8/layer6-8_O10_to_O12.jpg,OO,layer6-8,0.0,140.0,140.0,140.0,,,,,,,,,839.3151952849948,None,4.0,2.479947021995031,839.3151952849948,None,839.3151952849948,None,839.3151952849948,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
141,Trial # 142,layer6-8_O12_to_T11.jpg,layer6-8/layer6-8_O12_to_T11.jpg,OT,layer6-8,0.0,141.0,141.0,141.0,,,,,,,,,843.3345481479992,None,4.0,4.384138316003373,843.3345481479992,None,843.3345481479992,None,843.3345481479992,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
142,Trial # 143,layer0-5_O11_to_O5.jpg,layer0-5/layer0-5_O11_to_O5.jpg,OO,layer0-5,0.0,142.0,142.0,142.0,,,,,,,,,849.2857524719948,None,1.0,2.194451217001188,849.2857524719948,None,849.2857524719948,None,849.2857524719948,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
143,Trial # 144,layer6-8_O1_to_O8.jpg,layer6-8/layer6-8_O1_to_O8.jpg,OO,layer6-8,0.0,143.0,143.0,143.0,,,,,,,,,851.7691790809986,None,2.0,1.980393523001112,851.7691790809986,None,851.7691790809986,None,851.7691790809986,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
144,Trial # 145,layer0-5_T2_to_T5.jpg,layer0-5/layer0-5_T2_to_T5.jpg,TT,layer0-5,0.0,144.0,144.0,144.0,,,,,,,,,854.2700156529972,None,1.0,3.3427793420050875,854.2700156529972,None,854.2700156529972,None,854.2700156529972,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
145,Trial # 146,layer9-17_O8_to_T3.jpg,layer9-17/layer9-17_O8_to_T3.jpg,OT,layer9-17,0.0,145.0,145.0,145.0,,,,,,,,,857.9379248219993,None,2.0,2.273768942999596,857.9379248219993,None,857.9379248219993,None,857.9379248219993,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
146,Trial # 147,layer9-17_O8_to_T4.jpg,layer9-17/layer9-17_O8_to_T4.jpg,OT,layer9-17,0.0,146.0,146.0,146.0,,,,,,,,,860.4050250829969,None,4.0,4.962065822001023,860.4050250829969,None,860.4050250829969,None,860.4050250829969,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
147,Trial # 148,layer9-17_O4_to_T9.jpg,layer9-17/layer9-17_O4_to_T9.jpg,OT,layer9-17,0.0,147.0,147.0,147.0,,,,,,,,,865.6231671559945,None,2.0,1.6353962180000965,865.6231671559945,None,865.6231671559945,None,865.6231671559945,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
148,Trial # 149,layer6-8_O4_to_O8.jpg,layer6-8/layer6-8_O4_to_O8.jpg,OO,layer6-8,0.0,148.0,148.0,148.0,,,,,,,,,867.825363375996,None,3.0,3.0605504430059227,867.825363375996,None,867.825363375996,None,867.825363375996,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
149,Trial # 150,layer0-5_O12_to_T7.jpg,layer0-5/layer0-5_O12_to_T7.jpg,OT,layer0-5,0.0,149.0,149.0,149.0,,,,,,,,,871.3085013199961,None,1.0,2.888177519002056,871.3085013199961,None,871.3085013199961,None,871.3085013199961,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
150,Trial # 151,layer6-8_T1_to_T3.jpg,layer6-8/layer6-8_T1_to_T3.jpg,TT,layer6-8,,,,,0.0,0.0,0.0,0.0,,,,,877.3602969559943,None,4.0,6.058286358995247,877.3602969559943,None,877.3602969559943,None,877.3602969559943,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
151,Trial # 152,layer0-5_O8_to_O9.jpg,layer0-5/layer0-5_O8_to_O9.jpg,OO,layer0-5,,,,,0.0,1.0,1.0,1.0,,,,,883.7135042359951,None,1.0,2.84722640200198,883.7135042359951,None,883.7135042359951,None,883.7135042359951,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
152,Trial # 153,layer9-17_T1_to_T5.jpg,layer9-17/layer9-17_T1_to_T5.jpg,TT,layer9-17,,,,,0.0,2.0,2.0,2.0,,,,,886.796441075996,None,2.0,1.2994245829977444,886.796441075996,None,886.796441075996,None,886.796441075996,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
153,Trial # 154,layer6-8_T7_to_T9.jpg,layer6-8/layer6-8_T7_to_T9.jpg,TT,layer6-8,,,,,0.0,3.0,3.0,3.0,,,,,888.3138512439982,None,4.0,1.963517212003353,888.3138512439982,None,888.3138512439982,None,888.3138512439982,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
154,Trial # 155,layer9-17_T12_to_T7.jpg,layer9-17/layer9-17_T12_to_T7.jpg,TT,layer9-17,,,,,0.0,4.0,4.0,4.0,,,,,890.5976550880005,None,2.0,1.9418309290049365,890.5976550880005,None,890.5976550880005,None,890.5976550880005,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
155,Trial # 156,layer0-5_O8_to_T11.jpg,layer0-5/layer0-5_O8_to_T11.jpg,OT,layer0-5,,,,,0.0,5.0,5.0,5.0,,,,,892.7661730399996,None,1.0,2.030583593004849,892.7661730399996,None,892.7661730399996,None,892.7661730399996,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
156,Trial # 157,layer0-5_O1_to_O9.jpg,layer0-5/layer0-5_O1_to_O9.jpg,OO,layer0-5,,,,,0.0,6.0,6.0,6.0,,,,,894.998955750998,None,1.0,2.367612979003752,894.998955750998,None,894.998955750998,None,894.998955750998,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
157,Trial # 158,layer0-5_O10_to_O12.jpg,layer0-5/layer0-5_O10_to_O12.jpg,OO,layer0-5,,,,,0.0,7.0,7.0,7.0,,,,,897.6010102059954,None,1.0,2.8680569470016053,897.6010102059954,None,897.6010102059954,None,897.6010102059954,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
158,Trial # 159,layer6-8_O10_to_T5.jpg,layer6-8/layer6-8_O10_to_T5.jpg,OT,layer6-8,,,,,0.0,8.0,8.0,8.0,,,,,900.6842157520005,None,4.0,3.599106991998269,900.6842157520005,None,900.6842157520005,None,900.6842157520005,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
159,Trial # 160,layer6-8_O5_to_O6.jpg,layer6-8/layer6-8_O5_to_O6.jpg,OO,layer6-8,,,,,0.0,9.0,9.0,9.0,,,,,905.3535779279993,None,4.0,3.4421077689985395,905.3535779279993,None,905.3535779279993,None,905.3535779279993,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
160,Trial # 161,layer6-8_O6_to_T11.jpg,layer6-8/layer6-8_O6_to_T11.jpg,OT,layer6-8,,,,,0.0,10.0,10.0,10.0,,,,,908.9545985259974,None,2.0,2.032980958996632,908.9545985259974,None,908.9545985259974,None,908.9545985259974,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
161,Trial # 162,layer9-17_O12_to_O9.jpg,layer9-17/layer9-17_O12_to_O9.jpg,OO,layer9-17,,,,,0.0,11.0,11.0,11.0,,,,,911.2871093930008,None,2.0,1.9996941279969176,911.2871093930008,None,911.2871093930008,None,911.2871093930008,None,1,2022_Jun_23_1319,Semantic-hierachy,2021.1.2,
