,Trial_num,image_path,ground_truth,image_name,demos.thisRepN,demos.thisTrialN,demos.thisN,demos.thisIndex,block_1.thisRepN,block_1.thisTrialN,block_1.thisN,block_1.thisIndex,block_2.thisRepN,block_2.thisTrialN,block_2.thisN,block_2.thisIndex,text_3.started,text_3.stopped,Task.started,Task.stopped,text_10.started,text_10.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_2.started,image_2.stopped,text_5.started,text_5.stopped,image_3.started,image_3.stopped,text_6.started,text_6.stopped,translucency.started,translucency.stopped,see_throughness.started,see_throughness.stopped,glow.started,glow.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,instruction.started,instruction.stopped,text_12.started,text_12.stopped,Trial_number.started,Trial_number.stopped,image.started,image.stopped,Instruction.started,Instruction.stopped,translucency_score.response,translucency_score.rt,translucency_score.started,translucency_score.stopped,Translucency.started,Translucency.stopped,seethroughness_score.response,seethroughness_score.rt,seethroughness_score.started,seethroughness_score.stopped,SeeThroughness.started,SeeThroughness.stopped,glow_score.response,glow_score.rt,glow_score.started,glow_score.stopped,Glow.started,Glow.stopped,to_next.keys,to_next.rt,to_next.started,to_next.stopped,grading_label_left.started,grading_label_left.stopped,grading_label_right.started,grading_label_right.stopped,instruct1.started,instruct1.stopped,instruct2.started,instruct2.stopped,text_4.started,text_4.stopped,text_2.started,text_2.stopped,session,date,expName,psychopyVersion,frameRate,Unnamed: 94
77,Trial # 73,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9810.jpg,0,encoded_Group2_IMG_9810.jpg,,,,,0.0,72.0,72.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.6127026160248,None,908.6127026160248,None,908.6127026160248,None,1.0,1.4971633079694584,908.6127026160248,None,908.6127026160248,None,1.0,2.21981139597483,909.662607159,None,908.6127026160248,None,1.0,3.1255513839423656,910.3965319880516,None,908.6127026160248,None,space,0.5093935530167073,3.153285219799727,None,908.6127026160248,None,908.6127026160248,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
78,Trial # 74,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5900.jpg,0,encoded_Group2_IMG_5900.jpg,,,,,0.0,73.0,73.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.3310845500092,None,912.3310845500092,None,912.3310845500092,None,1.0,1.6214687189785764,912.3310845500092,None,912.3310845500092,None,1.0,2.1436436239164323,913.4980355419684,None,912.3310845500092,None,1.0,3.782474381965585,914.030570265022,None,912.3310845500092,None,space,0.5498680600430816,3.802815649774857,None,912.3310845500092,None,912.3310845500092,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
79,Trial # 75,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9679.jpg,1,Group1_IMG_9679.jpg,,,,,0.0,74.0,74.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.7321274400456,None,916.7321274400456,None,916.7321274400456,None,1.0,1.6094351820647717,916.7321274400456,None,916.7321274400456,None,1.0,2.333523554028943,917.8834163900464,None,916.7321274400456,None,1.0,2.970537505927496,918.6153140600072,None,916.7321274400456,None,space,0.5252395030111074,2.9960107759106904,None,916.7321274400456,None,916.7321274400456,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
80,Trial # 76,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_4249.jpg,0,encoded_Group2_IMG_4249.jpg,,,,,0.0,75.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.2652579899876,None,920.2652579899876,None,920.2652579899876,None,7.0,4.115350199048407,920.2652579899876,None,920.2652579899876,None,6.0,5.1205039110500365,921.9167794800596,None,920.2652579899876,None,4.0,7.893541190074757,924.950110794045,None,920.2652579899876,None,space,1.269794982043095,7.155571194831282,None,920.2652579899876,None,920.2652579899876,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
81,Trial # 77,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0174.jpg,0,encoded_Group2_IMG_0174.jpg,,,,,0.0,76.0,76.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.735025363043,None,928.735025363043,None,928.735025363043,None,2.0,4.147079707006924,928.735025363043,None,928.735025363043,None,1.0,5.1535640390357,930.6525217039743,None,928.735025363043,None,2.0,6.724694416974671,933.45311363996,None,928.735025363043,None,space,0.457371172029525,6.753347731777467,None,928.735025363043,None,928.735025363043,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
82,Trial # 78,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0475.jpg,0,encoded_Group2_IMG_0475.jpg,,,,,0.0,77.0,77.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.9710009889676,None,935.9710009889676,None,935.9710009889676,None,1.0,3.2826235400279984,935.9710009889676,None,935.9710009889676,None,1.0,4.204158851061948,938.8052833799738,None,935.9710009889676,None,2.0,4.975856466102414,939.7390301700216,None,935.9710009889676,None,space,0.476670844014734,5.0052262268727645,None,935.9710009889676,None,935.9710009889676,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
83,Trial # 79,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9751.jpg,0,encoded_Group2_IMG_9751.jpg,,,,,0.0,78.0,78.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.49021793704,None,941.49021793704,None,941.49021793704,None,5.0,6.431652482948266,941.49021793704,None,941.49021793704,None,4.0,7.57117151201237,944.7400152169866,None,941.49021793704,None,5.0,8.644351121969521,948.6250400140416,None,941.49021793704,None,space,0.522537628072314,8.671656982740387,None,941.49021793704,None,941.49021793704,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
84,Trial # 80,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0492.jpg,0,encoded_Group2_IMG_0492.jpg,,,,,0.0,79.0,79.0,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.7255216990598,None,950.7255216990598,None,950.7255216990598,None,1.0,3.2353051260579377,950.7255216990598,None,950.7255216990598,None,1.0,3.757819105987437,953.5096394340508,None,950.7255216990598,None,1.0,5.161860469961539,954.0429916030262,None,950.7255216990598,None,space,0.803419537958689,5.1932863760739565,None,950.7255216990598,None,950.7255216990598,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
85,Trial # 81,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0535.jpg,1,Group1_IMG_0535.jpg,,,,,0.0,80.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.8612834260566,None,956.8612834260566,None,956.8612834260566,None,1.0,1.512830181978643,956.8612834260566,None,956.8612834260566,None,1.0,2.36854840896558,957.9277342070128,None,956.8612834260566,None,1.0,3.341520495014265,958.7941888030618,None,956.8612834260566,None,space,0.6050879110116512,3.3711021222407,None,956.8612834260566,None,956.8612834260566,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
86,Trial # 82,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0077.jpg,1,Group1_IMG_0077.jpg,,,,,0.0,81.0,81.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.8954836829798,None,960.8954836829798,None,960.8954836829798,None,6.0,4.969277288997546,960.8954836829798,None,960.8954836829798,None,6.0,6.876013686996885,963.3631345770556,None,960.8954836829798,None,7.0,7.813562402967364,967.331426918041,None,960.8954836829798,None,space,0.3103160969913006,7.846407719189301,None,960.8954836829798,None,960.8954836829798,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
87,Trial # 83,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9702.jpg,0,encoded_Group2_IMG_9702.jpg,,,,,0.0,82.0,82.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.08063684206,None,969.08063684206,None,969.08063684206,None,1.0,1.4805599729297685,969.08063684206,None,969.08063684206,None,1.0,2.03656403592322,970.1139752799644,None,969.08063684206,None,1.0,2.608856801991351,970.6807185809594,None,969.08063684206,None,space,0.1655739319976419,2.636716458830051,None,969.08063684206,None,969.08063684206,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
88,Trial # 84,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0357.jpg,1,Group1_IMG_0357.jpg,,,,,0.0,83.0,83.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.9153238920262,None,971.9153238920262,None,971.9153238920262,None,1.0,2.6934313839301467,971.9153238920262,None,971.9153238920262,None,1.0,3.3160519130760804,974.1489539010216,None,971.9153238920262,None,1.0,4.120451964088716,974.782509343,None,971.9153238920262,None,space,0.2231196060311049,4.145044929813594,None,971.9153238920262,None,971.9153238920262,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
89,Trial # 85,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9772.jpg,1,Group1_IMG_9772.jpg,,,,,0.0,84.0,84.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.3166753890692,None,976.3166753890692,None,976.3166753890692,None,6.0,1.8260183070087803,976.3166753890692,None,976.3166753890692,None,6.0,4.782761619077064,977.6848392080284,None,976.3166753890692,None,5.0,7.823326290003024,980.6509979680412,None,976.3166753890692,None,space,0.1600385279161855,7.848534968798049,None,976.3166753890692,None,976.3166753890692,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
90,Trial # 86,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0482.jpg,1,Group1_IMG_0482.jpg,,,,,0.0,85.0,85.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.3526896539844,None,984.3526896539844,None,984.3526896539844,None,1.0,1.57979107205756,984.3526896539844,None,984.3526896539844,None,1.0,2.1374691060045734,985.4865483340108,None,984.3526896539844,None,1.0,2.6753865979844704,986.0531851720298,None,984.3526896539844,None,space,0.1789581079501658,2.703225097269751,None,984.3526896539844,None,984.3526896539844,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
91,Trial # 87,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0299.jpg,1,Group1_IMG_0299.jpg,,,,,0.0,86.0,86.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.2868733750656,None,987.2868733750656,None,987.2868733750656,None,6.0,3.1811971369897947,987.2868733750656,None,987.2868733750656,None,7.0,4.771174877998419,990.0207096210216,None,987.2868733750656,None,6.0,6.610693525988609,991.6224944769638,None,987.2868733750656,None,space,0.4231091300025582,6.638489416218363,None,987.2868733750656,None,987.2868733750656,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
92,Trial # 88,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0301.jpg,0,encoded_Group2_IMG_0301.jpg,,,,,0.0,87.0,87.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.3716729820007,None,994.3716729820007,None,994.3716729820007,None,6.0,3.779545245924965,994.3716729820007,None,994.3716729820007,None,3.0,4.902431805036031,997.7070587460184,None,994.3716729820007,None,5.0,6.708062484976836,998.8403365290724,None,994.3716729820007,None,space,0.2299437429755926,6.735219648922794,None,994.3716729820007,None,994.3716729820007,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
93,Trial # 89,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5136.jpg,0,encoded_Group2_IMG_5136.jpg,,,,,0.0,88.0,88.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.358487016987,None,1001.358487016987,None,1001.358487016987,None,5.0,4.913993687019683,1001.358487016987,None,1001.358487016987,None,4.0,7.370950737968087,1005.8268874640344,None,1001.358487016987,None,7.0,8.04298383591231,1007.1930143439675,None,1001.358487016987,None,space,0.1662967370357364,8.070838417857885,None,1001.358487016987,None,1001.358487016987,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
94,Trial # 90,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0460.jpg,1,Group1_IMG_0460.jpg,,,,,0.0,89.0,89.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.6270666329656,None,1009.6270666329656,None,1009.6270666329656,None,6.0,2.110333161079325,1009.6270666329656,None,1009.6270666329656,None,6.0,4.982621686998755,1011.2784845340066,None,1009.6270666329656,None,4.0,7.790305132046342,1014.1616801950148,None,1009.6270666329656,None,space,2.074567622039467,7.814518971834332,None,1009.6270666329656,None,1009.6270666329656,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
95,Trial # 91,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0068.jpg,0,encoded_Group2_IMG_0068.jpg,,,,,0.0,90.0,90.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.5632881170604,None,1019.5632881170604,None,1019.5632881170604,None,6.0,2.3671401829924434,1019.5632881170604,None,1019.5632881170604,None,4.0,8.573677900014445,1021.4809699440376,None,1019.5632881170604,None,6.0,11.414515536045656,1027.7002483620308,None,1019.5632881170604,None,space,0.1126037520589307,11.446594282053413,None,1019.5632881170604,None,1019.5632881170604,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
96,Trial # 92,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0337.jpg,1,Group1_IMG_0337.jpg,,,,,0.0,91.0,91.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.2006326749688,None,1031.2006326749688,None,1031.2006326749688,None,2.0,4.274105638032779,1031.2006326749688,None,1031.2006326749688,None,1.0,2.54695803206414,1032.7351936260238,None,1031.2006326749688,None,1.0,3.0847165439045057,1033.3008300450165,None,1031.2006326749688,None,space,1.371927724103443,3.105731795541942,None,1031.2006326749688,None,1031.2006326749688,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
97,Trial # 93,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0346.jpg,0,encoded_Group2_IMG_0346.jpg,,,,,0.0,92.0,92.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.718014593003,None,1035.718014593003,None,1035.718014593003,None,1.0,1.9467507370281965,1035.718014593003,None,1035.718014593003,None,1.0,2.537882238975726,1037.2197521009948,None,1035.718014593003,None,1.0,3.0424013369483878,1037.819224411971,None,1035.718014593003,None,space,0.2231564499670639,3.068545842776075,None,1035.718014593003,None,1035.718014593003,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
98,Trial # 94,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_4253.jpg,1,Group1_IMG_4253.jpg,,,,,0.0,93.0,93.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.0530091520632,None,1039.0530091520632,None,1039.0530091520632,None,6.0,4.509862124919891,1039.0530091520632,None,1039.0530091520632,None,6.0,3.983407479943708,1040.486800890067,None,1039.0530091520632,None,4.0,6.755319410003722,1042.5881397960477,None,1039.0530091520632,None,space,0.1800297909649089,6.779004385927692,None,1039.0530091520632,None,1039.0530091520632,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
99,Trial # 95,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9280.jpg,0,encoded_Group2_IMG_9280.jpg,,,,,0.0,94.0,94.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.0379772069864,None,1046.0379772069864,None,1046.0379772069864,None,5.0,16.634456922998652,1046.0379772069864,None,1046.0379772069864,None,3.0,21.792682530009188,1062.2277413699776,None,1046.0379772069864,None,7.0,23.49867520795669,1064.3938558519585,None,1046.0379772069864,None,space,0.7898146229563281,22.958741818671115,None,1046.0379772069864,None,1046.0379772069864,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
100,Trial # 96,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0417.jpg,1,Group1_IMG_0417.jpg,,,,,0.0,95.0,95.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.8281492210226,None,1069.8281492210226,None,1069.8281492210226,None,4.0,4.010246935999021,1069.8281492210226,None,1069.8281492210226,None,3.0,5.899776094011031,1073.3805935679702,None,1069.8281492210226,None,2.0,7.939675059984438,1075.2803673050366,None,1069.8281492210226,None,space,0.1786448379280045,7.965251124813221,None,1069.8281492210226,None,1069.8281492210226,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
101,Trial # 97,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9695.jpg,0,encoded_Group2_IMG_9695.jpg,,,,,0.0,96.0,96.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1077.9976808070203,None,1077.9976808070203,None,1077.9976808070203,None,1.0,1.7121333059621977,1077.9976808070203,None,1077.9976808070203,None,1.0,2.202323855017312,1079.264769988018,None,1077.9976808070203,None,1.0,2.6741921299835667,1079.7647463480243,None,1077.9976808070203,None,space,0.1904797980096191,2.701270237681456,None,1077.9976808070203,None,1077.9976808070203,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
102,Trial # 98,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_1160.jpg,1,Group1_IMG_1160.jpg,,,,,0.0,97.0,97.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.949541268055,None,1080.949541268055,None,1080.949541268055,None,5.0,3.462863550987094,1080.949541268055,None,1080.949541268055,None,3.0,4.685257603996433,1083.9503047950566,None,1080.949541268055,None,3.0,7.291901145945303,1085.1834801189834,None,1080.949541268055,None,space,0.0298841909971088,7.317075925297104,None,1080.949541268055,None,1080.949541268055,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
103,Trial # 99,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0448.jpg,1,Group1_IMG_0448.jpg,,,,,0.0,98.0,98.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.318704830017,None,1088.318704830017,None,1088.318704830017,None,4.0,18.87415198702365,1088.318704830017,None,1088.318704830017,None,3.0,18.281014397973195,1102.4566480179783,None,1088.318704830017,None,4.0,21.38553292292636,1106.1575211790623,None,1088.318704830017,None,space,0.0761321829631924,21.420562497107312,None,1088.318704830017,None,1088.318704830017,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
104,Trial # 100,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0393.jpg,0,encoded_Group2_IMG_0393.jpg,,,,,0.0,99.0,99.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.8408211519709,None,1109.8408211519709,None,1109.8408211519709,None,4.0,2.881685594911687,1109.8408211519709,None,1109.8408211519709,None,3.0,8.820480167982168,1112.2762155310484,None,1109.8408211519709,None,4.0,11.66188727307599,1118.2276027899934,None,1109.8408211519709,None,space,0.1917639619205147,11.690119905862955,None,1109.8408211519709,None,1109.8408211519709,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
105,Trial # 101,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0090.jpg,1,Group1_IMG_0090.jpg,,,,,0.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.778636737028,None,1121.778636737028,None,1121.778636737028,None,1.0,1.5300080620218068,1121.778636737028,None,1121.778636737028,None,1.0,2.0182945110136643,1122.862957314006,None,1121.778636737028,None,1.0,2.624117708997801,1123.3621620190097,None,1121.778636737028,None,space,0.3641568700550124,2.650398023542948,None,1121.778636737028,None,1121.778636737028,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
106,Trial # 102,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0310.jpg,1,Group1_IMG_0310.jpg,,,,,0.0,101.0,101.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.829248966067,None,1124.829248966067,None,1124.829248966067,None,1.0,1.6600424899952486,1124.829248966067,None,1124.829248966067,None,1.0,2.2172808600589637,1126.030842032982,None,1124.829248966067,None,1.0,2.755268657929264,1126.597154129995,None,1124.829248966067,None,space,0.4674063239945099,2.7797795708756894,None,1124.829248966067,None,1124.829248966067,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
107,Trial # 103,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0528.jpg,0,encoded_Group2_IMG_0528.jpg,,,,,0.0,102.0,102.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.1307698299645,None,1128.1307698299645,None,1128.1307698299645,None,3.0,2.1014606420649216,1128.1307698299645,None,1128.1307698299645,None,2.0,9.843400552985258,1129.781428387971,None,1128.1307698299645,None,4.0,8.648319481057115,1134.815727903042,None,1128.1307698299645,None,space,1.3926098159281537,8.681817578268237,None,1128.1307698299645,None,1128.1307698299645,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
108,Trial # 104,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1975.jpg,0,encoded_Group2_IMG_1975.jpg,,,,,0.0,103.0,103.0,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.2162938540569,None,1138.2162938540569,None,1138.2162938540569,None,1.0,1.6796555889304727,1138.2162938540569,None,1138.2162938540569,None,1.0,2.2027062859851867,1139.45015603106,None,1138.2162938540569,None,1.0,3.14058146905154,1139.9830880430527,None,1138.2162938540569,None,space,0.1359250569948926,3.169030303834006,None,1138.2162938540569,None,1138.2162938540569,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
109,Trial # 105,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0052.jpg,0,encoded_Group2_IMG_0052.jpg,,,,,0.0,104.0,104.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141.5854453250067,None,1141.5854453250067,None,1141.5854453250067,None,1.0,1.6257164489943534,1141.5854453250067,None,1141.5854453250067,None,1.0,2.18173069995828,1142.751416409039,None,1141.5854453250067,None,1.0,2.7872165619628504,1143.319053460029,None,1141.5854453250067,None,space,0.1839647699380293,2.809520283830352,None,1141.5854453250067,None,1141.5854453250067,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
110,Trial # 106,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0225.jpg,0,encoded_Group2_IMG_0225.jpg,,,,,0.0,105.0,105.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144.6182856650555,None,1144.6182856650555,None,1144.6182856650555,None,3.0,1.818063359009102,1144.6182856650555,None,1144.6182856650555,None,3.0,3.273399407044053,1145.9865792730125,None,1144.6182856650555,None,2.0,7.479995683999732,1147.4538292409852,None,1144.6182856650555,None,space,0.0309258720371872,7.512418848113157,None,1144.6182856650555,None,1144.6182856650555,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
111,Trial # 107,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_2231.jpg,1,Group1_IMG_2231.jpg,,,,,0.0,106.0,106.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152.1883964670124,None,1152.1883964670124,None,1152.1883964670124,None,4.0,2.484864338999614,1152.1883964670124,None,1152.1883964670124,None,4.0,7.441234164056368,1154.222212941968,None,1152.1883964670124,None,5.0,9.11460621189326,1159.1895922990516,None,1152.1883964670124,None,space,0.1400011499645188,9.147995232255198,None,1152.1883964670124,None,1152.1883964670124,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
112,Trial # 108,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0217.jpg,1,Group1_IMG_0217.jpg,,,,,0.0,107.0,107.0,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161.523770231055,None,1161.523770231055,None,1161.523770231055,None,5.0,1.5916668069548905,1161.523770231055,None,1161.523770231055,None,5.0,3.548455846961588,1162.6578151640715,None,1161.523770231055,None,4.0,6.788361396989785,1164.6248864399968,None,1161.523770231055,None,space,1.4237365149892869,5.479413037654012,None,1161.523770231055,None,1161.523770231055,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
113,Trial # 109,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0264.jpg,1,Group1_IMG_0264.jpg,,,,,0.0,108.0,108.0,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.4595073160017,None,1168.4595073160017,None,1168.4595073160017,None,7.0,4.18228549300693,1168.4595073160017,None,1168.4595073160017,None,6.0,5.204880449920893,1171.5106197199784,None,1168.4595073160017,None,6.0,7.1766877439804375,1173.2272622770397,None,1168.4595073160017,None,space,0.1556854640366509,7.207645547110587,None,1168.4595073160017,None,1168.4595073160017,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
114,Trial # 110,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0254.jpg,0,encoded_Group2_IMG_0254.jpg,,,,,0.0,109.0,109.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.8623720880132,None,1175.8623720880132,None,1175.8623720880132,None,1.0,1.635467953979969,1175.8623720880132,None,1175.8623720880132,None,1.0,2.157776843989268,1177.0461689439835,None,1175.8623720880132,None,1.0,2.663025924935937,1177.5790349890012,None,1175.8623720880132,None,space,0.1670525419758632,2.694169160211459,None,1175.8623720880132,None,1175.8623720880132,None,,,,,,,,,1,2022_Apr_04_1537,SAR-soap,2021.1.2,59.61248879324388,
