,Trial_num,image_path,ground_truth,image_name,demos.thisRepN,demos.thisTrialN,demos.thisN,demos.thisIndex,block_1.thisRepN,block_1.thisTrialN,block_1.thisN,block_1.thisIndex,block_2.thisRepN,block_2.thisTrialN,block_2.thisN,block_2.thisIndex,text_3.started,text_3.stopped,Task.started,Task.stopped,text_10.started,text_10.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_2.started,image_2.stopped,text_5.started,text_5.stopped,image_3.started,image_3.stopped,text_6.started,text_6.stopped,translucency.started,translucency.stopped,see_throughness.started,see_throughness.stopped,glow.started,glow.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,instruction.started,instruction.stopped,text_12.started,text_12.stopped,Trial_number.started,Trial_number.stopped,image.started,image.stopped,Instruction.started,Instruction.stopped,translucency_score.response,translucency_score.rt,translucency_score.started,translucency_score.stopped,Translucency.started,Translucency.stopped,seethroughness_score.response,seethroughness_score.rt,seethroughness_score.started,seethroughness_score.stopped,SeeThroughness.started,SeeThroughness.stopped,glow_score.response,glow_score.rt,glow_score.started,glow_score.stopped,Glow.started,Glow.stopped,to_next.keys,to_next.rt,to_next.started,to_next.stopped,grading_label_left.started,grading_label_left.stopped,grading_label_right.started,grading_label_right.stopped,instruct1.started,instruct1.stopped,instruct2.started,instruct2.stopped,text_4.started,text_4.stopped,text_2.started,text_2.stopped,session,date,expName,psychopyVersion,frameRate,Unnamed: 94
10,Trial # 6,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0407.jpg,0,encoded_Group2_IMG_0407.jpg,,,,,0.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.44618895600433,None,344.44618895600433,None,344.44618895600433,None,1.0,1.779848264006432,344.44618895600433,None,344.44618895600433,None,1.0,2.3025783880148083,345.7804922380019,None,344.44618895600433,None,1.0,3.0080932500131894,346.31434816500405,None,344.44618895600433,None,space,0.5139485120016616,3.033054463681765,None,344.44618895600433,None,344.44618895600433,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
11,Trial # 7,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0428.jpg,1,Group1_IMG_0428.jpg,,,,,0.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.064006591012,None,348.064006591012,None,348.064006591012,None,4.0,2.511081106000347,348.064006591012,None,348.064006591012,None,5.0,4.101282851013821,350.1157242160116,None,348.064006591012,None,4.0,8.239657803002046,351.7159458180249,None,348.064006591012,None,space,0.3572870790085289,8.265612620685715,None,348.064006591012,None,348.064006591012,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
12,Trial # 8,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0474.jpg,0,encoded_Group2_IMG_0474.jpg,,,,,0.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.7159967540065,None,356.7159967540065,None,356.7159967540065,None,1.0,1.9283333609928377,356.7159967540065,None,356.7159967540065,None,1.0,2.9498884709901176,358.1836013070133,None,356.7159967540065,None,1.0,3.8240778420004062,359.21656785401865,None,356.7159967540065,None,space,0.1785201430029701,3.849744724808261,None,356.7159967540065,None,356.7159967540065,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
13,Trial # 9,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1506.jpg,0,encoded_Group2_IMG_1506.jpg,,,,,0.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.78456956901937,None,360.78456956901937,None,360.78456956901937,None,6.0,3.3631795780092943,360.78456956901937,None,360.78456956901937,None,6.0,5.82129497799906,363.7022116950248,None,360.78456956901937,None,2.0,7.925483637984144,366.1696889309969,None,360.78456956901937,None,space,1.9453022709931247,7.9546757276693825,None,360.78456956901937,None,360.78456956901937,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
14,Trial # 10,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9789.jpg,1,Group1_IMG_9789.jpg,,,,,0.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.7381050100085,None,370.7381050100085,None,370.7381050100085,None,1.0,2.008463024016237,370.7381050100085,None,370.7381050100085,None,1.0,2.63171633600723,372.2885945629969,None,370.7381050100085,None,1.0,3.202843007980846,372.9220274260151,None,370.7381050100085,None,space,0.1033346159965731,3.224150200810982,None,370.7381050100085,None,370.7381050100085,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
15,Trial # 11,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9778.jpg,1,Group1_IMG_9778.jpg,,,,,0.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.1218816050096,None,374.1218816050096,None,374.1218816050096,None,5.0,2.8696683890011627,374.1218816050096,None,374.1218816050096,None,5.0,4.326413918024628,376.5399134670152,None,374.1218816050096,None,3.0,5.897900911979377,378.0060592240188,None,374.1218816050096,None,space,0.162444104993483,5.931622134696227,None,374.1218816050096,None,374.1218816050096,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
16,Trial # 12,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9813.jpg,1,Group1_IMG_9813.jpg,,,,,0.0,11.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.2579380270036,None,380.2579380270036,None,380.2579380270036,None,1.0,1.6939769170130603,380.2579380270036,None,380.2579380270036,None,1.0,2.25099578499794,381.49146051800926,None,380.2579380270036,None,1.0,2.823601037001936,382.058215705998,None,380.2579380270036,None,space,0.277929404983297,2.849364105728455,None,380.2579380270036,None,380.2579380270036,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
17,Trial # 13,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0516.jpg,1,Group1_IMG_0516.jpg,,,,,0.0,12.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.4242805640097,None,383.4242805640097,None,383.4242805640097,None,4.0,9.949297751009,383.4242805640097,None,383.4242805640097,None,2.0,11.021391090995166,389.1433921240096,None,383.4242805640097,None,4.0,15.362442835001277,394.011253477016,None,383.4242805640097,None,space,0.4937233419914264,15.389746125700183,None,383.4242805640097,None,383.4242805640097,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
18,Trial # 14,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0038.jpg,0,encoded_Group2_IMG_0038.jpg,,,,,0.0,13.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.34577718999935,None,399.34577718999935,None,399.34577718999935,None,3.0,5.948856470989995,399.34577718999935,None,399.34577718999935,None,1.0,6.7883730760077015,403.89838466700166,None,399.34577718999935,None,1.0,7.393692009994993,405.6982277610223,None,399.34577718999935,None,space,0.3397182819899171,7.421890983678168,None,399.34577718999935,None,399.34577718999935,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
19,Trial # 15,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_5984.jpg,1,Group1_IMG_5984.jpg,,,,,0.0,14.0,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.1661216150096,None,407.1661216150096,None,407.1661216150096,None,1.0,1.5447389600158203,407.1661216150096,None,407.1661216150096,None,1.0,2.0328911950055044,408.2487456870149,None,407.1661216150096,None,1.0,2.6386826939997263,408.7496535200044,None,407.1661216150096,None,space,0.2267107310181018,2.663542274822248,None,407.1661216150096,None,407.1661216150096,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
20,Trial # 16,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0383.jpg,1,Group1_IMG_0383.jpg,,,,,0.0,15.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.0834204480052,None,410.0834204480052,None,410.0834204480052,None,5.0,4.657168800011277,410.0834204480052,None,410.0834204480052,None,2.0,7.915537852008128,414.2845535369997,None,410.0834204480052,None,4.0,9.753086504992098,417.5518439169973,None,410.0834204480052,None,space,0.8133970820053946,9.773365719796857,None,410.0834204480052,None,410.0834204480052,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
21,Trial # 17,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0456.jpg,0,encoded_Group2_IMG_0456.jpg,,,,,0.0,16.0,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.72062552699936,None,420.72062552699936,None,420.72062552699936,None,3.0,3.425807383988285,420.72062552699936,None,420.72062552699936,None,1.0,6.08243211399531,423.6868107150076,None,420.72062552699936,None,1.0,7.6540633449913,426.35570732102497,None,420.72062552699936,None,space,0.1979296469944529,7.677161834784783,None,420.72062552699936,None,420.72062552699936,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
22,Trial # 18,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_8390.jpg,0,encoded_Group2_IMG_8390.jpg,,,,,0.0,17.0,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.62168127001496,None,428.62168127001496,None,428.62168127001496,None,5.0,5.316968470986467,428.62168127001496,None,428.62168127001496,None,3.0,6.7743675320234615,433.4904729280097,None,428.62168127001496,None,4.0,9.947046530985972,434.9582338280161,None,428.62168127001496,None,space,2.82342728797812,8.242758512700675,None,428.62168127001496,None,428.62168127001496,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
23,Trial # 19,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0011.jpg,1,Group1_IMG_0011.jpg,,,,,0.0,18.0,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.7263094549999,None,439.7263094549999,None,439.7263094549999,None,5.0,21.867939532996388,439.7263094549999,None,439.7263094549999,None,3.0,23.491310623998288,461.1491563490126,None,439.7263094549999,None,3.0,25.43065457700868,462.7829291780072,None,439.7263094549999,None,space,0.5058515889977571,25.456607545667797,None,439.7263094549999,None,439.7263094549999,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
24,Trial # 20,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0328.jpg,0,encoded_Group2_IMG_0328.jpg,,,,,0.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.75081245202455,None,465.75081245202455,None,465.75081245202455,None,1.0,2.056538880016888,465.75081245202455,None,465.75081245202455,None,1.0,2.7133096950128675,467.35043556502205,None,465.75081245202455,None,1.0,3.4516916850116104,468.0182853600127,None,465.75081245202455,None,space,0.1924199179920833,3.470943955820985,None,465.75081245202455,None,465.75081245202455,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
25,Trial # 21,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0163.jpg,0,encoded_Group2_IMG_0163.jpg,,,,,0.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.43373681101366,None,469.43373681101366,None,469.43373681101366,None,6.0,3.413853008009028,469.43373681101366,None,469.43373681101366,None,6.0,4.469517834979342,472.4021903670218,None,469.43373681101366,None,6.0,5.208000651007751,473.4686975860095,None,469.43373681101366,None,space,0.2128231370006688,5.234579390817089,None,469.43373681101366,None,469.43373681101366,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
26,Trial # 22,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9862.jpg,1,Group1_IMG_9862.jpg,,,,,0.0,21.0,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.93721722601913,None,474.93721722601913,None,474.93721722601913,None,1.0,1.5287341920193285,474.93721722601913,None,474.93721722601913,None,1.0,2.0516749210073613,476.0201272210106,None,474.93721722601913,None,1.0,3.222468502004631,476.55414718500106,None,474.93721722601913,None,space,0.7957080200139899,2.716576606675517,None,474.93721722601913,None,474.93721722601913,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
27,Trial # 23,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0296.jpg,0,encoded_Group2_IMG_0296.jpg,,,,,0.0,22.0,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.4705417890218,None,478.4705417890218,None,478.4705417890218,None,6.0,3.1802910760161467,478.4705417890218,None,478.4705417890218,None,5.0,4.870997649995843,481.2054258279968,None,478.4705417890218,None,6.0,5.875117960007628,482.9062610780238,None,478.4705417890218,None,space,0.2218582569912541,5.902655304817017,None,478.4705417890218,None,478.4705417890218,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
28,Trial # 24,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0503.jpg,0,encoded_Group2_IMG_0503.jpg,,,,,0.0,23.0,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.6563950180134,None,484.6563950180134,None,484.6563950180134,None,6.0,2.3289612680091523,484.6563950180134,None,484.6563950180134,None,6.0,3.0520401489920914,486.52467543201055,None,484.6563950180134,None,6.0,3.589395500021056,487.2565960380016,None,484.6563950180134,None,space,0.3374308790080249,3.6149666096898727,None,484.6563950180134,None,484.6563950180134,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
29,Trial # 25,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9804.jpg,0,encoded_Group2_IMG_9804.jpg,,,,,0.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.6573112379992,None,488.6573112379992,None,488.6573112379992,None,1.0,1.927831156994216,488.6573112379992,None,488.6573112379992,None,1.0,2.4172401999821886,490.1255385070108,None,488.6573112379992,None,1.0,3.18920625699684,490.624612368003,None,488.6573112379992,None,space,0.1590564289945177,3.2129894548270386,None,488.6573112379992,None,488.6573112379992,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
30,Trial # 26,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0391.jpg,1,Group1_IMG_0391.jpg,,,,,0.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.0759061630233,None,492.0759061630233,None,492.0759061630233,None,5.0,11.777115361997858,492.0759061630233,None,492.0759061630233,None,2.0,13.13466497400077,503.3954558240075,None,492.0759061630233,None,2.0,14.539090345992008,504.7631065370224,None,492.0759061630233,None,space,0.7634461149864364,14.56381852371851,None,492.0759061630233,None,492.0759061630233,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
31,Trial # 27,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_3584.jpg,0,encoded_Group2_IMG_3584.jpg,,,,,0.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.43003217701335,None,507.43003217701335,None,507.43003217701335,None,5.0,12.413249467004787,507.43003217701335,None,507.43003217701335,None,4.0,14.636123781005152,519.3837257770065,None,507.43003217701335,None,3.0,17.074400768993655,521.618511127017,None,507.43003217701335,None,space,0.268050320999464,17.098499078827444,None,507.43003217701335,None,507.43003217701335,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
32,Trial # 28,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0434.jpg,0,encoded_Group2_IMG_0434.jpg,,,,,0.0,27.0,27.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.8525756630115,None,524.8525756630115,None,524.8525756630115,None,7.0,5.316217612999026,524.8525756630115,None,524.8525756630115,None,6.0,8.071344479016261,529.7212724520068,None,524.8525756630115,None,5.0,9.278720189991873,532.4870828130224,None,524.8525756630115,None,space,0.2948651999759022,9.306865373713665,None,524.8525756630115,None,524.8525756630115,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
33,Trial # 29,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9575.jpg,0,encoded_Group2_IMG_9575.jpg,,,,,0.0,28.0,28.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.4873349819973,None,534.4873349819973,None,534.4873349819973,None,3.0,3.814903393998975,534.4873349819973,None,534.4873349819973,None,1.0,4.737031736003701,537.8555113750044,None,534.4873349819973,None,1.0,5.744791662989883,538.7894137510157,None,534.4873349819973,None,space,0.1444066920084878,5.771155846683541,None,534.4873349819973,None,534.4873349819973,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
34,Trial # 30,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1025.jpg,0,encoded_Group2_IMG_1025.jpg,,,,,0.0,29.0,29.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.4404909390141,None,540.4404909390141,None,540.4404909390141,None,1.0,1.577489996998338,540.4404909390141,None,540.4404909390141,None,1.0,2.700831655994989,541.5736930290004,None,540.4404909390141,None,1.0,3.2712449120008387,542.707325135998,None,540.4404909390141,None,space,0.1174124120152555,3.298477356787771,None,540.4404909390141,None,540.4404909390141,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
35,Trial # 31,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0502.jpg,1,Group1_IMG_0502.jpg,,,,,0.0,30.0,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.9578839720052,None,543.9578839720052,None,543.9578839720052,None,7.0,7.482093757018447,543.9578839720052,None,543.9578839720052,None,5.0,5.619518271007109,545.6761174999992,None,543.9578839720052,None,6.0,9.092617537011392,549.1421408700116,None,543.9578839720052,None,space,0.3891278590017464,9.11911470736959,None,543.9578839720052,None,543.9578839720052,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
36,Trial # 32,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0182.jpg,1,Group1_IMG_0182.jpg,,,,,0.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.510504380014,None,553.510504380014,None,553.510504380014,None,7.0,2.401010855013737,553.510504380014,None,553.510504380014,None,7.0,4.658178731013322,555.4621200030087,None,553.510504380014,None,6.0,6.161934676987585,557.7283580530202,None,553.510504380014,None,space,0.2183516529912594,6.193353616719833,None,553.510504380014,None,553.510504380014,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
37,Trial # 33,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_2728.jpg,0,encoded_Group2_IMG_2728.jpg,,,,,0.0,32.0,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.9468778629962,None,559.9468778629962,None,559.9468778629962,None,1.0,2.498940030985977,559.9468778629962,None,559.9468778629962,None,1.0,2.854185405012686,561.9975822850247,None,559.9468778629962,None,1.0,4.161055837990716,562.3630963950127,None,559.9468778629962,None,space,0.3436603970185388,4.187157472828403,None,559.9468778629962,None,559.9468778629962,None,,,,,,,,,1,2022_Mar_25_1047,SAR-soap,2021.1.2,60.04389544147644,
