,Trial_num,image_path,ground_truth,image_name,demos.thisRepN,demos.thisTrialN,demos.thisN,demos.thisIndex,block_1.thisRepN,block_1.thisTrialN,block_1.thisN,block_1.thisIndex,block_2.thisRepN,block_2.thisTrialN,block_2.thisN,block_2.thisIndex,text_3.started,text_3.stopped,Task.started,Task.stopped,text_10.started,text_10.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_2.started,image_2.stopped,text_5.started,text_5.stopped,image_3.started,image_3.stopped,text_6.started,text_6.stopped,translucency.started,translucency.stopped,see_throughness.started,see_throughness.stopped,glow.started,glow.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,instruction.started,instruction.stopped,text_12.started,text_12.stopped,Trial_number.started,Trial_number.stopped,image.started,image.stopped,Instruction.started,Instruction.stopped,translucency_score.response,translucency_score.rt,translucency_score.started,translucency_score.stopped,Translucency.started,Translucency.stopped,seethroughness_score.response,seethroughness_score.rt,seethroughness_score.started,seethroughness_score.stopped,SeeThroughness.started,SeeThroughness.stopped,glow_score.response,glow_score.rt,glow_score.started,glow_score.stopped,Glow.started,Glow.stopped,to_next.keys,to_next.rt,to_next.started,to_next.stopped,grading_label_left.started,grading_label_left.stopped,grading_label_right.started,grading_label_right.stopped,instruct1.started,instruct1.stopped,instruct2.started,instruct2.stopped,text_4.started,text_4.stopped,text_2.started,text_2.stopped,session,date,expName,psychopyVersion,Unnamed: 94
0,,,,,,,,,,,,,,,,,10.18808238580823,None,16.52694575302303,None,26.74696084787137,None,space,35.50694779888727,31.71458703186363,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,67.71044207480736,None,67.71044207480736,None,74.88299585785717,None,74.88299585785717,None,80.55132723599672,None,80.55132723599672,None,80.55132723599672,None,space,58.70220046187751,80.55132723599672,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
2,Demo 1,demo/Demo_IMG_0974.jpg,demo,Demo_IMG_0974.jpg,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.55132723599672,None,139.28556928783655,None,142.09986634994857,None,142.09986634994857,None,142.09986634994857,None,4.0,6.4891906678676605,142.09986634994857,None,142.09986634994857,None,2.0,11.046583228977395,148.11809167382307,None,142.09986634994857,None,6.0,13.652932051103562,152.6866153909359,None,142.09986634994857,None,space,2.911974297137931,13.675572303356605,None,142.09986634994857,None,142.09986634994857,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
3,Demo 2,demo/Demo_IMG_1024.jpg,demo,Demo_IMG_1024.jpg,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.7705902759917,None,158.7705902759917,None,158.7705902759917,None,1.0,6.602027859073132,158.7705902759917,None,158.7705902759917,None,1.0,8.391151265008375,164.92278625792824,None,158.7705902759917,None,5.0,10.531712329946458,166.7231914869044,None,158.7705902759917,None,space,0.197532458929345,10.56390134920366,None,158.7705902759917,None,158.7705902759917,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
4,Demo 3,demo/Demo_seed_80003.png,demo,Demo_seed_80003.png,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.60791436186992,None,169.60791436186992,None,169.60791436186992,None,5.0,10.303773107938468,169.60791436186992,None,169.60791436186992,None,3.0,8.809341961983591,175.3921810318716,None,169.60791436186992,None,6.0,11.980615022126583,177.9772141489666,None,169.60791436186992,None,space,0.2631475790403783,12.011841024272144,None,169.60791436186992,None,169.60791436186992,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
5,Trial # 1,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0022.jpg,1,Group1_IMG_0022.jpg,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.06426312192343,None,191.06426312192343,None,191.06426312192343,None,2.0,24.35411491501145,191.06426312192343,None,191.06426312192343,None,1.0,6.254001996014267,193.7318807018455,None,191.06426312192343,None,3.0,27.533153758151457,196.8826138470322,None,191.06426312192343,None,space,0.2911282309796661,27.55999243305996,None,191.06426312192343,None,191.06426312192343,None,181.878405157011,None,181.878405157011,None,181.878405157011,None,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
6,Trial # 2,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0386.jpg,0,encoded_Group2_IMG_0386.jpg,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.95645000296645,None,218.95645000296645,None,218.95645000296645,None,2.0,3.7429757628124207,218.95645000296645,None,218.95645000296645,None,1.0,5.86533569986932,222.24163964088075,None,218.95645000296645,None,4.0,7.570735468063503,224.3744405009784,None,218.95645000296645,None,space,0.2040054779499769,7.592403551563621,None,218.95645000296645,None,218.95645000296645,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
7,Trial # 3,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9704.jpg,1,Group1_IMG_9704.jpg,,,,,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.8094576948788,None,226.8094576948788,None,226.8094576948788,None,1.0,3.974381248001009,226.8094576948788,None,226.8094576948788,None,1.0,7.048498911084607,228.77671739785,None,226.8094576948788,None,3.0,8.519927455112338,233.4117434688378,None,226.8094576948788,None,space,0.2893802660983056,8.541093894280493,None,226.8094576948788,None,226.8094576948788,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
8,Trial # 4,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0406.jpg,1,Group1_IMG_0406.jpg,,,,,0.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.67790543683805,None,235.67790543683805,None,235.67790543683805,None,2.0,7.791558380937204,235.67790543683805,None,235.67790543683805,None,1.0,9.096157039050013,243.0141825149767,None,235.67790543683805,None,3.0,10.60261556901969,244.3306670789607,None,235.67790543683805,None,space,0.2872899719513953,10.62306314241141,None,235.67790543683805,None,235.67790543683805,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
9,Trial # 5,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0364.jpg,0,encoded_Group2_IMG_0364.jpg,,,,,0.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.63068012800068,None,246.63068012800068,None,246.63068012800068,None,4.0,8.21038033789955,246.63068012800068,None,246.63068012800068,None,1.0,9.182014351012183,249.98253075801767,None,246.63068012800068,None,2.0,11.254720280878246,255.3670200558845,None,246.63068012800068,None,space,0.274925050092861,11.278995245462283,None,246.63068012800068,None,246.63068012800068,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
10,Trial # 6,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0407.jpg,0,encoded_Group2_IMG_0407.jpg,,,,,0.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.23509794287384,None,258.23509794287384,None,258.23509794287384,None,4.0,5.877708342159167,258.23509794287384,None,258.23509794287384,None,1.0,7.950343469157815,259.486014471855,None,258.23509794287384,None,3.0,9.622255283175036,265.73767525400035,None,258.23509794287384,None,space,0.3056002829689532,9.646206988254562,None,258.23509794287384,None,258.23509794287384,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
11,Trial # 7,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0428.jpg,1,Group1_IMG_0428.jpg,,,,,0.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.23792237392627,None,268.23792237392627,None,268.23792237392627,None,2.0,6.1397390339989215,268.23792237392627,None,268.23792237392627,None,3.0,8.612286555115134,273.9080819019582,None,268.23792237392627,None,1.0,9.65329753397964,275.3068799709436,None,268.23792237392627,None,space,1.8925870340317488,9.673177151242273,None,268.23792237392627,None,268.23792237392627,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
12,Trial # 8,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0474.jpg,0,encoded_Group2_IMG_0474.jpg,,,,,0.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.8415335980244,None,279.8415335980244,None,279.8415335980244,None,2.0,2.709469482069835,279.8415335980244,None,279.8415335980244,None,1.0,3.382436436833814,282.0928181449417,None,279.8415335980244,None,2.0,5.320446117082611,282.7770103418734,None,279.8415335980244,None,space,0.2081977450288832,5.34541053744033,None,279.8415335980244,None,279.8415335980244,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
13,Trial # 9,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1506.jpg,0,encoded_Group2_IMG_1506.jpg,,,,,0.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.4428930198774,None,285.4428930198774,None,285.4428930198774,None,2.0,5.879631576128304,285.4428930198774,None,285.4428930198774,None,4.0,7.136007091961801,290.8625872649718,None,285.4428930198774,None,2.0,8.60955656110309,292.12887414498255,None,285.4428930198774,None,space,0.2108248979784548,8.634559678146616,None,285.4428930198774,None,285.4428930198774,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
14,Trial # 10,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9789.jpg,1,Group1_IMG_9789.jpg,,,,,0.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.329756911844,None,294.329756911844,None,294.329756911844,None,5.0,4.372578835813329,294.329756911844,None,294.329756911844,None,1.0,5.944128638133407,298.24756436096504,None,294.329756911844,None,2.0,6.782775870990008,299.4311547810212,None,294.329756911844,None,space,0.318039788864553,6.802418159553781,None,294.329756911844,None,294.329756911844,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
15,Trial # 11,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9778.jpg,1,Group1_IMG_9778.jpg,,,,,0.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.4978577629663,None,301.4978577629663,None,301.4978577629663,None,4.0,3.5400671320967376,301.4978577629663,None,301.4978577629663,None,2.0,8.79771898011677,304.58257770887576,None,301.4978577629663,None,3.0,10.402650302043185,309.8510522018187,None,301.4978577629663,None,space,0.1796240902040153,10.424567657290028,None,301.4978577629663,None,301.4978577629663,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
16,Trial # 12,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9813.jpg,1,Group1_IMG_9813.jpg,,,,,0.0,11.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.1517287630122,None,312.1517287630122,None,312.1517287630122,None,2.0,8.05817060987465,312.1517287630122,None,312.1517287630122,None,1.0,11.297663280041888,314.5366144499276,None,312.1517287630122,None,4.0,12.969589035026727,323.006157174008,None,312.1517287630122,None,space,0.2706071748398244,12.989736953517422,None,312.1517287630122,None,312.1517287630122,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
17,Trial # 13,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0516.jpg,1,Group1_IMG_0516.jpg,,,,,0.0,12.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.4719986098353,None,325.4719986098353,None,325.4719986098353,None,6.0,4.0942732100375,325.4719986098353,None,325.4719986098353,None,3.0,6.416890764143318,329.10778691782616,None,325.4719986098353,None,3.0,8.124142312910408,331.44117517001,None,325.4719986098353,None,space,0.8100727060809731,7.514028433244675,None,325.4719986098353,None,325.4719986098353,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
18,Trial # 14,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0038.jpg,0,encoded_Group2_IMG_0038.jpg,,,,,0.0,13.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.84147070301697,None,333.84147070301697,None,333.84147070301697,None,4.0,5.276419484987855,333.84147070301697,None,333.84147070301697,None,2.0,6.314606074010953,336.0922010978684,None,333.84147070301697,None,4.0,7.78656430891715,339.7102377549745,None,333.84147070301697,None,space,0.2136230869218707,7.80965988826938,None,333.84147070301697,None,333.84147070301697,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
19,Trial # 15,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_5984.jpg,1,Group1_IMG_5984.jpg,,,,,0.0,14.0,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.91096721193753,None,341.91096721193753,None,341.91096721193753,None,2.0,6.173923154827207,341.91096721193753,None,341.91096721193753,None,1.0,8.430189969949424,347.63035077787936,None,341.91096721193753,None,3.0,10.269617563812062,349.0972890739795,None,341.91096721193753,None,space,0.2370027990546077,10.289947795215994,None,341.91096721193753,None,341.91096721193753,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
20,Trial # 16,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0383.jpg,1,Group1_IMG_0383.jpg,,,,,0.0,15.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.49743704102,None,352.49743704102,None,352.49743704102,None,6.0,4.306278557982296,352.49743704102,None,352.49743704102,None,4.0,6.9456092400942,356.3479171160143,None,352.49743704102,None,4.0,8.584672634955496,357.599710599985,None,352.49743704102,None,space,0.5174097081180662,8.605972417164594,None,352.49743704102,None,352.49743704102,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
21,Trial # 17,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0456.jpg,0,encoded_Group2_IMG_0456.jpg,,,,,0.0,16.0,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.6662377149332,None,361.6662377149332,None,361.6662377149332,None,6.0,8.628028709907085,361.6662377149332,None,361.6662377149332,None,3.0,9.399605314945802,365.4508361048065,None,361.6662377149332,None,2.0,11.039263534126803,370.619204076007,None,361.6662377149332,None,space,0.6162436371669173,11.064638765295967,None,361.6662377149332,None,361.6662377149332,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
22,Trial # 18,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_8390.jpg,0,encoded_Group2_IMG_8390.jpg,,,,,0.0,17.0,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.3869572298136,None,373.3869572298136,None,373.3869572298136,None,5.0,2.515851505100727,373.3869572298136,None,373.3869572298136,None,2.0,3.304842668119818,375.4547482780181,None,373.3869572298136,None,3.0,4.479685465106741,376.2543185399845,None,373.3869572298136,None,space,0.425051542930305,4.508752600988373,None,373.3869572298136,None,373.3869572298136,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
23,Trial # 19,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0011.jpg,1,Group1_IMG_0011.jpg,,,,,0.0,18.0,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.3558514539618,None,378.3558514539618,None,378.3558514539618,None,2.0,24.198363814037293,378.3558514539618,None,378.3558514539618,None,3.0,28.453420757083222,402.09654154791497,None,378.3558514539618,None,2.0,29.56076127593405,404.6629957079422,None,378.3558514539618,None,space,0.4543340939562768,29.58195834653452,None,378.3558514539618,None,378.3558514539618,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
24,Trial # 20,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0328.jpg,0,encoded_Group2_IMG_0328.jpg,,,,,0.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.43169499980286,None,408.43169499980286,None,408.43169499980286,None,2.0,2.130983379902318,408.43169499980286,None,408.43169499980286,None,1.0,5.021633819909766,410.115994083928,None,408.43169499980286,None,2.0,10.461636767024174,413.01672120695,None,408.43169499980286,None,space,2.09862615307793,10.490630229003727,None,408.43169499980286,None,408.43169499980286,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
25,Trial # 21,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0163.jpg,0,encoded_Group2_IMG_0163.jpg,,,,,0.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.0520248138346,None,421.0520248138346,None,421.0520248138346,None,6.0,5.176797776017338,421.0520248138346,None,421.0520248138346,None,7.0,8.533523719059303,425.7702763038688,None,421.0520248138346,None,1.0,10.405893992865458,429.1378073208034,None,421.0520248138346,None,space,0.2253692348022014,10.429854625137525,None,421.0520248138346,None,421.0520248138346,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
26,Trial # 22,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9862.jpg,1,Group1_IMG_9862.jpg,,,,,0.0,21.0,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.7377119020093,None,431.7377119020093,None,431.7377119020093,None,2.0,2.1067831271793693,431.7377119020093,None,431.7377119020093,None,1.0,4.47850672993809,432.94049448682927,None,431.7377119020093,None,2.0,6.486064654076472,434.07253865292296,None,431.7377119020093,None,space,0.2486247138585895,6.505025621270761,None,431.7377119020093,None,431.7377119020093,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
27,Trial # 23,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0296.jpg,0,encoded_Group2_IMG_0296.jpg,,,,,0.0,22.0,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.5571825529914,None,438.5571825529914,None,438.5571825529914,None,5.0,3.674778243061155,438.5571825529914,None,438.5571825529914,None,1.0,6.298799096839503,441.7752710788045,None,438.5571825529914,None,2.0,8.23850197182037,442.6091257878579,None,438.5571825529914,None,space,0.2234719309490174,8.261710869148374,None,438.5571825529914,None,438.5571825529914,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
28,Trial # 24,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0503.jpg,0,encoded_Group2_IMG_0503.jpg,,,,,0.0,23.0,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0774497988168,None,447.0774497988168,None,447.0774497988168,None,4.0,3.8443367809522897,447.0774497988168,None,447.0774497988168,None,2.0,5.282784186070785,448.328057260951,None,447.0774497988168,None,2.0,7.155117210000753,451.9122963468544,None,447.0774497988168,None,space,0.1962977389339357,7.179083409253508,None,447.0774497988168,None,447.0774497988168,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
29,Trial # 25,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9804.jpg,0,encoded_Group2_IMG_9804.jpg,,,,,0.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.47954972693697,None,454.47954972693697,None,454.47954972693697,None,1.0,4.277207572944462,454.47954972693697,None,454.47954972693697,None,1.0,12.518344484036788,458.2972936679144,None,454.47954972693697,None,2.0,14.424494137987494,466.5485189689789,None,454.47954972693697,None,space,0.2768132188357413,14.448456877376884,None,454.47954972693697,None,454.47954972693697,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
30,Trial # 26,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0391.jpg,1,Group1_IMG_0391.jpg,,,,,0.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.2505940629635,None,469.2505940629635,None,469.2505940629635,None,2.0,16.293530924012884,469.2505940629635,None,469.2505940629635,None,2.0,16.91513596009463,485.0886002490297,None,469.2505940629635,None,1.0,18.689245206071064,485.7215174178127,None,469.2505940629635,None,space,1.005769896088168,18.708212290192023,None,469.2505940629635,None,469.2505940629635,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
31,Trial # 27,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_3584.jpg,0,encoded_Group2_IMG_3584.jpg,,,,,0.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.0559265478514,None,489.0559265478514,None,489.0559265478514,None,6.0,2.8619918930344284,489.0559265478514,None,489.0559265478514,None,2.0,3.650983080035076,491.4562595719472,None,489.0559265478514,None,1.0,5.657411199063063,492.2575401610229,None,489.0559265478514,None,space,0.2602363238111138,5.682847500778735,None,489.0559265478514,None,489.0559265478514,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
32,Trial # 28,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0434.jpg,0,encoded_Group2_IMG_0434.jpg,,,,,0.0,27.0,27.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.0240236178506,None,495.0240236178506,None,495.0240236178506,None,7.0,3.259884695056826,495.0240236178506,None,495.0240236178506,None,7.0,5.331771954894066,497.2091740239412,None,495.0240236178506,None,2.0,6.804203842999414,498.8760022548959,None,495.0240236178506,None,space,1.5422267310786992,6.826721679419279,None,495.0240236178506,None,495.0240236178506,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
33,Trial # 29,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9575.jpg,0,encoded_Group2_IMG_9575.jpg,,,,,0.0,28.0,28.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.46118298498914,None,503.46118298498914,None,503.46118298498914,None,4.0,2.7737859948538244,503.46118298498914,None,503.46118298498914,None,3.0,4.529683856060728,505.77809641393833,None,503.46118298498914,None,3.0,6.335680438904092,507.5462336170021,None,503.46118298498914,None,space,0.1893034798558801,6.357905345968902,None,503.46118298498914,None,503.46118298498914,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
34,Trial # 30,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1025.jpg,0,encoded_Group2_IMG_1025.jpg,,,,,0.0,29.0,29.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.0460373009555,None,510.0460373009555,None,510.0460373009555,None,1.0,2.809948217123747,510.0460373009555,None,510.0460373009555,None,1.0,4.132237634155899,512.3971216778737,None,510.0460373009555,None,4.0,5.8720039669424295,513.7307198839262,None,510.0460373009555,None,space,0.2469167758245021,5.894134439527988,None,510.0460373009555,None,510.0460373009555,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
35,Trial # 31,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0502.jpg,1,Group1_IMG_0502.jpg,,,,,0.0,30.0,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.2313475238625,None,516.2313475238625,None,516.2313475238625,None,7.0,11.209679887862876,516.2313475238625,None,516.2313475238625,None,1.0,13.415390047011895,518.9152808059007,None,516.2313475238625,None,3.0,13.987213923130184,527.801631744951,None,516.2313475238625,None,space,0.2375240637920797,14.006519857328383,None,516.2313475238625,None,516.2313475238625,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
36,Trial # 32,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0182.jpg,1,Group1_IMG_0182.jpg,,,,,0.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.5349210628774,None,530.5349210628774,None,530.5349210628774,None,7.0,1.8712211190722885,530.5349210628774,None,530.5349210628774,None,2.0,2.693015047116205,531.9535311709624,None,530.5349210628774,None,3.0,3.399031793931499,532.7866045169067,None,530.5349210628774,None,space,0.2164234321098774,3.4171419565100223,None,530.5349210628774,None,530.5349210628774,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
37,Trial # 33,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_2728.jpg,0,encoded_Group2_IMG_2728.jpg,,,,,0.0,32.0,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.236629312858,None,534.236629312858,None,534.236629312858,None,1.0,1.7604077400173992,534.236629312858,None,534.236629312858,None,1.0,2.8842756799422204,535.5384413360152,None,534.236629312858,None,1.0,3.389562824042514,536.6712032998912,None,534.236629312858,None,space,0.1703298459760844,3.4158343982417136,None,534.236629312858,None,534.236629312858,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
38,Trial # 34,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_4867.jpg,0,encoded_Group2_IMG_4867.jpg,,,,,0.0,33.0,33.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.8721233089454,None,537.8721233089454,None,537.8721233089454,None,7.0,3.2616911821532995,537.8721233089454,None,537.8721233089454,None,1.0,4.451175504131243,540.672237254912,None,537.8721233089454,None,2.0,5.890774121973664,541.8719983329065,None,537.8721233089454,None,space,0.8207843299023807,5.283595205284655,None,537.8721233089454,None,537.8721233089454,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
39,Trial # 35,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9894.jpg,1,Group1_IMG_9894.jpg,,,,,0.0,34.0,34.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.0237580228131,None,544.0237580228131,None,544.0237580228131,None,1.0,2.844788722926751,544.0237580228131,None,544.0237580228131,None,1.0,4.636576008051634,546.4077004748397,None,544.0237580228131,None,1.0,5.208216238999739,548.2078731888905,None,544.0237580228131,None,space,0.1357101430185139,5.233920251019299,None,544.0237580228131,None,544.0237580228131,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
40,Trial # 36,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0444.jpg,0,encoded_Group2_IMG_0444.jpg,,,,,0.0,35.0,35.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.4254529660102,None,549.4254529660102,None,549.4254529660102,None,6.0,5.997785401064903,549.4254529660102,None,549.4254529660102,None,3.0,4.402600642060861,551.1259714078624,None,549.4254529660102,None,1.0,7.807636261917651,553.3929432029836,None,549.4254529660102,None,space,0.1578277789521962,7.83537407615222,None,549.4254529660102,None,549.4254529660102,None,,,,,,,,,1,2022_Apr_14_1153,SAR-soap,2021.1.2,
