,Trial_num,image_path,ground_truth,image_name,demos.thisRepN,demos.thisTrialN,demos.thisN,demos.thisIndex,block_1.thisRepN,block_1.thisTrialN,block_1.thisN,block_1.thisIndex,block_2.thisRepN,block_2.thisTrialN,block_2.thisN,block_2.thisIndex,text_3.started,text_3.stopped,Task.started,Task.stopped,text_10.started,text_10.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_2.started,image_2.stopped,text_5.started,text_5.stopped,image_3.started,image_3.stopped,text_6.started,text_6.stopped,translucency.started,translucency.stopped,see_throughness.started,see_throughness.stopped,glow.started,glow.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,instruction.started,instruction.stopped,text_12.started,text_12.stopped,Trial_number.started,Trial_number.stopped,image.started,image.stopped,Instruction.started,Instruction.stopped,translucency_score.response,translucency_score.rt,translucency_score.started,translucency_score.stopped,Translucency.started,Translucency.stopped,seethroughness_score.response,seethroughness_score.rt,seethroughness_score.started,seethroughness_score.stopped,SeeThroughness.started,SeeThroughness.stopped,glow_score.response,glow_score.rt,glow_score.started,glow_score.stopped,Glow.started,Glow.stopped,to_next.keys,to_next.rt,to_next.started,to_next.stopped,grading_label_left.started,grading_label_left.stopped,grading_label_right.started,grading_label_right.stopped,instruct1.started,instruct1.stopped,instruct2.started,instruct2.stopped,text_4.started,text_4.stopped,text_2.started,text_2.stopped,session,date,expName,psychopyVersion,frameRate,Unnamed: 94
10,Trial # 6,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0407.jpg,0,encoded_Group2_IMG_0407.jpg,,,,,0.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.4128726209747,None,619.4128726209747,None,619.4128726209747,None,4.0,7.862254807027057,619.4128726209747,None,619.4128726209747,None,3.0,9.651607965992298,626.8156750809867,None,619.4128726209747,None,2.0,13.191010879003445,628.2829811479896,None,619.4128726209747,None,space,3.991094815020915,13.217413198784923,None,619.4128726209747,None,619.4128726209747,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
11,Trial # 7,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0428.jpg,1,Group1_IMG_0428.jpg,,,,,0.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.6852111219778,None,636.6852111219778,None,636.6852111219778,None,7.0,2.127447189996019,636.6852111219778,None,636.6852111219778,None,7.0,3.215943908027839,638.352569737006,None,636.6852111219778,None,5.0,6.055412811983842,639.4525377309765,None,636.6852111219778,None,space,0.2070024120039306,6.083060772449244,None,636.6852111219778,None,636.6852111219778,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
12,Trial # 8,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0474.jpg,0,encoded_Group2_IMG_0474.jpg,,,,,0.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.0208127499791,None,643.0208127499791,None,643.0208127499791,None,2.0,11.029139305988792,643.0208127499791,None,643.0208127499791,None,2.0,13.003214537049644,648.80654739897,None,643.0208127499791,None,1.0,15.707437848031988,655.5751199449878,None,643.0208127499791,None,space,0.4267525630421005,15.731567120179534,None,643.0208127499791,None,643.0208127499791,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
13,Trial # 9,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1506.jpg,0,encoded_Group2_IMG_1506.jpg,,,,,0.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.2091880330117,None,659.2091880330117,None,659.2091880330117,None,7.0,1.8996901949867608,659.2091880330117,None,659.2091880330117,None,6.0,3.921290471975226,660.6608171670232,None,659.2091880330117,None,5.0,8.227992055995855,662.1936785079888,None,659.2091880330117,None,space,33.275791293999646,5.458043630816974,None,659.2091880330117,None,659.2091880330117,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
14,Trial # 10,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9789.jpg,1,Group1_IMG_9789.jpg,,,,,0.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.9717089069891,None,697.9717089069891,None,697.9717089069891,None,2.0,2.543100580049213,697.9717089069891,None,697.9717089069891,None,2.0,21.03667028696509,700.0552807190106,None,697.9717089069891,None,1.0,23.34465992997866,718.5605875210022,None,697.9717089069891,None,space,1.400338831008412,23.367376923153643,None,697.9717089069891,None,697.9717089069891,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
15,Trial # 11,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9778.jpg,1,Group1_IMG_9778.jpg,,,,,0.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.7617375800037,None,722.7617375800037,None,722.7617375800037,None,6.0,2.117234050994739,722.7617375800037,None,722.7617375800037,None,3.0,6.373696887982078,724.4290174630005,None,722.7617375800037,None,3.0,10.479961429024115,727.2632722919807,None,722.7617375800037,None,space,0.1677861670032143,10.5130058308132,None,722.7617375800037,None,722.7617375800037,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
16,Trial # 12,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9813.jpg,1,Group1_IMG_9813.jpg,,,,,0.0,11.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.4992320960155,None,733.4992320960155,None,733.4992320960155,None,2.0,5.552403838955797,733.4992320960155,None,733.4992320960155,None,1.0,4.991073901997879,735.4161024530185,None,733.4992320960155,None,2.0,7.964898528007325,738.0502341259853,None,733.4992320960155,None,space,0.5806456859572791,7.563786790822633,None,733.4992320960155,None,733.4992320960155,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
17,Trial # 13,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0516.jpg,1,Group1_IMG_0516.jpg,,,,,0.0,12.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.6850720620132,None,741.6850720620132,None,741.6850720620132,None,7.0,1.9979869330418296,741.6850720620132,None,741.6850720620132,None,6.0,7.287646764947567,743.2352021909901,None,741.6850720620132,None,3.0,9.02729635295691,748.5365916980081,None,741.6850720620132,None,space,0.1903129070415161,9.05899821879575,None,741.6850720620132,None,741.6850720620132,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
18,Trial # 14,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0038.jpg,0,encoded_Group2_IMG_0038.jpg,,,,,0.0,13.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.9714974049712,None,750.9714974049712,None,750.9714974049712,None,6.0,13.165284651971888,750.9714974049712,None,750.9714974049712,None,3.0,15.956023328006268,763.6911445549922,None,750.9714974049712,None,3.0,17.09549276897451,764.8595262889867,None,750.9714974049712,None,space,0.7963343689916655,17.122395859798416,None,750.9714974049712,None,750.9714974049712,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
19,Trial # 15,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_5984.jpg,1,Group1_IMG_5984.jpg,,,,,0.0,14.0,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.926395774004,None,768.926395774004,None,768.926395774004,None,3.0,5.628724576032255,768.926395774004,None,768.926395774004,None,2.0,6.417942180996761,774.0947226500139,None,768.926395774004,None,2.0,8.058804036001675,774.8959027689998,None,768.926395774004,None,space,0.4762848649988882,8.085181763162836,None,768.926395774004,None,768.926395774004,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
20,Trial # 16,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0383.jpg,1,Group1_IMG_0383.jpg,,,,,0.0,15.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.5293824570253,None,777.5293824570253,None,777.5293824570253,None,5.0,8.191693931003101,777.5293824570253,None,777.5293824570253,None,3.0,10.214664289029315,785.2657251390046,None,777.5293824570253,None,2.0,11.48644459003117,786.1318751249928,None,777.5293824570253,None,space,0.5763469089870341,11.50801424914971,None,777.5293824570253,None,777.5293824570253,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
21,Trial # 17,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0456.jpg,0,encoded_Group2_IMG_0456.jpg,,,,,0.0,16.0,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.6652561289957,None,789.6652561289957,None,789.6652561289957,None,6.0,8.079418475972489,789.6652561289957,None,789.6652561289957,None,3.0,8.850000340025872,793.1672677730094,None,789.6652561289957,None,3.0,9.889731283008588,796.5349432869698,None,789.6652561289957,None,space,1.0078696670243517,9.913021515181754,None,789.6652561289957,None,789.6652561289957,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
22,Trial # 18,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_8390.jpg,0,encoded_Group2_IMG_8390.jpg,,,,,0.0,17.0,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.669343623973,None,800.669343623973,None,800.669343623973,None,5.0,10.780069407948758,800.669343623973,None,800.669343623973,None,3.0,12.30234912596643,810.9905537610175,None,800.669343623973,None,6.0,15.740824389038607,812.522832571005,None,800.669343623973,None,space,4.743836932990234,13.798166350461544,None,800.669343623973,None,800.669343623973,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
23,Trial # 19,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0011.jpg,1,Group1_IMG_0011.jpg,,,,,0.0,18.0,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.2581259509898,None,819.2581259509898,None,819.2581259509898,None,7.0,4.198661711008754,819.2581259509898,None,819.2581259509898,None,7.0,5.604788249998819,822.3263849570067,None,819.2581259509898,None,5.0,7.210136457986664,824.4269190719933,None,819.2581259509898,None,space,0.2655677460134029,7.240489150804933,None,819.2581259509898,None,819.2581259509898,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
24,Trial # 20,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0328.jpg,0,encoded_Group2_IMG_0328.jpg,,,,,0.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.7944957899745,None,826.7944957899745,None,826.7944957899745,None,3.0,4.206962755997665,826.7944957899745,None,826.7944957899745,None,2.0,6.512515870039351,829.4621992480243,None,826.7944957899745,None,3.0,8.051058017998002,831.8292627629708,None,826.7944957899745,None,space,0.2735162200406194,8.072924609179609,None,826.7944957899745,None,826.7944957899745,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
25,Trial # 21,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0163.jpg,0,encoded_Group2_IMG_0163.jpg,,,,,0.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.180795600987,None,835.180795600987,None,835.180795600987,None,7.0,3.3813651489908807,835.180795600987,None,835.180795600987,None,7.0,5.603243691031821,838.1143226459972,None,835.180795600987,None,3.0,8.043362789030652,839.0811244089855,None,835.180795600987,None,space,0.1036178920185193,8.071241542231292,None,835.180795600987,None,835.180795600987,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
26,Trial # 22,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9862.jpg,1,Group1_IMG_9862.jpg,,,,,0.0,21.0,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.4161732220091,None,843.4161732220091,None,843.4161732220091,None,2.0,1.913686357031111,843.4161732220091,None,843.4161732220091,None,1.0,4.16824498900678,844.8845680420054,None,843.4161732220091,None,2.0,4.708874384989031,846.0510404719971,None,843.4161732220091,None,space,0.1136837099911645,4.736252341768704,None,843.4161732220091,None,843.4161732220091,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
27,Trial # 23,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0296.jpg,0,encoded_Group2_IMG_0296.jpg,,,,,0.0,22.0,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.3012041730108,None,848.3012041730108,None,848.3012041730108,None,7.0,1.7296241570147686,848.3012041730108,None,848.3012041730108,None,3.0,3.952462013054173,849.5843884000205,None,848.3012041730108,None,3.0,15.928205079981126,851.819286694983,None,848.3012041730108,None,space,0.0974128599627874,15.955984644184356,None,848.3012041730108,None,848.3012041730108,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
28,Trial # 24,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0503.jpg,0,encoded_Group2_IMG_0503.jpg,,,,,0.0,23.0,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.3883139059762,None,864.3883139059762,None,864.3883139059762,None,7.0,1.9549920199788176,864.3883139059762,None,864.3883139059762,None,5.0,4.4439208740368485,865.891086980002,None,864.3883139059762,None,5.0,7.687004511011764,867.9905398819828,None,864.3883139059762,None,space,0.5563398139784113,7.304978515196126,None,864.3883139059762,None,864.3883139059762,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
29,Trial # 25,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9804.jpg,0,encoded_Group2_IMG_9804.jpg,,,,,0.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.2748885549954,None,872.2748885549954,None,872.2748885549954,None,1.0,2.2973128640442155,872.2748885549954,None,872.2748885549954,None,1.0,4.253785223001614,874.125605912006,None,872.2748885549954,None,2.0,4.893797378987074,875.4270262650098,None,872.2748885549954,None,space,0.2155560979736037,4.9208633552188985,None,872.2748885549954,None,872.2748885549954,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
30,Trial # 26,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0391.jpg,1,Group1_IMG_0391.jpg,,,,,0.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.4765376219875,None,877.4765376219875,None,877.4765376219875,None,4.0,4.061959685990587,877.4765376219875,None,877.4765376219875,None,2.0,5.499309506965801,880.6289846209693,None,877.4765376219875,None,3.0,7.438944221998099,882.5287117459811,None,877.4765376219875,None,space,0.1602810670156031,7.463953069818672,None,877.4765376219875,None,877.4765376219875,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
31,Trial # 27,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_3584.jpg,0,encoded_Group2_IMG_3584.jpg,,,,,0.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.1298062370042,None,885.1298062370042,None,885.1298062370042,None,4.0,20.121765643008985,885.1298062370042,None,885.1298062370042,None,2.0,17.52778736304026,887.3130116579705,None,885.1298062370042,None,2.0,24.368819815979805,902.2169410909992,None,885.1298062370042,None,space,2.271118310978636,22.26442953676451,None,885.1298062370042,None,885.1298062370042,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
32,Trial # 28,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0434.jpg,0,encoded_Group2_IMG_0434.jpg,,,,,0.0,27.0,27.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.7200044770144,None,909.7200044770144,None,909.7200044770144,None,7.0,1.633878435997758,909.7200044770144,None,909.7200044770144,None,7.0,3.1212570820352994,910.9038147479878,None,909.7200044770144,None,5.0,4.928314437973313,912.4041333849892,None,909.7200044770144,None,space,0.657573431963101,4.958947197825182,None,909.7200044770144,None,909.7200044770144,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
33,Trial # 29,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9575.jpg,0,encoded_Group2_IMG_9575.jpg,,,,,0.0,28.0,28.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.354873906006,None,915.354873906006,None,915.354873906006,None,5.0,12.666801308048887,915.354873906006,None,915.354873906006,None,3.0,14.739499469986184,927.5752274310216,None,915.354873906006,None,2.0,16.246310778020415,928.8258378899772,None,915.354873906006,None,space,0.1890695359907113,16.27446667419281,None,915.354873906006,None,915.354873906006,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
34,Trial # 30,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1025.jpg,0,encoded_Group2_IMG_1025.jpg,,,,,0.0,29.0,29.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.8432924629888,None,931.8432924629888,None,931.8432924629888,None,1.0,1.9472752190195024,931.8432924629888,None,931.8432924629888,None,1.0,6.770921504008584,933.3433976129744,None,931.8432924629888,None,2.0,3.9424965170328505,934.3100874159718,None,931.8432924629888,None,space,4.508462112979032,3.970969637215603,None,931.8432924629888,None,931.8432924629888,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
35,Trial # 31,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0502.jpg,1,Group1_IMG_0502.jpg,,,,,0.0,30.0,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.3800121460226,None,940.3800121460226,None,940.3800121460226,None,7.0,2.317355352046434,940.3800121460226,None,940.3800121460226,None,7.0,2.7227949599619024,941.796931913006,None,940.3800121460226,None,3.0,3.5611865560058504,942.6630282669794,None,940.3800121460226,None,space,1.5411333700176328,3.5939599348348565,None,940.3800121460226,None,940.3800121460226,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
36,Trial # 32,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0182.jpg,1,Group1_IMG_0182.jpg,,,,,0.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.5650825289777,None,945.5650825289777,None,945.5650825289777,None,7.0,2.0791474140132777,945.5650825289777,None,945.5650825289777,None,6.0,4.300854734960012,947.1982150429976,None,945.5650825289777,None,3.0,5.307161205972079,948.9650475269882,None,945.5650825289777,None,space,0.3405204240116291,5.336624192772433,None,945.5650825289777,None,945.5650825289777,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
37,Trial # 33,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_2728.jpg,0,encoded_Group2_IMG_2728.jpg,,,,,0.0,32.0,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.282903491985,None,951.282903491985,None,951.282903491985,None,5.0,6.0658128439681605,951.282903491985,None,951.282903491985,None,3.0,7.304595771012828,955.3183136340232,None,951.282903491985,None,2.0,8.342000474978704,958.1509975229856,None,951.282903491985,None,space,0.1091064880019985,8.370931456214748,None,951.282903491985,None,951.282903491985,None,,,,,,,,,1,2022_Mar_29_1240,SAR-soap,2021.1.2,60.0307664912876,
