,Trial_num,image_path,ground_truth,image_name,demos.thisRepN,demos.thisTrialN,demos.thisN,demos.thisIndex,block_1.thisRepN,block_1.thisTrialN,block_1.thisN,block_1.thisIndex,block_2.thisRepN,block_2.thisTrialN,block_2.thisN,block_2.thisIndex,text_3.started,text_3.stopped,Task.started,Task.stopped,text_10.started,text_10.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_2.started,image_2.stopped,text_5.started,text_5.stopped,image_3.started,image_3.stopped,text_6.started,text_6.stopped,translucency.started,translucency.stopped,see_throughness.started,see_throughness.stopped,glow.started,glow.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,instruction.started,instruction.stopped,text_12.started,text_12.stopped,Trial_number.started,Trial_number.stopped,image.started,image.stopped,Instruction.started,Instruction.stopped,translucency_score.response,translucency_score.rt,translucency_score.started,translucency_score.stopped,Translucency.started,Translucency.stopped,seethroughness_score.response,seethroughness_score.rt,seethroughness_score.started,seethroughness_score.stopped,SeeThroughness.started,SeeThroughness.stopped,glow_score.response,glow_score.rt,glow_score.started,glow_score.stopped,Glow.started,Glow.stopped,to_next.keys,to_next.rt,to_next.started,to_next.stopped,grading_label_left.started,grading_label_left.stopped,grading_label_right.started,grading_label_right.stopped,instruct1.started,instruct1.stopped,instruct2.started,instruct2.stopped,text_4.started,text_4.stopped,text_2.started,text_2.stopped,session,date,expName,psychopyVersion,Unnamed: 94
77,Trial # 73,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9810.jpg,0,encoded_Group2_IMG_9810.jpg,,,,,0.0,72.0,72.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.1145966520999,None,890.1145966520999,None,890.1145966520999,None,1.0,1.329791588941589,890.1145966520999,None,890.1145966520999,None,1.0,1.6538300621323287,890.9990506120957,None,890.1145966520999,None,1.0,2.058025216916576,891.3310451570433,None,890.1145966520999,None,space,0.0958860509563237,2.085956860333681,None,890.1145966520999,None,890.1145966520999,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
78,Trial # 74,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5900.jpg,0,encoded_Group2_IMG_5900.jpg,,,,,0.0,73.0,73.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.3317366980482,None,892.3317366980482,None,892.3317366980482,None,1.0,1.025711413938552,892.3317366980482,None,892.3317366980482,None,1.0,1.31592669012025,892.8994295920711,None,892.3317366980482,None,1.0,1.6212852438911796,893.2003519220743,None,892.3317366980482,None,space,0.1350704510696232,1.6467308192513883,None,892.3317366980482,None,892.3317366980482,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
79,Trial # 75,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9679.jpg,1,Group1_IMG_9679.jpg,,,,,0.0,74.0,74.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.1665516549256,None,894.1665516549256,None,894.1665516549256,None,1.0,1.0598175411578268,894.1665516549256,None,894.1665516549256,None,1.0,1.8165762810967865,894.7666647909209,None,894.1665516549256,None,1.0,2.121019554091617,895.5329922609963,None,894.1665516549256,None,space,0.1866242820397019,2.146742432145402,None,894.1665516549256,None,894.1665516549256,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
80,Trial # 76,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_4249.jpg,0,encoded_Group2_IMG_4249.jpg,,,,,0.0,75.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.5163107221015,None,896.5163107221015,None,896.5163107221015,None,3.0,1.512803178047761,896.5163107221015,None,896.5163107221015,None,3.0,1.835897997021675,897.583422970958,None,896.5163107221015,None,3.0,2.1754624019376934,897.9161747670732,None,896.5163107221015,None,space,0.2325676931068301,2.203384055290371,None,896.5163107221015,None,896.5163107221015,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
81,Trial # 77,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0174.jpg,0,encoded_Group2_IMG_0174.jpg,,,,,0.0,76.0,76.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.9674708279781,None,898.9674708279781,None,898.9674708279781,None,3.0,1.948240637080744,898.9674708279781,None,898.9674708279781,None,3.0,2.3206760729663074,900.4529565260746,None,898.9674708279781,None,3.0,2.626281262142584,900.8517922840548,None,898.9674708279781,None,space,0.0927321990020573,2.6551040620543063,None,898.9674708279781,None,898.9674708279781,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
82,Trial # 78,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0475.jpg,0,encoded_Group2_IMG_0475.jpg,,,,,0.0,77.0,77.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.7344373699744,None,901.7344373699744,None,901.7344373699744,None,2.0,1.480814479989931,901.7344373699744,None,901.7344373699744,None,2.0,2.1381252070423216,902.768542341888,None,901.7344373699744,None,2.0,2.4423269091639668,903.4356940509751,None,901.7344373699744,None,space,0.0751802530139684,2.472809542203322,None,901.7344373699744,None,901.7344373699744,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
83,Trial # 79,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9751.jpg,0,encoded_Group2_IMG_9751.jpg,,,,,0.0,78.0,78.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.3194761769846,None,904.3194761769846,None,904.3194761769846,None,4.0,2.5972081429790705,904.3194761769846,None,904.3194761769846,None,4.0,3.36923557985574,905.4202994210646,None,904.3194761769846,None,4.0,4.07412980706431,907.2525688030292,None,904.3194761769846,None,space,0.0349251409061253,4.102845201268792,None,904.3194761769846,None,904.3194761769846,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
84,Trial # 80,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0492.jpg,0,encoded_Group2_IMG_0492.jpg,,,,,0.0,79.0,79.0,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.5035892419984,None,908.5035892419984,None,908.5035892419984,None,1.0,1.2646032879129052,908.5035892419984,None,908.5035892419984,None,1.0,1.8541481250431389,909.3212564329152,None,908.5035892419984,None,1.0,2.1263996390625834,909.920795523096,None,908.5035892419984,None,space,0.1039562649093568,2.1539170793257654,None,908.5035892419984,None,908.5035892419984,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
85,Trial # 81,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0535.jpg,1,Group1_IMG_0535.jpg,,,,,0.0,80.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.80465899501,None,910.80465899501,None,910.80465899501,None,1.0,1.1948001538403332,910.80465899501,None,910.80465899501,None,1.0,1.8678517560474568,911.554123572074,None,910.80465899501,None,1.0,2.1721833960618824,912.2377940760924,None,910.80465899501,None,space,0.1216695860493928,2.198884788202122,None,910.80465899501,None,910.80465899501,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
86,Trial # 82,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0077.jpg,1,Group1_IMG_0077.jpg,,,,,0.0,81.0,81.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.1723521959502,None,913.1723521959502,None,913.1723521959502,None,2.0,1.7281164601445198,913.1723521959502,None,913.1723521959502,None,2.0,2.0672712528612465,914.1222695040052,None,913.1723521959502,None,2.0,2.6393830499146134,914.7887124828994,None,913.1723521959502,None,space,0.0151500781066715,2.665878552244976,None,913.1723521959502,None,913.1723521959502,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
87,Trial # 83,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9702.jpg,0,encoded_Group2_IMG_9702.jpg,,,,,0.0,82.0,82.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.8730820440688,None,915.8730820440688,None,915.8730820440688,None,1.0,1.248478505993262,915.8730820440688,None,915.8730820440688,None,1.0,1.5041703190654516,916.6736251339316,None,915.8730820440688,None,1.0,1.8429028000682592,916.9398163489532,None,915.8730820440688,None,space,0.0589454181026667,1.8711061235517263,None,915.8730820440688,None,915.8730820440688,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
88,Trial # 84,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0357.jpg,1,Group1_IMG_0357.jpg,,,,,0.0,83.0,83.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.839889829047,None,917.839889829047,None,917.839889829047,None,1.0,0.9783737198449672,917.839889829047,None,917.839889829047,None,1.0,1.5008306170348078,918.357418383006,None,917.839889829047,None,1.0,1.8403053479269147,918.8905952139758,None,917.839889829047,None,space,0.1241359862033277,1.8651705081574617,None,917.839889829047,None,917.839889829047,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
89,Trial # 85,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9772.jpg,1,Group1_IMG_9772.jpg,,,,,0.0,84.0,84.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.8578465119936,None,919.8578465119936,None,919.8578465119936,None,4.0,1.4444476789794862,919.8578465119936,None,919.8578465119936,None,4.0,2.1998605499975383,920.8408673529048,None,919.8578465119936,None,4.0,2.506525354925543,921.6086478699,None,919.8578465119936,None,space,0.0720995808951556,2.531309069134295,None,919.8578465119936,None,919.8578465119936,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
90,Trial # 86,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0482.jpg,1,Group1_IMG_0482.jpg,,,,,0.0,85.0,85.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.5082990990486,None,922.5082990990486,None,922.5082990990486,None,1.0,1.2115774808917197,922.5082990990486,None,922.5082990990486,None,1.0,1.499955381965265,923.2592200799844,None,922.5082990990486,None,1.0,1.8373761379625648,923.5594012199437,None,922.5082990990486,None,space,0.1351231879089027,1.8636234544683248,None,922.5082990990486,None,922.5082990990486,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
91,Trial # 87,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0299.jpg,1,Group1_IMG_0299.jpg,,,,,0.0,86.0,86.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.5590644949116,None,924.5590644949116,None,924.5590644949116,None,3.0,1.3269886691123247,924.5590644949116,None,924.5590644949116,None,3.0,1.9813106970395893,925.4264047159812,None,924.5590644949116,None,3.0,2.28723359387368,926.0925865808968,None,924.5590644949116,None,space,0.0824344980064779,2.3123763201292604,None,924.5590644949116,None,924.5590644949116,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
92,Trial # 88,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0301.jpg,0,encoded_Group2_IMG_0301.jpg,,,,,0.0,87.0,87.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.9755189809948,None,926.9755189809948,None,926.9755189809948,None,4.0,1.4631404459942132,926.9755189809948,None,926.9755189809948,None,4.0,2.0863488449249417,927.9929781400132,None,926.9755189809948,None,4.0,2.391029283870012,928.6270311630796,None,926.9755189809948,None,space,0.0364271542057395,2.419972417410463,None,926.9755189809948,None,926.9755189809948,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
93,Trial # 89,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5136.jpg,0,encoded_Group2_IMG_5136.jpg,,,,,0.0,88.0,88.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.4776168710086,None,929.4776168710086,None,929.4776168710086,None,3.0,1.4459932479076087,929.4776168710086,None,929.4776168710086,None,3.0,1.835977752925828,930.4769184149336,None,929.4776168710086,None,3.0,2.141471571987495,930.8771480200812,None,929.4776168710086,None,space,0.0504854551982134,2.170194110367447,None,929.4776168710086,None,929.4776168710086,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
94,Trial # 90,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0460.jpg,1,Group1_IMG_0460.jpg,,,,,0.0,89.0,89.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.7279678620398,None,931.7279678620398,None,931.7279678620398,None,4.0,1.4111279139760882,931.7279678620398,None,931.7279678620398,None,4.0,1.8004938689991832,932.6940150659066,None,931.7279678620398,None,4.0,2.339489415055141,933.094488943927,None,931.7279678620398,None,space,0.038739165989682,2.3670634170994163,None,931.7279678620398,None,931.7279678620398,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
95,Trial # 91,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0068.jpg,0,encoded_Group2_IMG_0068.jpg,,,,,0.0,90.0,90.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.1789419539272,None,934.1789419539272,None,934.1789419539272,None,3.0,1.363315112888813,934.1789419539272,None,934.1789419539272,None,3.0,1.986009266925976,935.0955701530912,None,934.1789419539272,None,3.0,2.2564026629552245,935.7283670129254,None,934.1789419539272,None,space,0.079284933861345,2.287233175477013,None,934.1789419539272,None,934.1789419539272,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
96,Trial # 92,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0337.jpg,1,Group1_IMG_0337.jpg,,,,,0.0,91.0,91.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.5784728629516,None,936.5784728629516,None,936.5784728629516,None,1.0,1.4124798860866576,936.5784728629516,None,936.5784728629516,None,1.0,1.9681282169185577,937.5461779329926,None,936.5784728629516,None,1.0,2.2402148430701345,938.1128832539544,None,936.5784728629516,None,space,0.0960377999581396,2.266707992181182,None,936.5784728629516,None,936.5784728629516,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
97,Trial # 93,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0346.jpg,0,encoded_Group2_IMG_0346.jpg,,,,,0.0,92.0,92.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.9638903029264,None,938.9638903029264,None,938.9638903029264,None,1.0,1.498288008151576,938.9638903029264,None,938.9638903029264,None,1.0,2.0702465379145,940.0135901230389,None,938.9638903029264,None,1.0,2.6076731379143894,940.5965535358991,None,938.9638903029264,None,space,0.0416348159778863,2.6376040873583406,None,938.9638903029264,None,938.9638903029264,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
98,Trial # 94,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_4253.jpg,1,Group1_IMG_4253.jpg,,,,,0.0,93.0,93.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.6972121130676,None,941.6972121130676,None,941.6972121130676,None,4.0,1.4288231530226767,941.6972121130676,None,941.6972121130676,None,4.0,1.7844435980077833,942.6642471989616,None,941.6972121130676,None,4.0,2.089608418988064,943.030220625922,None,941.6972121130676,None,space,0.0483414609916508,2.116045124363154,None,941.6972121130676,None,941.6972121130676,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
99,Trial # 95,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9280.jpg,0,encoded_Group2_IMG_9280.jpg,,,,,0.0,94.0,94.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.8822066648864,None,943.8822066648864,None,943.8822066648864,None,3.0,1.5630852070171386,943.8822066648864,None,943.8822066648864,None,3.0,2.085590134840458,944.9996129609644,None,943.8822066648864,None,3.0,2.323715154081583,945.5319997558836,None,943.8822066648864,None,space,0.1099994969554245,2.3534617151599377,None,943.8822066648864,None,943.8822066648864,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
100,Trial # 96,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0417.jpg,1,Group1_IMG_0417.jpg,,,,,0.0,95.0,95.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.398138208082,None,946.398138208082,None,946.398138208082,None,2.0,1.2281426819972694,946.398138208082,None,946.398138208082,None,2.0,1.5172746069729328,947.1659276040735,None,946.398138208082,None,2.0,2.0894759299699217,947.4654654040932,None,946.398138208082,None,space,0.0671407638583332,2.115839247126132,None,946.398138208082,None,946.398138208082,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
101,Trial # 97,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9695.jpg,0,encoded_Group2_IMG_9695.jpg,,,,,0.0,96.0,96.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.616588163888,None,948.616588163888,None,948.616588163888,None,1.0,1.7145078699104488,948.616588163888,None,948.616588163888,None,1.0,2.019091947004199,949.3003851650284,None,948.616588163888,None,1.0,2.291143116774037,950.2001644349656,None,948.616588163888,None,space,0.0959105382207781,2.3189810193143785,None,948.616588163888,None,948.616588163888,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
102,Trial # 98,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_1160.jpg,1,Group1_IMG_1160.jpg,,,,,0.0,97.0,97.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.0667557269336,None,951.0667557269336,None,951.0667557269336,None,2.0,1.2273680809885263,951.0667557269336,None,951.0667557269336,None,2.0,1.817045146133751,951.8340090459678,None,951.0667557269336,None,2.0,2.05606525298208,952.433574623894,None,951.0667557269336,None,space,0.1683787221554666,2.0808942595031112,None,951.0667557269336,None,951.0667557269336,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
103,Trial # 99,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0448.jpg,1,Group1_IMG_0448.jpg,,,,,0.0,98.0,98.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.3519726919476,None,953.3519726919476,None,953.3519726919476,None,3.0,1.2474667851347476,953.3519726919476,None,953.3519726919476,None,3.0,1.76923932810314,954.1515665610788,None,953.3519726919476,None,3.0,2.0406371119897813,954.6845584888944,None,953.3519726919476,None,space,0.0437467850279063,2.066356463357806,None,953.3519726919476,None,953.3519726919476,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
104,Trial # 100,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0393.jpg,0,encoded_Group2_IMG_0393.jpg,,,,,0.0,99.0,99.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.501466102898,None,955.501466102898,None,955.501466102898,None,2.0,1.3487698510289192,955.501466102898,None,955.501466102898,None,2.0,1.6047463600989431,956.4025127019268,None,955.501466102898,None,2.0,1.8751399649772795,956.6685003899038,None,955.501466102898,None,space,0.0204399870708584,1.9048502843361348,None,955.501466102898,None,955.501466102898,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
105,Trial # 101,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0090.jpg,1,Group1_IMG_0090.jpg,,,,,0.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.4687937069684,None,957.4687937069684,None,957.4687937069684,None,1.0,1.562185116810724,957.4687937069684,None,957.4687937069684,None,1.0,1.8169779579620808,958.5698279710488,None,957.4687937069684,None,1.0,2.089923581806943,958.836706358008,None,957.4687937069684,None,space,0.068778112065047,2.114228473510593,None,957.4687937069684,None,957.4687937069684,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
106,Trial # 102,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0310.jpg,1,Group1_IMG_0310.jpg,,,,,0.0,101.0,101.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959.6858651279472,None,959.6858651279472,None,959.6858651279472,None,1.0,1.3470087531022727,959.6858651279472,None,959.6858651279472,None,1.0,1.58376704598777,960.4033175650984,None,959.6858651279472,None,1.0,1.82301187585108,960.8362990228924,None,959.6858651279472,None,space,0.0377253598999232,1.848580127581954,None,959.6858651279472,None,959.6858651279472,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
107,Trial # 103,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0528.jpg,0,encoded_Group2_IMG_0528.jpg,,,,,0.0,102.0,102.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.6196378578898,None,961.6196378578898,None,961.6196378578898,None,1.0,1.3639866840094328,961.6196378578898,None,961.6196378578898,None,1.0,2.0198649698868394,962.5375638511032,None,961.6196378578898,None,1.0,2.2262130309827626,963.2047924699727,None,961.6196378578898,None,space,0.1023726789280772,2.255575438030064,None,961.6196378578898,None,961.6196378578898,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
108,Trial # 104,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1975.jpg,0,encoded_Group2_IMG_1975.jpg,,,,,0.0,103.0,103.0,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.0215410778763,None,964.0215410778763,None,964.0215410778763,None,1.0,1.3972003478556871,964.0215410778763,None,964.0215410778763,None,1.0,2.1180473889689893,964.9720854701008,None,964.0215410778763,None,4.0,2.7247531851753592,965.704479422886,None,964.0215410778763,None,space,0.0671454360708594,2.751912886509672,None,964.0215410778763,None,964.0215410778763,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
109,Trial # 105,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0052.jpg,0,encoded_Group2_IMG_0052.jpg,,,,,0.0,104.0,104.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.8874391159044,None,966.8874391159044,None,966.8874391159044,None,1.0,1.596216145902872,966.8874391159044,None,966.8874391159044,None,1.0,1.8700095480307937,967.4544005349744,None,966.8874391159044,None,5.0,2.474316672887653,968.3227078639902,None,966.8874391159044,None,space,0.0646634430158883,2.503233798081056,None,966.8874391159044,None,966.8874391159044,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
110,Trial # 106,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0225.jpg,0,encoded_Group2_IMG_0225.jpg,,,,,0.0,105.0,105.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.4726443090476,None,969.4726443090476,None,969.4726443090476,None,3.0,2.3139254220295697,969.4726443090476,None,969.4726443090476,None,3.0,2.7526949939783663,970.922731063096,None,969.4726443090476,None,3.0,3.0591041028965265,971.7893988529686,None,969.4726443090476,None,space,0.1544261879753321,3.0867291344329715,None,969.4726443090476,None,969.4726443090476,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
111,Trial # 107,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_2231.jpg,1,Group1_IMG_2231.jpg,,,,,0.0,106.0,106.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.75570354308,None,972.75570354308,None,972.75570354308,None,3.0,1.2620964299421755,972.75570354308,None,972.75570354308,None,4.0,1.9512211410328744,973.5580429499968,None,972.75570354308,None,4.0,2.62354202196002,974.2582789519802,None,972.75570354308,None,space,-0.2972438260912895,2.64993117027916,None,972.75570354308,None,972.75570354308,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
112,Trial # 108,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0217.jpg,1,Group1_IMG_0217.jpg,,,,,0.0,107.0,107.0,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.4247861988842,None,975.4247861988842,None,975.4247861988842,None,5.0,1.994907092070207,975.4247861988842,None,975.4247861988842,None,5.0,2.267439207062125,976.6088072489948,None,975.4247861988842,None,5.0,2.97243704716675,977.2411862690932,None,975.4247861988842,None,space,-2.73048750590533,2.999288869323209,None,975.4247861988842,None,975.4247861988842,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
113,Trial # 109,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0264.jpg,1,Group1_IMG_0264.jpg,,,,,0.0,108.0,108.0,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.4419644330628,None,978.4419644330628,None,978.4419644330628,None,5.0,1.427735905861482,978.4419644330628,None,978.4419644330628,None,5.0,1.7178524259943515,979.4095545550808,None,978.4419644330628,None,5.0,2.3220397219993174,979.7087298510596,None,978.4419644330628,None,space,-0.2172968848608434,2.347033470403403,None,978.4419644330628,None,978.4419644330628,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
114,Trial # 110,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0254.jpg,0,encoded_Group2_IMG_0254.jpg,,,,,0.0,109.0,109.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.7922147030476,None,980.7922147030476,None,980.7922147030476,None,1.0,1.6993937860243022,980.7922147030476,None,980.7922147030476,None,1.0,2.0031724609434605,981.7267392349896,None,980.7922147030476,None,1.0,2.2756768388208,982.3591615210752,None,980.7922147030476,None,space,-2.230930224992335,2.3050472382456064,None,980.7922147030476,None,980.7922147030476,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
115,Trial # 111,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5433.jpg,0,encoded_Group2_IMG_5433.jpg,,,,,0.0,110.0,110.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.110114271054,None,983.110114271054,None,983.110114271054,None,1.0,0.9486165209673344,983.110114271054,None,983.110114271054,None,1.0,1.7372104849200696,983.6105038661044,None,983.110114271054,None,1.0,1.9757384289987383,984.4108927429188,None,983.110114271054,None,space,-1.952660762006417,2.004766514291987,None,983.110114271054,None,983.110114271054,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
116,Trial # 112,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0252.jpg,1,Group1_IMG_0252.jpg,,,,,0.0,111.0,111.0,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.1439846758732,None,985.1439846758732,None,985.1439846758732,None,1.0,0.8933678090106696,985.1439846758732,None,985.1439846758732,None,1.0,1.6168475630693138,985.5773185119032,None,985.1439846758732,None,1.0,1.8889855111483485,986.3107047809754,None,985.1439846758732,None,space,-1.854700286872685,1.914640284376219,None,985.1439846758732,None,985.1439846758732,None,,,,,,,,,1,2022_Apr_07_1616,SAR-soap,2021.1.2,
