,Trial_num,image_path,ground_truth,image_name,demos.thisRepN,demos.thisTrialN,demos.thisN,demos.thisIndex,block_1.thisRepN,block_1.thisTrialN,block_1.thisN,block_1.thisIndex,block_2.thisRepN,block_2.thisTrialN,block_2.thisN,block_2.thisIndex,text_3.started,text_3.stopped,Task.started,Task.stopped,text_10.started,text_10.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_2.started,image_2.stopped,text_5.started,text_5.stopped,image_3.started,image_3.stopped,text_6.started,text_6.stopped,translucency.started,translucency.stopped,see_throughness.started,see_throughness.stopped,glow.started,glow.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,instruction.started,instruction.stopped,text_12.started,text_12.stopped,Trial_number.started,Trial_number.stopped,image.started,image.stopped,Instruction.started,Instruction.stopped,translucency_score.response,translucency_score.rt,translucency_score.started,translucency_score.stopped,Translucency.started,Translucency.stopped,seethroughness_score.response,seethroughness_score.rt,seethroughness_score.started,seethroughness_score.stopped,SeeThroughness.started,SeeThroughness.stopped,glow_score.response,glow_score.rt,glow_score.started,glow_score.stopped,Glow.started,Glow.stopped,to_next.keys,to_next.rt,to_next.started,to_next.stopped,grading_label_left.started,grading_label_left.stopped,grading_label_right.started,grading_label_right.stopped,instruct1.started,instruct1.stopped,instruct2.started,instruct2.stopped,text_4.started,text_4.stopped,text_2.started,text_2.stopped,session,date,expName,psychopyVersion,frameRate,Unnamed: 94
76,Trial # 72,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0343.jpg,1,Group1_IMG_0343.jpg,,,,,0.0,71.0,71.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.5839625060323,None,1195.5839625060323,None,1195.5839625060323,None,1.0,1.6451166620245203,1195.5839625060323,None,1195.5839625060323,None,1.0,2.4351175249321386,1196.7852190589765,None,1195.5839625060323,None,1.0,3.2068216589977965,1197.5843363939784,None,1195.5839625060323,None,space,0.1778464210219681,3.232854307978414,None,1195.5839625060323,None,1195.5839625060323,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
77,Trial # 73,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9810.jpg,0,encoded_Group2_IMG_9810.jpg,,,,,0.0,72.0,72.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.0343612559373,None,1199.0343612559373,None,1199.0343612559373,None,1.0,2.2812815660145134,1199.0343612559373,None,1199.0343612559373,None,1.0,2.9370180340483785,1200.8688559150323,None,1199.0343612559373,None,1.0,3.6427118480205536,1201.535829572007,None,1199.0343612559373,None,space,1.1174786270130426,3.6696716209407896,None,1199.0343612559373,None,1199.0343612559373,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
78,Trial # 74,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5900.jpg,0,encoded_Group2_IMG_5900.jpg,,,,,0.0,73.0,73.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.8532232550206,None,1203.8532232550206,None,1203.8532232550206,None,1.0,4.04891974106431,1203.8532232550206,None,1203.8532232550206,None,1.0,4.704257601988502,1207.4545288319932,None,1203.8532232550206,None,1.0,6.6125514740124345,1208.121104402002,None,1203.8532232550206,None,space,0.8104381299344823,6.640982955810614,None,1203.8532232550206,None,1203.8532232550206,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
79,Trial # 75,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9679.jpg,1,Group1_IMG_9679.jpg,,,,,0.0,74.0,74.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.3560903469331,None,1211.3560903469331,None,1211.3560903469331,None,1.0,2.8444775639800355,1211.3560903469331,None,1211.3560903469331,None,1.0,3.4022169519448653,1213.7400576380314,None,1211.3560903469331,None,1.0,3.9739856959786266,1214.3063327419804,None,1211.3560903469331,None,space,0.6148879240499809,4.00062058493495,None,1211.3560903469331,None,1211.3560903469331,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
80,Trial # 76,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_4249.jpg,0,encoded_Group2_IMG_4249.jpg,,,,,0.0,75.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.9897785959763,None,1215.9897785959763,None,1215.9897785959763,None,4.0,5.499374613980763,1215.9897785959763,None,1215.9897785959763,None,4.0,2.40271047805436,1217.357315280009,None,1215.9897785959763,None,5.0,4.643070277059451,1217.9572248259792,None,1215.9897785959763,None,space,3.097104483982548,3.103410542011261,None,1215.9897785959763,None,1215.9897785959763,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
81,Trial # 77,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0174.jpg,0,encoded_Group2_IMG_0174.jpg,,,,,0.0,76.0,76.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.2087802879978,None,1222.2087802879978,None,1222.2087802879978,None,1.0,1.6961738790851086,1222.2087802879978,None,1222.2087802879978,None,1.0,2.6377206989564,1223.4583600119222,None,1222.2087802879978,None,1.0,3.410109256976284,1224.4101930130273,None,1222.2087802879978,None,space,0.1362270580139011,3.437078643939458,None,1222.2087802879978,None,1222.2087802879978,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
82,Trial # 78,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0475.jpg,0,encoded_Group2_IMG_0475.jpg,,,,,0.0,77.0,77.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.8270735719707,None,1225.8270735719707,None,1225.8270735719707,None,1.0,5.615899014985189,1225.8270735719707,None,1225.8270735719707,None,1.0,6.3041707900119945,1230.9958268440096,None,1225.8270735719707,None,1.0,7.041890172986314,1231.694714616984,None,1225.8270735719707,None,space,0.2359717750223353,7.071725818910636,None,1225.8270735719707,None,1225.8270735719707,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
83,Trial # 79,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9751.jpg,0,encoded_Group2_IMG_9751.jpg,,,,,0.0,78.0,78.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.1785334779415,None,1233.1785334779415,None,1233.1785334779415,None,4.0,6.73485377500765,1233.1785334779415,None,1233.1785334779415,None,3.0,6.038766950019635,1234.38011052995,None,1233.1785334779415,None,4.0,9.245945380069315,1236.612922284985,None,1233.1785334779415,None,space,1.1825650410028177,8.807805711985566,None,1233.1785334779415,None,1233.1785334779415,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
84,Trial # 80,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0492.jpg,0,encoded_Group2_IMG_0492.jpg,,,,,0.0,79.0,79.0,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.198040319956,None,1243.198040319956,None,1243.198040319956,None,1.0,1.580888285068795,1243.198040319956,None,1243.198040319956,None,1.0,2.203141538077034,1244.332745190011,None,1243.198040319956,None,1.0,3.874972822028212,1244.9658278180286,None,1243.198040319956,None,space,0.447676592040807,3.904622232890688,None,1243.198040319956,None,1243.198040319956,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
85,Trial # 81,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0535.jpg,1,Group1_IMG_0535.jpg,,,,,0.0,80.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.599852105952,None,1247.599852105952,None,1247.599852105952,None,1.0,3.0458546220324934,1247.599852105952,None,1247.599852105952,None,1.0,3.7017816390143703,1250.1846574059457,None,1247.599852105952,None,1.0,5.175724408007227,1250.852044499945,None,1247.599852105952,None,space,0.2990505009656772,5.199744169949554,None,1247.599852105952,None,1247.599852105952,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
86,Trial # 82,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0077.jpg,1,Group1_IMG_0077.jpg,,,,,0.0,81.0,81.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.1185251979623,None,1253.1185251979623,None,1253.1185251979623,None,3.0,2.8955718809738755,1253.1185251979623,None,1253.1185251979623,None,3.0,6.935321873985231,1255.5531436849851,None,1253.1185251979623,None,4.0,8.208701573079452,1259.6036054469878,None,1253.1185251979623,None,space,0.2815392219927162,8.232588269864209,None,1253.1185251979623,None,1253.1185251979623,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
87,Trial # 83,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9702.jpg,0,encoded_Group2_IMG_9702.jpg,,,,,0.0,82.0,82.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261.653807480936,None,1261.653807480936,None,1261.653807480936,None,1.0,2.948452565004118,1261.653807480936,None,1261.653807480936,None,1.0,3.6385280250106007,1264.1542863189245,None,1261.653807480936,None,1.0,4.3770211529918015,1264.855065169977,None,1261.653807480936,None,space,1.236134949955158,4.405020128935576,None,1261.653807480936,None,1261.653807480936,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
88,Trial # 84,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0357.jpg,1,Group1_IMG_0357.jpg,,,,,0.0,83.0,83.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267.3397385389544,None,1267.3397385389544,None,1267.3397385389544,None,1.0,3.764068391988985,1267.3397385389544,None,1267.3397385389544,None,1.0,4.786631910013966,1270.658123870031,None,1267.3397385389544,None,2.0,7.358053862000816,1271.6901681029703,None,1267.3397385389544,None,space,1.6472474799957126,5.784697405877523,None,1267.3397385389544,None,1267.3397385389544,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
89,Trial # 85,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9772.jpg,1,Group1_IMG_9772.jpg,,,,,0.0,84.0,84.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.809060839936,None,1274.809060839936,None,1274.809060839936,None,4.0,1.7278183629969135,1274.809060839936,None,1274.809060839936,None,4.0,7.286014858982526,1276.092904219986,None,1274.809060839936,None,5.0,7.890202069072984,1277.359291872941,None,1274.809060839936,None,space,2.8365697079570964,5.51693669706583,None,1274.809060839936,None,1274.809060839936,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
90,Trial # 86,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0482.jpg,1,Group1_IMG_0482.jpg,,,,,0.0,85.0,85.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.2101310599828,None,1283.2101310599828,None,1283.2101310599828,None,1.0,1.830301846959628,1283.2101310599828,None,1283.2101310599828,None,1.0,2.6190697820857167,1284.596111245919,None,1283.2101310599828,None,1.0,3.424925387022085,1285.3957295279251,None,1283.2101310599828,None,space,0.4051045390078798,3.4522939769085497,None,1283.2101310599828,None,1283.2101310599828,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
91,Trial # 87,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0299.jpg,1,Group1_IMG_0299.jpg,,,,,0.0,86.0,86.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287.11218572699,None,1287.11218572699,None,1287.11218572699,None,7.0,5.729315810021944,1287.11218572699,None,1287.11218572699,None,7.0,7.269513193983585,1289.346444647992,None,1287.11218572699,None,7.0,8.67619043495506,1293.9472140179714,None,1287.11218572699,None,space,0.2599091459996998,8.70244173402898,None,1287.11218572699,None,1287.11218572699,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
92,Trial # 88,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0301.jpg,0,encoded_Group2_IMG_0301.jpg,,,,,0.0,87.0,87.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296.0989918729756,None,1296.0989918729756,None,1296.0989918729756,None,6.0,8.148117549018934,1296.0989918729756,None,1296.0989918729756,None,5.0,8.954110447084531,1298.7490510089556,None,1296.0989918729756,None,6.0,10.160320751951076,1304.6178773989668,None,1296.0989918729756,None,space,0.9423086500028148,10.188819328905083,None,1296.0989918729756,None,1296.0989918729756,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
93,Trial # 89,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5136.jpg,0,encoded_Group2_IMG_5136.jpg,,,,,0.0,88.0,88.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307.2677331099983,None,1307.2677331099983,None,1307.2677331099983,None,4.0,5.9330800420138985,1307.2677331099983,None,1307.2677331099983,None,4.0,9.9060314319795,1312.7542573920218,None,1307.2677331099983,None,6.0,10.810267472988926,1316.7382998960093,None,1307.2677331099983,None,space,0.947224881965667,10.840529222972693,None,1307.2677331099983,None,1307.2677331099983,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
94,Trial # 90,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0460.jpg,1,Group1_IMG_0460.jpg,,,,,0.0,89.0,89.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.0879404899897,None,1319.0879404899897,None,1319.0879404899897,None,6.0,5.530665475060232,1319.0879404899897,None,1319.0879404899897,None,7.0,7.569898706977256,1321.1573954350315,None,1319.0879404899897,None,5.0,9.94221840496175,1325.290934810997,None,1319.0879404899897,None,space,1.3442587200552223,9.202545551816002,None,1319.0879404899897,None,1319.0879404899897,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
95,Trial # 91,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0068.jpg,0,encoded_Group2_IMG_0068.jpg,,,,,0.0,90.0,90.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329.6761364919366,None,1329.6761364919366,None,1329.6761364919366,None,6.0,3.3654770960565656,1329.6761364919366,None,1329.6761364919366,None,5.0,6.10587180708535,1332.5933816229226,None,1329.6761364919366,None,7.0,9.044774375041015,1335.3447397249984,None,1329.6761364919366,None,space,0.6272060100454837,9.074079725076444,None,1329.6761364919366,None,1329.6761364919366,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
96,Trial # 92,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0337.jpg,1,Group1_IMG_0337.jpg,,,,,0.0,91.0,91.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.394786158926,None,1339.394786158926,None,1339.394786158926,None,1.0,4.646879360079765,1339.394786158926,None,1339.394786158926,None,1.0,5.368564571021125,1343.5958728370024,None,1339.394786158926,None,1.0,6.075385209987871,1344.3298520200187,None,1339.394786158926,None,space,1.4183122790418563,6.102156933047809,None,1339.394786158926,None,1339.394786158926,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
97,Trial # 93,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0346.jpg,0,encoded_Group2_IMG_0346.jpg,,,,,0.0,92.0,92.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.9473193059675,None,1346.9473193059675,None,1346.9473193059675,None,1.0,4.233535925042816,1346.9473193059675,None,1346.9473193059675,None,1.0,4.823367455042899,1350.732487207977,None,1346.9473193059675,None,1.0,5.661234087077901,1351.331822106964,None,1346.9473193059675,None,space,0.0518681720132008,5.690553694032133,None,1346.9473193059675,None,1346.9473193059675,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
98,Trial # 94,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_4253.jpg,1,Group1_IMG_4253.jpg,,,,,0.0,93.0,93.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.732284417027,None,1352.732284417027,None,1352.732284417027,None,6.0,9.597383555024862,1352.732284417027,None,1352.732284417027,None,5.0,10.636924994993024,1355.050057317014,None,1352.732284417027,None,6.0,12.209370190044863,1360.8851617479231,None,1352.732284417027,None,space,0.0582891369704157,12.236130994046109,None,1352.732284417027,None,1352.732284417027,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
99,Trial # 95,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9280.jpg,0,encoded_Group2_IMG_9280.jpg,,,,,0.0,94.0,94.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365.0369027010163,None,1365.0369027010163,None,1365.0369027010163,None,1.0,2.830843997071497,1365.0369027010163,None,1365.0369027010163,None,1.0,3.2533691480057314,1367.4211621040013,None,1365.0369027010163,None,4.0,4.558170996024273,1367.8536650600145,None,1365.0369027010163,None,space,0.6753628799924627,4.087016594945453,None,1365.0369027010163,None,1365.0369027010163,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
100,Trial # 96,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0417.jpg,1,Group1_IMG_0417.jpg,,,,,0.0,95.0,95.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369.8382655709283,None,1369.8382655709283,None,1369.8382655709283,None,3.0,4.87995322200004,1369.8382655709283,None,1369.8382655709283,None,2.0,80.3769548740238,1371.5379573899554,None,1369.8382655709283,None,4.0,186.8464021270629,1445.6782148130003,None,1369.8382655709283,None,space,0.2354673480149358,186.87480233085807,None,1369.8382655709283,None,1369.8382655709283,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
101,Trial # 97,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9695.jpg,0,encoded_Group2_IMG_9695.jpg,,,,,0.0,96.0,96.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557.0280657160329,None,1557.0280657160329,None,1557.0280657160329,None,1.0,2.214041857048869,1557.0280657160329,None,1557.0280657160329,None,1.0,2.803575052996166,1558.7956568989905,None,1557.0280657160329,None,1.0,3.410140895983204,1559.396007764968,None,1557.0280657160329,None,space,0.0522715710103511,3.4379123700782657,None,1557.0280657160329,None,1557.0280657160329,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
102,Trial # 98,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_1160.jpg,1,Group1_IMG_1160.jpg,,,,,0.0,97.0,97.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.5635069599375,None,1560.5635069599375,None,1560.5635069599375,None,4.0,3.327898269984871,1560.5635069599375,None,1560.5635069599375,None,4.0,4.667626567999832,1563.4313363690162,None,1560.5635069599375,None,5.0,5.974142296006903,1564.7815328669967,None,1560.5635069599375,None,space,0.2225042849313467,5.998584791901521,None,1560.5635069599375,None,1560.5635069599375,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
103,Trial # 99,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0448.jpg,1,Group1_IMG_0448.jpg,,,,,0.0,98.0,98.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566.8159159759523,None,1566.8159159759523,None,1566.8159159759523,None,3.0,3.7800956369610494,1566.8159159759523,None,1566.8159159759523,None,2.0,4.635871801059693,1570.132868441986,None,1566.8159159759523,None,3.0,6.574136771028861,1571.000367954024,None,1566.8159159759523,None,space,0.0440669560339301,6.599287900957279,None,1566.8159159759523,None,1566.8159159759523,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
104,Trial # 100,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0393.jpg,0,encoded_Group2_IMG_0393.jpg,,,,,0.0,99.0,99.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1573.4836162700085,None,1573.4836162700085,None,1573.4836162700085,None,4.0,2.866073954035528,1573.4836162700085,None,1573.4836162700085,None,3.0,3.937523960019462,1575.9021867599804,None,1573.4836162700085,None,2.0,5.109804490930401,1576.9846875260118,None,1573.4836162700085,None,space,-0.9108241179492323,5.139603200019337,None,1573.4836162700085,None,1573.4836162700085,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
105,Trial # 101,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0090.jpg,1,Group1_IMG_0090.jpg,,,,,0.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.651870177011,None,1578.651870177011,None,1578.651870177011,None,1.0,2.7955169320339337,1578.651870177011,None,1578.651870177011,None,1.0,3.468911109026521,1580.98627276998,None,1578.651870177011,None,1.0,4.071788962930441,1581.6697857399704,None,1578.651870177011,None,space,-3.909247449948453,4.09864287590608,None,1578.651870177011,None,1578.651870177011,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
106,Trial # 102,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0310.jpg,1,Group1_IMG_0310.jpg,,,,,0.0,101.0,101.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582.7700838199817,None,1582.7700838199817,None,1582.7700838199817,None,1.0,1.6094149589771405,1582.7700838199817,None,1582.7700838199817,None,1.0,4.367563146050088,1583.9203272670277,None,1582.7700838199817,None,1.0,5.005193078075536,1586.6884268129943,None,1582.7700838199817,None,space,-4.961124320048839,5.031939041800797,None,1582.7700838199817,None,1582.7700838199817,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
107,Trial # 103,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0528.jpg,0,encoded_Group2_IMG_0528.jpg,,,,,0.0,102.0,102.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587.8049614309566,None,1587.8049614309566,None,1587.8049614309566,None,2.0,9.182621791027486,1587.8049614309566,None,1587.8049614309566,None,1.0,7.753541309968568,1594.1236640019342,None,1587.8049614309566,None,3.0,12.861078615067528,1595.124911673949,None,1587.8049614309566,None,space,3.737640223000199,11.053847035975195,None,1587.8049614309566,None,1587.8049614309566,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
108,Trial # 104,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1975.jpg,0,encoded_Group2_IMG_1975.jpg,,,,,0.0,103.0,103.0,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602.642444876954,None,1602.642444876954,None,1602.642444876954,None,1.0,1.9146115959156305,1602.642444876954,None,1602.642444876954,None,1.0,2.870350332930684,1604.1103540849872,None,1602.642444876954,None,1.0,3.343799968017265,1605.0770899089985,None,1602.642444876954,None,space,-0.9358248329954222,3.373205792857334,None,1602.642444876954,None,1602.642444876954,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
109,Trial # 105,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0052.jpg,0,encoded_Group2_IMG_0052.jpg,,,,,0.0,104.0,104.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1606.0278780109948,None,1606.0278780109948,None,1606.0278780109948,None,1.0,2.6461819460382685,1606.0278780109948,None,1606.0278780109948,None,1.0,3.1356501060072333,1608.227695478941,None,1606.0278780109948,None,1.0,3.573347166995518,1608.7280117879857,None,1606.0278780109948,None,space,-1.9205103350104764,3.602534520905465,None,1606.0278780109948,None,1606.0278780109948,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
110,Trial # 106,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0225.jpg,0,encoded_Group2_IMG_0225.jpg,,,,,0.0,105.0,105.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609.6448930900078,None,1609.6448930900078,None,1609.6448930900078,None,3.0,1.8657828399445864,1609.6448930900078,None,1609.6448930900078,None,2.0,3.4535933459410444,1611.0471781209344,None,1609.6448930900078,None,4.0,4.991687741014175,1612.1620944889728,None,1609.6448930900078,None,space,-3.666469660005532,5.021846086834557,None,1609.6448930900078,None,1609.6448930900078,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
111,Trial # 107,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_2231.jpg,1,Group1_IMG_2231.jpg,,,,,0.0,106.0,106.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614.714067280991,None,1614.714067280991,None,1614.714067280991,None,5.0,2.817523858975619,1614.714067280991,None,1614.714067280991,None,4.0,3.50700986396987,1617.0814223089255,None,1614.714067280991,None,5.0,4.912541202036664,1617.7806224529631,None,1614.714067280991,None,space,-4.315555960056372,4.94222757301759,None,1614.714067280991,None,1614.714067280991,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
112,Trial # 108,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0217.jpg,1,Group1_IMG_0217.jpg,,,,,0.0,107.0,107.0,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1619.6818516049534,None,1619.6818516049534,None,1619.6818516049534,None,4.0,2.8812818959122524,1619.6818516049534,None,1619.6818516049534,None,4.0,4.33642185293138,1622.1154371519806,None,1619.6818516049534,None,5.0,6.677103727008216,1623.015537980944,None,1619.6818516049534,None,space,-5.204010637011379,6.704207190079615,None,1619.6818516049534,None,1619.6818516049534,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
113,Trial # 109,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0264.jpg,1,Group1_IMG_0264.jpg,,,,,0.0,108.0,108.0,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626.417829904938,None,1626.417829904938,None,1626.417829904938,None,7.0,3.255349274957553,1626.417829904938,None,1626.417829904938,None,7.0,4.111438972991891,1628.567252970999,None,1626.417829904938,None,6.0,6.716985990991816,1630.0854501680003,None,1626.417829904938,None,space,-5.788778356043622,6.737289998913184,None,1626.417829904938,None,1626.417829904938,None,,,,,,,,,1,2022_Mar_31_1536,SAR-soap,2021.1.2,60.15914345053484,
