,Trial_num,image_path,ground_truth,image_name,demos.thisRepN,demos.thisTrialN,demos.thisN,demos.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block1_rep2.thisRepN,block1_rep2.thisTrialN,block1_rep2.thisN,block1_rep2.thisIndex,block2_rep.thisRepN,block2_rep.thisTrialN,block2_rep.thisN,block2_rep.thisIndex,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text.started,text.stopped,trail_num.started,trail_num.stopped,image_6.started,image_6.stopped,Judgement.keys,Judgement.rt,Judgement.started,Judgement.stopped,text_19.started,text_19.stopped,text_12.started,text_12.stopped,image.started,image.stopped,text_2.started,text_2.stopped,text_13.started,text_13.stopped,session,date,expName,psychopyVersion,frameRate,Unnamed: 54
10,Trial # 8,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0474.jpg,0,encoded_Group2_IMG_0474.jpg,,,,,0.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,,134.95595047995448,None,,,0,0.7934589210199192,137.44067793199793,None,137.44067793199793,None,,,136.25579950900283,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
11,Trial # 9,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1506.jpg,0,encoded_Group2_IMG_1506.jpg,,,,,0.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,138.25798074901104,None,,,0,0.8458227600203827,140.74031446990557,None,140.74031446990557,None,,,139.57346785394475,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
12,Trial # 10,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9789.jpg,1,Group1_IMG_9789.jpg,,,,,0.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,141.60799249494448,None,,,1,0.5102033780422062,144.09193210594822,None,144.09193210594822,None,,,142.9089908739552,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
13,Trial # 11,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9778.jpg,1,Group1_IMG_9778.jpg,,,,,0.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,144.62532375892624,None,,,1,0.5095049879746512,147.09263196098618,None,147.09263196098618,None,,,145.9254599189153,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
14,Trial # 12,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9813.jpg,1,Group1_IMG_9813.jpg,,,,,0.0,11.0,11.0,11.0,,,,,,,,,,,,,,,,,,,147.62638084893115,None,,,1,2.7968139100121334,150.0933160079876,None,150.0933160079876,None,,,148.92766365897842,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
15,Trial # 13,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0516.jpg,1,Group1_IMG_0516.jpg,,,,,0.0,12.0,12.0,12.0,,,,,,,,,,,,,,,,,,,152.91181319393218,None,,,1,0.6956184150185436,155.37851438694634,None,155.37851438694634,None,,,154.21138289396183,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
16,Trial # 14,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0038.jpg,0,encoded_Group2_IMG_0038.jpg,,,,,0.0,13.0,13.0,13.0,,,,,,,,,,,,,,,,,,,156.0952920159325,None,,,0,0.5269498400157318,158.5632107569836,None,158.5632107569836,None,,,157.39675936393903,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
17,Trial # 15,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_5984.jpg,1,Group1_IMG_5984.jpg,,,,,0.0,14.0,14.0,14.0,,,,,,,,,,,,,,,,,,,159.1127979599405,None,,,0,0.5097786360420287,161.58040723297745,None,161.58040723297745,None,,,160.41335105500184,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
18,Trial # 16,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0383.jpg,1,Group1_IMG_0383.jpg,,,,,0.0,15.0,15.0,15.0,,,,,,,,,,,,,,,,,,,162.11473617097363,None,,,1,0.5885767869185656,164.58155802392866,None,164.58155802392866,None,,,163.41429739096202,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
19,Trial # 17,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0456.jpg,0,encoded_Group2_IMG_0456.jpg,,,,,0.0,16.0,16.0,16.0,,,,,,,,,,,,,,,,,,,165.19825107196812,None,,,0,0.5841237569693476,167.66605885291938,None,167.66605885291938,None,,,166.49847857898567,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
20,Trial # 18,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_8390.jpg,0,encoded_Group2_IMG_8390.jpg,,,,,0.0,17.0,17.0,17.0,,,,,,,,,,,,,,,,,,,168.26701354596298,None,,,0,0.4849709150148555,170.73310875694733,None,170.73310875694733,None,,,169.56614075391553,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
21,Trial # 19,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0011.jpg,1,Group1_IMG_0011.jpg,,,,,0.0,18.0,18.0,18.0,,,,,,,,,,,,,,,,,,,171.2499190879753,None,,,0,0.5075510850874707,173.71858660597354,None,173.71858660597354,None,,,172.55157498293556,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
22,Trial # 20,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0328.jpg,0,encoded_Group2_IMG_0328.jpg,,,,,0.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,174.25085776601918,None,,,1,0.4357722500571981,176.71830903098453,None,176.71830903098453,None,,,175.5517680159537,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
23,Trial # 21,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0163.jpg,0,encoded_Group2_IMG_0163.jpg,,,,,0.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,177.1865063229343,None,,,0,0.5410943260649219,179.65305309090763,None,179.65305309090763,None,,,178.48674619593658,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
24,Trial # 22,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9862.jpg,1,Group1_IMG_9862.jpg,,,,,0.0,21.0,21.0,21.0,,,,,,,,,,,,,,,,,,,180.21960843296256,None,,,1,0.3217551200650632,182.68838949594647,None,182.68838949594647,None,,,181.51970214094035,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
25,Trial # 23,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0296.jpg,0,encoded_Group2_IMG_0296.jpg,,,,,0.0,22.0,22.0,22.0,,,,,,,,,,,,,,,,,,,183.0372405789094,None,,,0,0.2824193279957399,185.4877245220123,None,185.4877245220123,None,,,184.3205848640064,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
26,Trial # 24,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0503.jpg,0,encoded_Group2_IMG_0503.jpg,,,,,0.0,23.0,23.0,23.0,,,,,,,,,,,,,,,,,,,185.78837168193425,None,,,0,0.4577055260306224,188.256429840927,None,188.256429840927,None,,,187.0881503609708,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
27,Trial # 25,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9804.jpg,0,encoded_Group2_IMG_9804.jpg,,,,,0.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,188.7395513639785,None,,,0,0.3399323959602043,191.2062059479067,None,191.2062059479067,None,,,190.03913515398744,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
28,Trial # 26,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0391.jpg,1,Group1_IMG_0391.jpg,,,,,0.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,191.57310077897276,None,,,0,0.4007101759780198,194.04140697198451,None,194.04140697198451,None,,,192.87444163893812,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
29,Trial # 27,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_3584.jpg,0,encoded_Group2_IMG_3584.jpg,,,,,0.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,194.47394581499972,None,,,0,0.2367163460003212,196.9414217559388,None,196.9414217559388,None,,,195.77428768400569,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
30,Trial # 28,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0434.jpg,0,encoded_Group2_IMG_0434.jpg,,,,,0.0,27.0,27.0,27.0,,,,,,,,,,,,,,,,,,,197.2094319909811,None,,,0,0.4066942139761522,199.67544345394708,None,199.67544345394708,None,,,198.509661226999,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
31,Trial # 29,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9575.jpg,0,encoded_Group2_IMG_9575.jpg,,,,,0.0,28.0,28.0,28.0,,,,,,,,,,,,,,,,,,,200.10882012499496,None,,,0,0.3528724539792165,202.57728246494665,None,202.57728246494665,None,,,201.4092603129102,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
32,Trial # 30,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1025.jpg,0,encoded_Group2_IMG_1025.jpg,,,,,0.0,29.0,29.0,29.0,,,,,,,,,,,,,,,,,,,202.96111063892025,None,,,0,0.4068049800116569,205.42733216192573,None,205.42733216192573,None,,,204.2601103699999,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
33,Trial # 31,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0502.jpg,1,Group1_IMG_0502.jpg,,,,,0.0,30.0,30.0,30.0,,,,,,,,,,,,,,,,,,,205.86090284201785,None,,,1,0.8407167380210012,208.32941919192672,None,208.32941919192672,None,,,207.16143639490477,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
34,Trial # 32,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0182.jpg,1,Group1_IMG_0182.jpg,,,,,0.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,209.1951134710107,None,,,1,0.3955589899560436,211.6625789279351,None,211.6625789279351,None,,,210.49550650198944,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
35,Trial # 33,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_2728.jpg,0,encoded_Group2_IMG_2728.jpg,,,,,0.0,32.0,32.0,32.0,,,,,,,,,,,,,,,,,,,212.07917380193248,None,,,0,0.7906418070197105,214.56350141298023,None,214.56350141298023,None,,,213.3808394649532,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
36,Trial # 34,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_4867.jpg,0,encoded_Group2_IMG_4867.jpg,,,,,0.0,33.0,33.0,33.0,,,,,,,,,,,,,,,,,,,215.3803033169825,None,,,0,1.3537749899551272,217.8483700120123,None,217.8483700120123,None,,,216.68036901799496,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
37,Trial # 35,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9894.jpg,1,Group1_IMG_9894.jpg,,,,,0.0,34.0,34.0,34.0,,,,,,,,,,,,,,,,,,,219.23153681796973,None,,,1,0.7753313049906865,221.69880704197567,None,221.69880704197567,None,,,220.5319478859892,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
38,Trial # 36,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0444.jpg,0,encoded_Group2_IMG_0444.jpg,,,,,0.0,35.0,35.0,35.0,,,,,,,,,,,,,,,,,,,222.5005423889961,None,,,0,0.4033700489671901,224.96677482896484,None,224.96677482896484,None,,,223.80074414191768,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
39,Trial # 37,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_2656.jpg,1,Group1_IMG_2656.jpg,,,,,0.0,36.0,36.0,36.0,,,,,,,,,,,,,,,,,,,225.40028786298356,None,,,1,0.6294222580036148,227.8687270299997,None,227.8687270299997,None,,,226.7002517149085,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
40,Trial # 38,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0207.jpg,1,Group1_IMG_0207.jpg,,,,,0.0,37.0,37.0,37.0,,,,,,,,,,,,,,,,,,,228.5180758499773,None,,,1,0.4729178309207782,230.98522970301565,None,230.98522970301565,None,,,229.8179294869769,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
41,Trial # 39,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9638.jpg,1,Group1_IMG_9638.jpg,,,,,0.0,38.0,38.0,38.0,,,,,,,,,,,,,,,,,,,231.4849894469371,None,,,0,0.9528490660013632,233.95328765991144,None,233.95328765991144,None,,,232.78674682497515,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
42,Trial # 40,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0148.jpg,1,Group1_IMG_0148.jpg,,,,,0.0,39.0,39.0,39.0,,,,,,,,,,,,,,,,,,,234.9364291959209,None,,,0,0.6931863529607654,237.40495635697152,None,237.40495635697152,None,,,236.2366873020073,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
43,Trial # 41,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_2891.jpg,1,Group1_IMG_2891.jpg,,,,,0.0,40.0,40.0,40.0,,,,,,,,,,,,,,,,,,,238.1221020509256,None,,,1,0.5253307189559564,240.6048110099509,None,240.6048110099509,None,,,239.4377461120021,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
44,Trial # 42,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0157.jpg,1,Group1_IMG_0157.jpg,,,,,0.0,41.0,41.0,41.0,,,,,,,,,,,,,,,,,,,241.1545414859429,None,,,1,0.6504050720250234,243.623666069936,None,243.623666069936,None,,,242.45664575591215,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
45,Trial # 43,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9833.jpg,1,Group1_IMG_9833.jpg,,,,,0.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,244.3058411700185,None,,,0,1.699974074959755,246.7901789849857,None,246.7901789849857,None,,,245.60630263597704,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
46,Trial # 44,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_2230.jpg,0,encoded_Group2_IMG_2230.jpg,,,,,0.0,43.0,43.0,43.0,,,,,,,,,,,,,,,,,,,248.5086565479869,None,,,1,0.8188037300715223,250.9913447449217,None,250.9913447449217,None,,,249.80782542796808,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
47,Trial # 45,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9966.jpg,1,Group1_IMG_9966.jpg,,,,,0.0,44.0,44.0,44.0,,,,,,,,,,,,,,,,,,,251.84172683698125,None,,,1,1.172362208017148,254.32584439590573,None,254.32584439590573,None,,,253.1431843249593,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
48,Trial # 46,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0239.jpg,1,Group1_IMG_0239.jpg,,,,,0.0,45.0,45.0,45.0,,,,,,,,,,,,,,,,,,,255.5259157050168,None,,,1,3.64748870395124,257.9946763449116,None,257.9946763449116,None,,,256.82653212198056,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
49,Trial # 47,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0536.jpg,0,encoded_Group2_IMG_0536.jpg,,,,,0.0,46.0,46.0,46.0,,,,,,,,,,,,,,,,,,,261.66119028499816,None,,,0,1.1133952609961852,264.1287645349512,None,264.1287645349512,None,,,262.96171677997336,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
50,Trial # 48,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0521.jpg,0,encoded_Group2_IMG_0521.jpg,,,,,0.0,47.0,47.0,47.0,,,,,,,,,,,,,,,,,,,265.2621690519154,None,,,1,0.4320257189683616,267.7301259669475,None,267.7301259669475,None,,,266.562915104907,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
51,Trial # 49,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9924.jpg,0,encoded_Group2_IMG_9924.jpg,,,,,0.0,48.0,48.0,48.0,,,,,,,,,,,,,,,,,,,268.1813798699295,None,,,0,0.4269118970260024,270.647232004907,None,270.647232004907,None,,,269.48035668290686,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
52,Trial # 50,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9730.jpg,1,Group1_IMG_9730.jpg,,,,,0.0,49.0,49.0,49.0,,,,,,,,,,,,,,,,,,,271.0981693669455,None,,,1,1.82017123606056,273.5659871560056,None,273.5659871560056,None,,,272.3990427339449,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
53,Trial # 51,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0053.jpg,1,Group1_IMG_0053.jpg,,,,,0.0,50.0,50.0,50.0,,,,,,,,,,,,,,,,,,,275.41558059095405,None,,,1,0.5666782940970734,277.8834725749912,None,277.8834725749912,None,,,276.71597505093087,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
54,Trial # 52,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9698.jpg,1,Group1_IMG_9698.jpg,,,,,0.0,51.0,51.0,51.0,,,,,,,,,,,,,,,,,,,278.46794269792736,None,,,0,0.3644012740114704,280.93376767798327,None,280.93376767798327,None,,,279.76671221992,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
55,Trial # 53,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0553.jpg,0,encoded_Group2_IMG_0553.jpg,,,,,0.0,52.0,52.0,52.0,,,,,,,,,,,,,,,,,,,281.3179765579989,None,,,1,0.5123370999936014,283.78581864293665,None,283.78581864293665,None,,,282.6188619999448,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
56,Trial # 54,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9758.jpg,0,encoded_Group2_IMG_9758.jpg,,,,,0.0,53.0,53.0,53.0,,,,,,,,,,,,,,,,,,,284.3183868469205,None,,,0,0.5445956549374387,286.78554895799607,None,286.78554895799607,None,,,285.6187438229099,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
57,Trial # 55,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0339.jpg,0,encoded_Group2_IMG_0339.jpg,,,,,0.0,54.0,54.0,54.0,,,,,,,,,,,,,,,,,,,287.35397402592935,None,,,0,0.4141415420453995,289.8200281569734,None,289.8200281569734,None,,,288.65406590595376,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
58,Trial # 56,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0314.jpg,1,Group1_IMG_0314.jpg,,,,,0.0,55.0,55.0,55.0,,,,,,,,,,,,,,,,,,,290.2537341779098,None,,,1,0.4400190940359607,292.7221129449317,None,292.7221129449317,None,,,291.55347303592134,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
59,Trial # 57,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0532.jpg,0,encoded_Group2_IMG_0532.jpg,,,,,0.0,56.0,56.0,56.0,,,,,,,,,,,,,,,,,,,293.1888485919917,None,,,1,0.8668640920659527,295.65520176594146,None,295.65520176594146,None,,,294.48806459491607,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
60,Trial # 58,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0462.jpg,0,encoded_Group2_IMG_0462.jpg,,,,,0.0,57.0,57.0,57.0,,,,,,,,,,,,,,,,,,,296.5388887609588,None,,,0,0.7386637669987977,299.0074915100122,None,299.0074915100122,None,,,297.8401997329201,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
61,Trial # 59,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0172.jpg,1,Group1_IMG_0172.jpg,,,,,0.0,58.0,58.0,58.0,,,,,,,,,,,,,,,,,,,299.77402664895635,None,,,1,0.5452357809990644,302.24090765300207,None,302.24090765300207,None,,,301.0732723979745,None,,,,,1,2022_Apr_01_1234,Real-fake-judgement-flashing-group1,2021.1.2,59.96335518619632,
