,Trial_num,image_path,ground_truth,image_name,demos.thisRepN,demos.thisTrialN,demos.thisN,demos.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block1_rep2.thisRepN,block1_rep2.thisTrialN,block1_rep2.thisN,block1_rep2.thisIndex,block2_rep.thisRepN,block2_rep.thisTrialN,block2_rep.thisN,block2_rep.thisIndex,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text.started,text.stopped,trail_num.started,trail_num.stopped,image_6.started,image_6.stopped,Judgement.keys,Judgement.rt,Judgement.started,Judgement.stopped,text_19.started,text_19.stopped,text_12.started,text_12.stopped,image.started,image.stopped,text_2.started,text_2.stopped,text_13.started,text_13.stopped,session,date,expName,psychopyVersion,frameRate,Unnamed: 54
129,Trial # 127,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0321.jpg,0,encoded_Group2_IMG_0321.jpg,,,,,0.0,126.0,126.0,126.0,,,,,,,,,,,,,,,,,,,617.6018298330018,None,,,0,0.8373715939815156,620.0859933859902,None,620.0859933859902,None,,,618.9033158990205,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
130,Trial # 128,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0400.jpg,0,encoded_Group2_IMG_0400.jpg,,,,,0.0,127.0,127.0,127.0,,,,,,,,,,,,,,,,,,,620.9531053220271,None,,,0,0.6790148000000045,623.4203582099872,None,623.4203582099872,None,,,622.2530770369922,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
131,Trial # 129,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0443.jpg,0,encoded_Group2_IMG_0443.jpg,,,,,0.0,128.0,128.0,128.0,,,,,,,,,,,,,,,,,,,624.1210091090179,None,,,1,0.6881019679713063,626.5712625790038,None,626.5712625790038,None,,,625.40429601504,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
132,Trial # 130,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0542.jpg,0,encoded_Group2_IMG_0542.jpg,,,,,0.0,129.0,129.0,129.0,,,,,,,,,,,,,,,,,,,627.2881830320111,None,,,1,0.7506229730206542,629.7567412510398,None,629.7567412510398,None,,,628.5896231569932,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
133,Trial # 131,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0885.jpg,1,Group1_IMG_0885.jpg,,,,,0.0,130.0,130.0,130.0,,,,,,,,,,,,,,,,,,,630.5391082330025,None,,,1,0.9090075740241446,633.0063538230024,None,633.0063538230024,None,,,631.8391775360215,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
134,Trial # 132,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0375.jpg,1,Group1_IMG_0375.jpg,,,,,0.0,131.0,131.0,131.0,,,,,,,,,,,,,,,,,,,633.9405913950177,None,,,0,0.579892338020727,636.4074711230351,None,636.4074711230351,None,,,635.2405061850441,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
135,Trial # 133,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_7351.jpg,0,encoded_Group2_IMG_7351.jpg,,,,,0.0,132.0,132.0,132.0,,,,,,,,,,,,,,,,,,,637.0074683949933,None,,,1,0.7989896139479242,639.4763847209979,None,639.4763847209979,None,,,638.3085807040334,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
136,Trial # 134,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0416.jpg,0,encoded_Group2_IMG_0416.jpg,,,,,0.0,133.0,133.0,133.0,,,,,,,,,,,,,,,,,,,640.2932357660029,None,,,0,0.4600811690324917,642.7592814220116,None,642.7592814220116,None,,,641.5924047509907,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
137,Trial # 135,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0139.jpg,0,encoded_Group2_IMG_0139.jpg,,,,,0.0,134.0,134.0,134.0,,,,,,,,,,,,,,,,,,,643.2430611950113,None,,,0,0.7641906450153328,645.7271737980191,None,645.7271737980191,None,,,644.5446186530171,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
138,Trial # 136,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9677.jpg,1,Group1_IMG_9677.jpg,,,,,0.0,135.0,135.0,135.0,,,,,,,,,,,,,,,,,,,646.5109062549891,None,,,0,0.3850332550355233,648.9782647700049,None,648.9782647700049,None,,,647.8107390769874,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
139,Trial # 137,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5982.jpg,0,encoded_Group2_IMG_5982.jpg,,,,,0.0,136.0,136.0,136.0,,,,,,,,,,,,,,,,,,,649.3953677820391,None,,,0,0.4922102289856411,651.8791515890043,None,651.8791515890043,None,,,650.6949488300015,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
140,Trial # 138,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1144.jpg,0,encoded_Group2_IMG_1144.jpg,,,,,0.0,137.0,137.0,137.0,,,,,,,,,,,,,,,,,,,652.3962950370042,None,,,0,0.5147138549946249,654.8645831770264,None,654.8645831770264,None,,,653.6965174730285,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
141,Trial # 139,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0315.jpg,0,encoded_Group2_IMG_0315.jpg,,,,,0.0,138.0,138.0,138.0,,,,,,,,,,,,,,,,,,,655.3976335180341,None,,,1,0.3794140249956399,657.8639491400099,None,657.8639491400099,None,,,656.696896584006,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
142,Trial # 140,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_130.jpg,1,Group1_IMG_130.jpg,,,,,0.0,139.0,139.0,139.0,,,,,,,,,,,,,,,,,,,658.2646034809877,None,,,1,0.6070400080061518,660.7483228520141,None,660.7483228520141,None,,,659.5658591869869,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
143,Trial # 141,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0024.jpg,1,Group1_IMG_0024.jpg,,,,,0.0,140.0,140.0,140.0,,,,,,,,,,,,,,,,,,,661.3824576070183,None,,,0,0.6654413390206173,663.8499078940367,None,663.8499078940367,None,,,662.682289896009,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
144,Trial # 142,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_5012.jpg,0,encoded_Group2_IMG_5012.jpg,,,,,0.0,141.0,141.0,141.0,,,,,,,,,,,,,,,,,,,664.5339432500186,None,,,0,0.6509403809905052,667.0003485560301,None,667.0003485560301,None,,,665.8332622550079,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
145,Trial # 143,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0209.jpg,0,encoded_Group2_IMG_0209.jpg,,,,,0.0,142.0,142.0,142.0,,,,,,,,,,,,,,,,,,,667.683685142023,None,,,1,0.8031233250512742,670.1522622700431,None,670.1522622700431,None,,,668.9854507630225,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
146,Trial # 144,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0373.jpg,1,Group1_IMG_0373.jpg,,,,,0.0,143.0,143.0,143.0,,,,,,,,,,,,,,,,,,,670.9856713610352,None,,,1,0.74985663901316,673.4535010320251,None,673.4535010320251,None,,,672.2852100890013,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
147,Trial # 145,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_5899.jpg,1,Group1_IMG_5899.jpg,,,,,0.0,144.0,144.0,144.0,,,,,,,,,,,,,,,,,,,674.219614600006,None,,,0,0.8047005950356834,676.6866643280373,None,676.6866643280373,None,,,675.5204113450018,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
148,Trial # 146,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0162.jpg,1,Group1_IMG_0162.jpg,,,,,0.0,145.0,145.0,145.0,,,,,,,,,,,,,,,,,,,677.5208726199926,None,,,0,0.7195966010331176,679.9877677040058,None,679.9877677040058,None,,,678.8218038530322,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
149,Trial # 147,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0543.jpg,1,Group1_IMG_0543.jpg,,,,,0.0,146.0,146.0,146.0,,,,,,,,,,,,,,,,,,,680.738685607037,None,,,1,0.8780274500022642,683.2053363660234,None,683.2053363660234,None,,,682.0381991009926,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
150,Trial # 148,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0355.jpg,0,encoded_Group2_IMG_0355.jpg,,,,,0.0,147.0,147.0,147.0,,,,,,,,,,,,,,,,,,,684.1069215250318,None,,,0,0.574266824987717,686.5730961800436,None,686.5730961800436,None,,,685.4061737430166,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
151,Trial # 149,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9765.jpg,1,Group1_IMG_9765.jpg,,,,,0.0,148.0,148.0,148.0,,,,,,,,,,,,,,,,,,,687.1731434829999,None,,,1,0.4973813770338893,689.641999456042,None,689.641999456042,None,,,688.4747637649998,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
152,Trial # 150,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1378.jpg,0,encoded_Group2_IMG_1378.jpg,,,,,0.0,149.0,149.0,149.0,,,,,,,,,,,,,,,,,,,690.1578569110134,None,,,1,1.1543845299747773,692.6249784750398,None,692.6249784750398,None,,,691.4578476230381,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
153,Trial # 1,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0155.jpg,0,encoded_Group2_IMG_0155.jpg,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,727.9453913350007,None,,,0,0.6407595500349998,730.3866049959906,None,730.3866049959906,None,705.0798392129946,None,729.2039318270399,None,693.8099664240144,None,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
154,Trial # 2,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0519.jpg,1,Group1_IMG_0519.jpg,,,,,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,731.0536560059991,None,,,0,0.5852523630019277,733.5221120830392,None,733.5221120830392,None,,,732.3538048090413,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
155,Trial # 3,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0135.jpg,0,encoded_Group2_IMG_0135.jpg,,,,,,,,,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,,734.1392769170343,None,,,0,0.389632984995842,736.6217364119948,None,736.6217364119948,None,,,735.4548609310295,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
156,Trial # 4,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_5310.jpg,1,Group1_IMG_5310.jpg,,,,,,,,,0.0,3.0,3.0,3.0,,,,,,,,,,,,,,,737.0388281120104,None,,,1,0.3760148599976673,739.5073457320104,None,739.5073457320104,None,,,738.3403259020415,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
157,Trial # 5,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0522.jpg,1,Group1_IMG_0522.jpg,,,,,,,,,0.0,4.0,4.0,4.0,,,,,,,,,,,,,,,739.9076102920226,None,,,1,2.020989401033148,742.3903744440177,None,742.3903744440177,None,,,741.2232346370001,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
158,Trial # 6,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0484.jpg,0,encoded_Group2_IMG_0484.jpg,,,,,,,,,0.0,5.0,5.0,5.0,,,,,,,,,,,,,,,744.4424012450036,None,,,1,0.4222122019855305,746.9251529870089,None,746.9251529870089,None,,,745.7580007460201,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
159,Trial # 7,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_5948.jpg,0,encoded_Group2_IMG_5948.jpg,,,,,,,,,0.0,6.0,6.0,6.0,,,,,,,,,,,,,,,747.3755011380417,None,,,1,0.7042250479571521,749.8270268600318,None,749.8270268600318,None,,,748.6600769570214,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
160,Trial # 8,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_3591.jpg,0,encoded_Group2_IMG_3591.jpg,,,,,,,,,0.0,7.0,7.0,7.0,,,,,,,,,,,,,,,750.5604939929908,None,,,0,0.281044177012518,753.0102744069882,None,753.0102744069882,None,,,751.8432162250392,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
161,Trial # 9,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9835.jpg,1,Group1_IMG_9835.jpg,,,,,,,,,0.0,8.0,8.0,8.0,,,,,,,,,,,,,,,753.3097259710194,None,,,0,0.3204240780323744,755.8109448460164,None,755.8109448460164,None,,,754.6120027109864,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
162,Trial # 10,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0556.jpg,1,Group1_IMG_0556.jpg,,,,,,,,,0.0,9.0,9.0,9.0,,,,,,,,,,,,,,,756.1611560430028,None,,,1,0.557532026025001,758.6298448250163,None,758.6298448250163,None,,,757.461571374035,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
163,Trial # 11,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9736.jpg,0,encoded_Group2_IMG_9736.jpg,,,,,,,,,0.0,10.0,10.0,10.0,,,,,,,,,,,,,,,759.2134424989927,None,,,1,0.9952802349580452,761.6800821700017,None,761.6800821700017,None,,,760.5125335270423,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
164,Trial # 12,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9867.jpg,1,Group1_IMG_9867.jpg,,,,,,,,,0.0,11.0,11.0,11.0,,,,,,,,,,,,,,,762.6971805440262,None,,,1,0.4387242360389791,765.180640740029,None,765.180640740029,None,,,763.9980744260247,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
165,Trial # 13,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9886.jpg,0,encoded_Group2_IMG_9886.jpg,,,,,,,,,0.0,12.0,12.0,12.0,,,,,,,,,,,,,,,765.6475970949978,None,,,0,0.3844383029500022,768.11485851201,None,768.11485851201,None,,,766.9478762160288,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
166,Trial # 14,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_2245.jpg,0,encoded_Group2_IMG_2245.jpg,,,,,,,,,0.0,13.0,13.0,13.0,,,,,,,,,,,,,,,768.5331111230189,None,,,1,0.6122308570193127,770.9991314309882,None,770.9991314309882,None,,,769.8332573110238,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
167,Trial # 15,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0507.jpg,0,encoded_Group2_IMG_0507.jpg,,,,,,,,,0.0,14.0,14.0,14.0,,,,,,,,,,,,,,,771.6326759150252,None,,,1,0.5741000130074099,774.1012617060333,None,774.1012617060333,None,,,772.9335113030393,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
168,Trial # 16,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0338.jpg,0,encoded_Group2_IMG_0338.jpg,,,,,,,,,0.0,15.0,15.0,15.0,,,,,,,,,,,,,,,774.7016182620428,None,,,0,0.7475085600162856,777.1678566249902,None,777.1678566249902,None,,,776.000626781024,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
169,Trial # 17,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0376.jpg,1,Group1_IMG_0376.jpg,,,,,,,,,0.0,16.0,16.0,16.0,,,,,,,,,,,,,,,777.9352109479951,None,,,1,0.65649994101841,780.4188625609968,None,780.4188625609968,None,,,779.2361713460414,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
170,Trial # 18,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9821.jpg,1,Group1_IMG_9821.jpg,,,,,,,,,0.0,17.0,17.0,17.0,,,,,,,,,,,,,,,781.1021366349887,None,,,1,0.7211882579722442,783.5701769780135,None,783.5701769780135,None,,,782.4030242380104,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
171,Trial # 19,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0388.jpg,0,encoded_Group2_IMG_0388.jpg,,,,,,,,,0.0,18.0,18.0,18.0,,,,,,,,,,,,,,,784.3213388030417,None,,,0,0.6478954639751464,786.7874447880313,None,786.7874447880313,None,,,785.6202506810077,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
172,Trial # 20,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0222.jpg,0,encoded_Group2_IMG_0222.jpg,,,,,,,,,0.0,19.0,19.0,19.0,,,,,,,,,,,,,,,787.4542771580163,None,,,0,1.3050224470207468,789.9063387960196,None,789.9063387960196,None,,,788.7391223630402,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
173,Trial # 21,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_2215.jpg,0,encoded_Group2_IMG_2215.jpg,,,,,,,,,0.0,20.0,20.0,20.0,,,,,,,,,,,,,,,791.2395446019946,None,,,0,0.4886898040422238,793.7066745480406,None,793.7066745480406,None,,,792.5390581369866,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
174,Trial # 22,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9760.jpg,1,Group1_IMG_9760.jpg,,,,,,,,,0.0,21.0,21.0,21.0,,,,,,,,,,,,,,,794.224325874995,None,,,1,0.7448705080314539,796.690493719012,None,796.690493719012,None,,,795.5232770150178,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
175,Trial # 23,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9897.jpg,1,Group1_IMG_9897.jpg,,,,,,,,,0.0,22.0,22.0,22.0,,,,,,,,,,,,,,,797.4574109159876,None,,,1,0.9093590479460544,799.9260100800311,None,799.9260100800311,None,,,798.7581431430299,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
176,Trial # 24,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_4250.jpg,1,Group1_IMG_4250.jpg,,,,,,,,,0.0,23.0,23.0,23.0,,,,,,,,,,,,,,,800.8585148340208,None,,,1,0.5654892969760112,803.325890965003,None,803.325890965003,None,,,802.1587976249866,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
177,Trial # 25,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_2244.jpg,1,Group1_IMG_2244.jpg,,,,,,,,,0.0,24.0,24.0,24.0,,,,,,,,,,,,,,,803.9103662560228,None,,,1,0.6459216949879192,806.3814543650369,None,806.3814543650369,None,,,805.2142731230124,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
178,Trial # 26,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0501.jpg,0,encoded_Group2_IMG_0501.jpg,,,,,,,,,0.0,25.0,25.0,25.0,,,,,,,,,,,,,,,807.0485210570041,None,,,0,0.9067942949477584,809.5285579310148,None,809.5285579310148,None,,,808.3620415480109,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
179,Trial # 27,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9684.jpg,1,Group1_IMG_9684.jpg,,,,,,,,,0.0,26.0,26.0,26.0,,,,,,,,,,,,,,,810.461417176004,None,,,1,0.6347761599463411,812.9284926120308,None,812.9284926120308,None,,,811.7618569899932,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
180,Trial # 28,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_1039.jpg,1,Group1_IMG_1039.jpg,,,,,,,,,0.0,27.0,27.0,27.0,,,,,,,,,,,,,,,813.5967700970359,None,,,1,0.7079488500021398,816.0794114980381,None,816.0794114980381,None,,,814.8972185740131,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
181,Trial # 29,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0251.jpg,0,encoded_Group2_IMG_0251.jpg,,,,,,,,,0.0,28.0,28.0,28.0,,,,,,,,,,,,,,,816.8132827240042,None,,,0,0.5293906530132517,819.2819826159975,None,819.2819826159975,None,,,818.1136974759866,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
182,Trial # 30,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_9692.jpg,1,Group1_IMG_9692.jpg,,,,,,,,,0.0,29.0,29.0,29.0,,,,,,,,,,,,,,,819.831951242988,None,,,0,0.5531496289768256,822.2981908670045,None,822.2981908670045,None,,,821.1312336320407,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
183,Trial # 31,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0512.jpg,1,Group1_IMG_0512.jpg,,,,,,,,,0.0,30.0,30.0,30.0,,,,,,,,,,,,,,,822.8820599490427,None,,,0,0.9016844000434504,825.365626009996,None,825.365626009996,None,,,824.183451697987,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
184,Trial # 32,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_9673.jpg,0,encoded_Group2_IMG_9673.jpg,,,,,,,,,0.0,31.0,31.0,31.0,,,,,,,,,,,,,,,826.2994886410306,None,,,0,0.6984049039892852,828.7849717100034,None,828.7849717100034,None,,,827.5999763450236,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
185,Trial # 33,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_5135.jpg,0,encoded_Group2_IMG_5135.jpg,,,,,,,,,0.0,32.0,32.0,32.0,,,,,,,,,,,,,,,829.5009258800419,None,,,0,0.4752989099943079,831.9680662960163,None,831.9680662960163,None,,,830.8005872259964,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
186,Trial # 34,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0396.jpg,1,Group1_IMG_0396.jpg,,,,,,,,,0.0,33.0,33.0,33.0,,,,,,,,,,,,,,,832.4685579620418,None,,,0,0.4117494510137476,834.9355990700424,None,834.9355990700424,None,,,833.7689349490101,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
187,Trial # 35,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_4919.jpg,1,Group1_IMG_4919.jpg,,,,,,,,,0.0,34.0,34.0,34.0,,,,,,,,,,,,,,,835.369031395996,None,,,1,0.4708731999853626,837.8364910639939,None,837.8364910639939,None,,,836.6703379590181,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
188,Trial # 36,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0449.jpg,1,Group1_IMG_0449.jpg,,,,,,,,,0.0,35.0,35.0,35.0,,,,,,,,,,,,,,,838.3363894480281,None,,,1,0.9992391400155612,840.8041339500342,None,840.8041339500342,None,,,839.638206403004,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
189,Trial # 37,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0539.jpg,0,encoded_Group2_IMG_0539.jpg,,,,,,,,,0.0,36.0,36.0,36.0,,,,,,,,,,,,,,,841.8210932119982,None,,,1,0.8418139399727806,844.3055953499861,None,844.3055953499861,None,,,843.1208126239944,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
190,Trial # 38,Group1-stimuli/group1-block2/real-group1-b2/Group1_IMG_0453.jpg,1,Group1_IMG_0453.jpg,,,,,,,,,0.0,37.0,37.0,37.0,,,,,,,,,,,,,,,845.1719819440041,None,,,1,0.9239813329768368,847.6393825369887,None,847.6393825369887,None,,,846.4723474950297,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
191,Trial # 39,Group1-stimuli/group1-block2/fake-group2-b2/encoded_Group2_IMG_0318.jpg,0,encoded_Group2_IMG_0318.jpg,,,,,,,,,0.0,38.0,38.0,38.0,,,,,,,,,,,,,,,848.5914309010259,None,,,0,1.1304821060039103,851.0568810600089,None,851.0568810600089,None,,,849.8912619210314,None,,,,,1,2022_Mar_29_1435,Real-fake-judgement-flashing-group1,2021.1.2,60.014780802883415,
