,Trial_num,image_path,ground_truth,image_name,demos.thisRepN,demos.thisTrialN,demos.thisN,demos.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block1_rep2.thisRepN,block1_rep2.thisTrialN,block1_rep2.thisN,block1_rep2.thisIndex,block2_rep.thisRepN,block2_rep.thisTrialN,block2_rep.thisN,block2_rep.thisIndex,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text.started,text.stopped,trail_num.started,trail_num.stopped,image_6.started,image_6.stopped,Judgement.keys,Judgement.rt,Judgement.started,Judgement.stopped,text_19.started,text_19.stopped,text_12.started,text_12.stopped,image.started,image.stopped,text_2.started,text_2.stopped,text_13.started,text_13.stopped,session,date,expName,psychopyVersion,frameRate,Unnamed: 54
14,Trial # 12,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9813.jpg,1,Group1_IMG_9813.jpg,,,,,0.0,11.0,11.0,11.0,,,,,,,,,,,,,,,,,,,196.1386459169444,None,,,1,1.3460401230258867,198.6056447069859,None,198.6056447069859,None,,,197.4385828499217,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
15,Trial # 13,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0516.jpg,1,Group1_IMG_0516.jpg,,,,,0.0,12.0,12.0,12.0,,,,,,,,,,,,,,,,,,,199.97390372795053,None,,,0,0.6468808209756389,202.45684625895228,None,202.45684625895228,None,,,201.27408528490923,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
16,Trial # 14,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0038.jpg,0,encoded_Group2_IMG_0038.jpg,,,,,0.0,13.0,13.0,13.0,,,,,,,,,,,,,,,,,,,203.1243283309741,None,,,0,0.7200036009307951,205.59167211898605,None,205.59167211898605,None,,,204.4412220979575,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
17,Trial # 15,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_5984.jpg,1,Group1_IMG_5984.jpg,,,,,0.0,14.0,14.0,14.0,,,,,,,,,,,,,,,,,,,206.34147351793945,None,,,1,1.2221138819586486,208.8255835189484,None,208.8255835189484,None,,,207.65831886196972,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
18,Trial # 16,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0383.jpg,1,Group1_IMG_0383.jpg,,,,,0.0,15.0,15.0,15.0,,,,,,,,,,,,,,,,,,,210.07720290799625,None,,,1,0.7596132219769061,212.56006996298677,None,212.56006996298677,None,,,211.3929577289382,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
19,Trial # 17,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0456.jpg,0,encoded_Group2_IMG_0456.jpg,,,,,0.0,16.0,16.0,16.0,,,,,,,,,,,,,,,,,,,213.3438852119725,None,,,0,0.4113597919931635,215.81231763400135,None,215.81231763400135,None,,,214.66170657193288,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
20,Trial # 18,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_8390.jpg,0,encoded_Group2_IMG_8390.jpg,,,,,0.0,17.0,17.0,17.0,,,,,,,,,,,,,,,,,,,216.2457498529693,None,,,0,0.7916430319892243,218.71204022492748,None,218.71204022492748,None,,,217.54487905697897,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
21,Trial # 19,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0011.jpg,1,Group1_IMG_0011.jpg,,,,,0.0,18.0,18.0,18.0,,,,,,,,,,,,,,,,,,,219.5299371569417,None,,,0,1.1306366448989138,222.01304571691435,None,222.01304571691435,None,,,220.84733054600656,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
22,Trial # 20,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0328.jpg,0,encoded_Group2_IMG_0328.jpg,,,,,0.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,223.1638891940238,None,,,0,2.20769701898098,225.6319963919232,None,225.6319963919232,None,,,224.46479449002072,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
23,Trial # 21,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0163.jpg,0,encoded_Group2_IMG_0163.jpg,,,,,0.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,,227.86467576399448,None,,,0,0.8022248309571296,230.33345141191967,None,230.33345141191967,None,,,229.16515439294744,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
24,Trial # 22,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9862.jpg,1,Group1_IMG_9862.jpg,,,,,0.0,21.0,21.0,21.0,,,,,,,,,,,,,,,,,,,231.1669001299888,None,,,1,2.733851860975846,233.64981333795004,None,233.64981333795004,None,,,232.46628681395669,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
25,Trial # 23,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0296.jpg,0,encoded_Group2_IMG_0296.jpg,,,,,0.0,22.0,22.0,22.0,,,,,,,,,,,,,,,,,,,236.4020942159696,None,,,0,0.4267380560049787,238.88493763201404,None,238.88493763201404,None,,,237.7345611739438,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
26,Trial # 24,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0503.jpg,0,encoded_Group2_IMG_0503.jpg,,,,,0.0,23.0,23.0,23.0,,,,,,,,,,,,,,,,,,,239.33501507597973,None,,,0,1.8684761150507256,241.81910830491688,None,241.81910830491688,None,,,240.63641608995383,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
27,Trial # 25,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9804.jpg,0,encoded_Group2_IMG_9804.jpg,,,,,0.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,243.71994477300905,None,,,1,0.4992148940218612,246.18838766997212,None,246.18838766997212,None,,,245.0212090229616,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
28,Trial # 26,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0391.jpg,1,Group1_IMG_0391.jpg,,,,,0.0,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,246.72047168493737,None,,,1,0.5230391130317003,249.2046382529661,None,249.2046382529661,None,,,248.03751306794584,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
29,Trial # 27,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_3584.jpg,0,encoded_Group2_IMG_3584.jpg,,,,,0.0,26.0,26.0,26.0,,,,,,,,,,,,,,,,,,,249.7560348400148,None,,,0,2.1047866749577224,252.2388957259245,None,252.2388957259245,None,,,251.05653967696708,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
30,Trial # 28,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0434.jpg,0,encoded_Group2_IMG_0434.jpg,,,,,0.0,27.0,27.0,27.0,,,,,,,,,,,,,,,,,,,254.37272767198735,None,,,0,0.671166128013283,256.8405098739313,None,256.8405098739313,None,,,255.6740980669856,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
31,Trial # 29,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9575.jpg,0,encoded_Group2_IMG_9575.jpg,,,,,0.0,28.0,28.0,28.0,,,,,,,,,,,,,,,,,,,257.5403409249848,None,,,0,0.3346002500038594,260.0091093789088,None,260.0091093789088,None,,,258.84106622694526,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
32,Trial # 30,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_1025.jpg,0,encoded_Group2_IMG_1025.jpg,,,,,0.0,29.0,29.0,29.0,,,,,,,,,,,,,,,,,,,260.37577219691593,None,,,0,0.3970334229525178,262.842649371014,None,262.842649371014,None,,,261.67517803399824,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
33,Trial # 31,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0502.jpg,1,Group1_IMG_0502.jpg,,,,,0.0,30.0,30.0,30.0,,,,,,,,,,,,,,,,,,,263.25889225990977,None,,,1,1.8329292880371213,265.72676322597545,None,265.72676322597545,None,,,264.5764816419687,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
34,Trial # 32,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0182.jpg,1,Group1_IMG_0182.jpg,,,,,0.0,31.0,31.0,31.0,,,,,,,,,,,,,,,,,,,267.57707045797724,None,,,0,0.505282690981403,270.062413789914,None,270.062413789914,None,,,268.8941252710065,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
35,Trial # 33,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_2728.jpg,0,encoded_Group2_IMG_2728.jpg,,,,,0.0,32.0,32.0,32.0,,,,,,,,,,,,,,,,,,,270.5962035879493,None,,,0,0.345218360889703,273.07847316993866,None,273.07847316993866,None,,,271.9113343869103,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
36,Trial # 34,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_4867.jpg,0,encoded_Group2_IMG_4867.jpg,,,,,0.0,33.0,33.0,33.0,,,,,,,,,,,,,,,,,,,273.4454911929788,None,,,0,0.6456535910256207,275.9140277929837,None,275.9140277929837,None,,,274.74698057898786,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
37,Trial # 35,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9894.jpg,1,Group1_IMG_9894.jpg,,,,,0.0,34.0,34.0,34.0,,,,,,,,,,,,,,,,,,,276.5800674299244,None,,,1,0.3364481799071654,279.04723702697083,None,279.04723702697083,None,,,277.88018112501595,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
38,Trial # 36,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0444.jpg,0,encoded_Group2_IMG_0444.jpg,,,,,0.0,35.0,35.0,35.0,,,,,,,,,,,,,,,,,,,279.4138290489791,None,,,0,0.3575442630099132,281.8981392289279,None,281.8981392289279,None,,,280.71477857697755,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
39,Trial # 37,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_2656.jpg,1,Group1_IMG_2656.jpg,,,,,0.0,36.0,36.0,36.0,,,,,,,,,,,,,,,,,,,282.281433962984,None,,,0,0.4661385819781571,284.74953141098376,None,284.74953141098376,None,,,283.5988858849741,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
40,Trial # 38,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0207.jpg,1,Group1_IMG_0207.jpg,,,,,0.0,37.0,37.0,37.0,,,,,,,,,,,,,,,,,,,285.2327881179517,None,,,1,0.9469004209386184,287.7167684789747,None,287.7167684789747,None,,,286.54966934002005,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
41,Trial # 39,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9638.jpg,1,Group1_IMG_9638.jpg,,,,,0.0,38.0,38.0,38.0,,,,,,,,,,,,,,,,,,,288.6839813719271,None,,,0,0.3507222429616377,291.1689613449853,None,291.1689613449853,None,,,290.0017601449508,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
42,Trial # 40,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0148.jpg,1,Group1_IMG_0148.jpg,,,,,0.0,39.0,39.0,39.0,,,,,,,,,,,,,,,,,,,291.5518271619221,None,,,0,0.4525427180342376,294.0350555619225,None,294.0350555619225,None,,,292.868090303964,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
43,Trial # 41,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_2891.jpg,1,Group1_IMG_2891.jpg,,,,,0.0,40.0,40.0,40.0,,,,,,,,,,,,,,,,,,,294.51985467993654,None,,,0,0.3320751279825344,297.0195753549924,None,297.0195753549924,None,,,295.8369938499527,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
44,Trial # 42,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0157.jpg,1,Group1_IMG_0157.jpg,,,,,0.0,41.0,41.0,41.0,,,,,,,,,,,,,,,,,,,297.369531690958,None,,,1,0.6581288930028677,299.8375401289668,None,299.8375401289668,None,,,298.6864840689814,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
45,Trial # 43,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9833.jpg,1,Group1_IMG_9833.jpg,,,,,0.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,300.5219701959286,None,,,0,1.090864636003971,303.0048112079967,None,303.0048112079967,None,,,301.8542532399297,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
46,Trial # 44,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_2230.jpg,0,encoded_Group2_IMG_2230.jpg,,,,,0.0,43.0,43.0,43.0,,,,,,,,,,,,,,,,,,,304.12111327494495,None,,,1,2.009761527995579,306.6059390900191,None,306.6059390900191,None,,,305.43985710991547,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
47,Trial # 45,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9966.jpg,1,Group1_IMG_9966.jpg,,,,,0.0,44.0,44.0,44.0,,,,,,,,,,,,,,,,,,,308.63981521094684,None,,,1,0.4430779869435355,311.10860787692945,None,311.10860787692945,None,,,309.94123438198585,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
48,Trial # 46,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0239.jpg,1,Group1_IMG_0239.jpg,,,,,0.0,45.0,45.0,45.0,,,,,,,,,,,,,,,,,,,311.5755718469154,None,,,1,0.5817286719102412,314.0579792209901,None,314.0579792209901,None,,,312.8911077849334,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
49,Trial # 47,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0536.jpg,0,encoded_Group2_IMG_0536.jpg,,,,,0.0,46.0,46.0,46.0,,,,,,,,,,,,,,,,,,,314.65869958896656,None,,,0,0.6578585999086499,317.1258280950133,None,317.1258280950133,None,,,315.94326004502364,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
50,Trial # 48,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0521.jpg,0,encoded_Group2_IMG_0521.jpg,,,,,0.0,47.0,47.0,47.0,,,,,,,,,,,,,,,,,,,317.8093859049259,None,,,0,0.9459110129391776,320.27777257491834,None,320.27777257491834,None,,,319.10924867598806,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
51,Trial # 49,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9924.jpg,0,encoded_Group2_IMG_9924.jpg,,,,,0.0,48.0,48.0,48.0,,,,,,,,,,,,,,,,,,,321.2446594139328,None,,,0,1.0161961370613426,323.7114996139426,None,323.7114996139426,None,,,322.54390649299603,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
52,Trial # 50,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9730.jpg,1,Group1_IMG_9730.jpg,,,,,0.0,49.0,49.0,49.0,,,,,,,,,,,,,,,,,,,324.7462314879522,None,,,1,1.033945034025237,327.2456600929145,None,327.2456600929145,None,,,326.06301685702056,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
53,Trial # 51,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0053.jpg,1,Group1_IMG_0053.jpg,,,,,0.0,50.0,50.0,50.0,,,,,,,,,,,,,,,,,,,328.31198840297293,None,,,1,0.4745359050575644,330.7810305869207,None,330.7810305869207,None,,,329.61397470498923,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
54,Trial # 52,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_9698.jpg,1,Group1_IMG_9698.jpg,,,,,0.0,51.0,51.0,51.0,,,,,,,,,,,,,,,,,,,331.2803603539942,None,,,1,1.7793390000006184,333.76434183795936,None,333.76434183795936,None,,,332.5801388230175,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
55,Trial # 53,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0553.jpg,0,encoded_Group2_IMG_0553.jpg,,,,,0.0,52.0,52.0,52.0,,,,,,,,,,,,,,,,,,,335.56607315293513,None,,,0,1.5903993309475482,338.0492768349359,None,338.0492768349359,None,,,336.8819025409175,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
56,Trial # 54,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_9758.jpg,0,encoded_Group2_IMG_9758.jpg,,,,,0.0,53.0,53.0,53.0,,,,,,,,,,,,,,,,,,,339.66659113392234,None,,,0,0.385886201984249,342.1337948900182,None,342.1337948900182,None,,,340.9674815599574,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
57,Trial # 55,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0339.jpg,0,encoded_Group2_IMG_0339.jpg,,,,,0.0,54.0,54.0,54.0,,,,,,,,,,,,,,,,,,,342.55017324199434,None,,,0,0.3097273729508742,345.0179573849309,None,345.0179573849309,None,,,343.8673642890062,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
58,Trial # 56,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0314.jpg,1,Group1_IMG_0314.jpg,,,,,0.0,55.0,55.0,55.0,,,,,,,,,,,,,,,,,,,345.352063184022,None,,,0,2.388403902994469,347.83516327291727,None,347.83516327291727,None,,,346.6683671049541,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
59,Trial # 57,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0532.jpg,0,encoded_Group2_IMG_0532.jpg,,,,,0.0,56.0,56.0,56.0,,,,,,,,,,,,,,,,,,,350.2535851919092,None,,,1,0.3518462639767676,352.7198378259782,None,352.7198378259782,None,,,351.5538715919247,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
60,Trial # 58,Group1-stimuli/group1-block1/fake-group2-b1/encoded_Group2_IMG_0462.jpg,0,encoded_Group2_IMG_0462.jpg,,,,,0.0,57.0,57.0,57.0,,,,,,,,,,,,,,,,,,,353.1033741689753,None,,,0,0.2833066959865391,355.5723024489125,None,355.5723024489125,None,,,354.40362157998607,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
61,Trial # 59,Group1-stimuli/group1-block1/real-group1-b1/Group1_IMG_0172.jpg,1,Group1_IMG_0172.jpg,,,,,0.0,58.0,58.0,58.0,,,,,,,,,,,,,,,,,,,355.8888019860024,None,,,0,0.6118461859878153,358.3718352429569,None,358.3718352429569,None,,,357.2047446810175,None,,,,,1,2022_Apr_05_1304,Real-fake-judgement-flashing-group1,2021.1.2,60.24264009816312,
